"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100"
"Galium_ciliare",-0.105376926282345,-0.0909874704234962,0.00640109915166406,-0.0608641835235435,-0.151094695220484,0.0149656043514726,0.0655058936795411,0.000327312783793222,-0.000713944808767045,0.000149811210931608,-1.68413558710436e-05,0.00531798173038916,-5.00241047560455e-06,1.36647540088986e-05,-2.4050506078345e-05,-0.00012324113047972,-0.000195282539643907,4.44182319752322e-05,-7.05446391401526e-05,7.14145958558579e-17,-6.65797538701861e-05,3.69588767716003e-06,6.85589990738181e-06,-7.83747151953126e-07,0.00574668876687248,-7.4392183350645e-07,6.14483467362985e-06,0.0196000235458079,-0.000452109166767481,-3.78453643027994e-06,-0.000253739564554131,0.00465373442611875,0.0432737785036823,5.49453101478218e-16,9.58759961217265e-16,-0.000215564362387248,-1.43627353371484e-16,-1.28429955027792e-05,0.232050141483441,-2.12632279345924e-15,1.58270061935327e-14,-1.55069413606786e-14,-3.42041312682508e-16,0.00168632980633507,-2.59869671368884e-15,-0.000115408899726297,-0.000107045196482715,0.301493796884497,-8.4885764973817e-05,1.59217238577316e-14,1.24519564149355e-14,-3.86625656108374e-15,3.17611290299304e-05,1.03112902479856e-06,-0.000106779849787085,-7.46881953613309e-14,0.0328845161763358,0.84593087063996,0.182536491404118,-1.38179782216543e-12,1.3411511299322e-13,-0.198120407033403,5.73905070472593e-15,-0.0550467795418716,-6.028334924911e-06,-4.16222787127899e-05,-9.53671860428377e-06,1.43832002914575e-06,9.40748926884943e-15,-4.94820353043489e-08,2.151665397865e-15,-1.17413019742351e-15,3.95660674155849e-16,-7.92922469451512e-16,-0.0124645225909733,-3.81436108872913e-15,-1.44639480586369e-15,0.000104918452961212,-1.05207792216229e-15,-5.16268062614823e-16,-1.68473809145824e-06,2.55101075341077e-05,-1.81339639375164e-15,2.73529710120256e-07,1.20447016626321e-16,-6.64157061508255e-08,-2.80414817739276e-16,-4.40589787630359e-16,7.93369443998998e-16,-4.86773443999552e-15,6.94941042304191e-16,-4.01333366896826e-15,-0.000557716125865582,-1.19961103109151e-09,1.88918290970656e-15,-3.59034723442282e-15,-2.32749141587639e-15,1.59323944167851e-15,4.08461273491944e-15,0.100000000000004
"Galium_binifolium",-0.105376926282345,-0.0909874704234962,0.00640109915166394,-0.0608641835235437,-0.151094695220484,0.0149656043514724,0.0655058936795405,0.000327312783794654,-0.000713944808768126,0.000149811210931564,-1.68413558663699e-05,0.00531798173038906,-5.00241047559286e-06,1.36647540109244e-05,-2.40505060819838e-05,-0.00012324113048143,-0.000195282539642144,4.44182319751331e-05,-7.05446391438815e-05,7.05233276123397e-16,-6.6579753868241e-05,3.69588767733998e-06,6.85589990807472e-06,-7.83747156923594e-07,0.00574668876687272,-7.43921832257075e-07,6.14483467419129e-06,0.0196000235457948,-0.00045210916676467,-3.78453643043204e-06,-0.000253739564552067,0.00465373442611297,0.0432737785036792,3.83472204918392e-15,-1.25919319913675e-15,-0.000215564362386123,5.71121753118386e-17,-1.28429955010871e-05,0.232050141483452,-1.93232696941688e-15,1.1113574938376e-14,-1.49415411097181e-14,1.16560998851103e-15,0.00168632980634812,-3.25273626533831e-15,-0.000115408899727275,-0.000107045196473787,0.301493796884538,-8.48857649782466e-05,1.78206712138717e-14,-2.28568032771206e-14,-9.87780488994746e-15,3.17611290291592e-05,1.0311289853654e-06,-0.000106779849945635,4.73564637072283e-14,-0.805946121627962,-0.291199667087937,0.125114359368621,1.1868206288753e-12,2.84548621746602e-13,-0.198120407034503,4.41140636247051e-14,-0.0550467795417751,-6.02833511753094e-06,-4.16222786606341e-05,-9.53671867899359e-06,1.43832004993535e-06,-3.01191397955064e-14,-4.94820111306679e-08,1.49093067452203e-14,8.97975349379584e-15,-5.49518060032302e-15,4.92085229479814e-15,-0.0124645225909327,-2.52629494671812e-15,-2.26170972034944e-15,0.00010491845295608,1.14160843596191e-16,-8.97873469475349e-16,-1.68473809400192e-06,2.5510107528135e-05,2.61390763910348e-15,2.73529709336651e-07,7.96711606864558e-15,-6.64157088954624e-08,4.13573421457262e-16,6.13831202037592e-16,1.40420229953306e-15,-4.42012947778318e-15,-7.27773040295774e-15,-8.74480837996561e-15,-0.000557716125857363,-1.19963208185684e-09,3.36498191709267e-15,-2.36154245842959e-15,9.3198595152642e-16,-9.92971963139463e-17,5.28453728488485e-15,0.100000000000008
"Galium_concinnum",-0.105376926282344,-0.090987470423497,0.00640109915166417,-0.0608641835235443,-0.151094695220485,0.0149656043514731,0.0655058936795421,0.000327312783793434,-0.000713944808766996,0.000149811210932567,-1.68413558723692e-05,0.00531798173038885,-5.00241047721494e-06,1.36647540105552e-05,-2.40505060771007e-05,-0.000123241130480557,-0.000195282539643846,4.44182319736792e-05,-7.05446391403908e-05,-4.28799255692639e-16,-6.65797538694032e-05,3.69588767763046e-06,6.85589990765799e-06,-7.83747152218969e-07,0.00574668876687307,-7.43921833902748e-07,6.14483467190566e-06,0.0196000235458067,-0.000452109166769376,-3.78453643081882e-06,-0.000253739564557991,0.00465373442611739,0.0432737785036823,2.92552649989643e-15,1.08245184920699e-15,-0.000215564362383664,3.65059001364049e-15,-1.28429954878256e-05,0.232050141483454,-2.68996961266153e-16,1.1168930752876e-14,-1.55204308954833e-14,-5.79548182347859e-15,0.00168632980632054,5.91699957857233e-16,-0.000115408899722249,-0.000107045196497961,0.301493796884502,-8.48857649714144e-05,1.18958530474812e-14,2.83571361220685e-14,5.67557746043081e-15,3.17611290762853e-05,1.03112900023117e-06,-0.000106779849738068,-2.11787207427971e-14,0.545523467204886,-0.428594504253319,0.518373318809178,-2.04079087609171e-12,1.76545625894094e-15,-0.198120407031685,7.9856387208043e-14,-0.0550467795418135,-6.02833494576953e-06,-4.16222787110337e-05,-9.53671857426736e-06,1.4383200715489e-06,3.1054877038414e-15,-4.94820242153275e-08,4.74596809570828e-15,-3.97198419791999e-16,-5.57645649124301e-15,4.09853537233673e-15,-0.012464522590971,5.10872556963975e-15,-2.98921397516027e-15,0.000104918452960415,1.04649179873038e-14,1.60488521308668e-15,-1.68473808440896e-06,2.5510107538116e-05,1.16297566135473e-15,2.73529714094451e-07,1.02465843928839e-15,-6.6415714273852e-08,-3.57861830001774e-15,3.03778588951982e-16,2.40481135482043e-15,-1.02386410685311e-14,4.40019862758818e-15,-7.74438514727257e-15,-0.000557716125861244,-1.19960661562601e-09,3.65270626859438e-15,-1.76270869985779e-15,4.3419945446079e-15,-7.16090299615711e-16,-8.90357347968013e-15,0.100000000000004
"Galium_nuttallii",-0.105376926282344,-0.0909874704234977,0.00640109915166424,-0.0608641835235429,-0.151094695220482,0.0149656043514725,0.0655058936795409,0.000327312783793542,-0.000713944808767512,0.000149811210932228,-1.6841355870882e-05,0.00531798173038929,-5.00241047489752e-06,1.36647540097132e-05,-2.40505060780049e-05,-0.000123241130481538,-0.000195282539644349,4.44182319740448e-05,-7.05446391399207e-05,3.81665484530867e-17,-6.65797538687775e-05,3.69588767737314e-06,6.85589990941664e-06,-7.83747152229236e-07,0.00574668876687229,-7.43921832568013e-07,6.14483467521742e-06,0.0196000235458078,-0.000452109166768036,-3.7845364310954e-06,-0.000253739564550678,0.0046537344261195,0.0432737785036902,1.49998444940323e-15,3.01605808638901e-15,-0.000215564362390486,-3.67976961374412e-15,-1.28429955080533e-05,0.232050141483447,-1.62131314877769e-15,1.59650422009968e-14,-1.31595600043719e-14,1.02018880989516e-16,0.00168632980633797,-3.41653124571874e-15,-0.000115408899726424,-0.000107045196487154,0.301493796884518,-8.48857649594378e-05,1.57883056395526e-14,6.7553087520577e-15,1.13738919586267e-14,3.17611290800289e-05,1.03112898599866e-06,-0.000106779849805988,3.07890430571675e-14,0.227538138248193,-0.126136699299004,-0.826024169581262,-1.39245614251558e-12,-6.01043753768086e-13,-0.198120407033462,-5.67182595367377e-14,-0.0550467795418882,-6.02833492094813e-06,-4.16222786740039e-05,-9.53671860621606e-06,1.43832003271498e-06,9.90976031542396e-15,-4.94820372686424e-08,-6.79636794850924e-15,-3.11943732005194e-15,-2.3036166756613e-16,-4.73073346063941e-16,-0.0124645225909928,8.97836829789318e-15,-2.19547421355816e-16,0.000104918452968031,-1.43092040183777e-15,8.3612549400673e-15,-1.6847380974868e-06,2.55101075345856e-05,-1.26480334363486e-15,2.73529719981671e-07,-5.36789232084911e-15,-6.64156986741268e-08,2.84361043650677e-15,-1.46456055824714e-16,-1.38929190643022e-15,5.53244700946906e-15,-4.7617660004508e-15,-5.4635280407932e-15,-0.000557716125861425,-1.1996128483664e-09,9.30402303873975e-16,-2.76277094979534e-15,-6.62202907806502e-16,2.66941102822547e-15,1.94600281847059e-15,0.0999999999999952
"Galium_circaezans",-0.10614877324314,-0.0923521273028407,0.0065553525683537,-0.0645528954101659,-0.160396727909176,0.0159675921372972,0.0746180396938687,0.000385044188283521,-0.000864559595127606,0.000181814038632949,-2.16840849649561e-05,0.00690501030447629,-6.76641596766128e-06,1.9006258672369e-05,-3.3983761392962e-05,-0.000181225410080749,-0.000299699274275028,7.30595086563023e-05,-0.000126314558618848,-8.29067048356495e-16,-0.000130751955172299,7.32632950089945e-06,1.78313294247102e-05,-2.0699129865825e-06,0.0162336413396095,-4.88561746455787e-06,5.23638523304059e-05,0.370804158861624,-0.0119204970396365,0.000161942242169621,0.00228833292958218,-0.0370584762950314,-0.303721715442171,3.94614794473621e-15,1.66248171996581e-16,0.000257672000007296,4.61616480841068e-16,1.08112427482551e-05,-0.150167088057913,1.04556916811868e-15,-9.08788268685596e-15,8.01079916652418e-15,2.96905835569487e-15,-0.000878739307047906,-1.9475014092558e-15,4.71398205760537e-05,3.82100667706611e-05,-0.0973836938315779,2.49781166419641e-05,-2.66677773032106e-15,-1.80533007747604e-15,-1.04038478927884e-15,-4.7707117765152e-06,-9.28295408973623e-08,6.15712822276834e-06,7.02682766063104e-16,6.71546152020142e-14,-1.62855839924703e-14,2.79169048988948e-14,-1.72672364860521e-13,-1.48320346574488e-14,-0.0382556838296315,1.80091014320943e-15,-0.000852840901709073,-9.59472325693231e-08,-8.88866542475747e-07,-3.19002855613799e-07,6.18300549027518e-08,2.26852615340303e-15,-5.52831983095059e-09,-3.91321293966927e-15,4.43421547279479e-15,-2.27860052064112e-16,3.06022330469936e-15,-0.00235074347953687,-4.69291056540157e-15,1.88830412110975e-15,2.29830168708337e-05,-3.65912429339621e-15,-7.3585570044959e-15,-3.8059470965964e-07,5.84074923250548e-06,9.30529826577273e-15,6.44394645918187e-08,-4.38256808404525e-15,-1.58425077156302e-08,5.45971119432295e-15,6.27235931439579e-15,5.55833099235952e-16,-2.0795276774327e-13,5.95787833760181e-14,6.01152795609169e-13,0.818146449839561,-1.19750759098511e-09,2.66959201459401e-14,-4.71516171324573e-15,-5.49725369444917e-14,-4.66016972101673e-14,-7.7725968451431e-14,0.0999999999999834
"Galium_porrigens",-0.106156161524729,-0.0923651468314895,0.00655681856401469,-0.0645874421686567,-0.160483814329092,0.0159769535665737,0.0747010469784459,0.000385564014446737,-0.000865902224515742,0.000182099110163044,-2.1726400249306e-05,0.00691884135855596,-6.78160116760215e-06,1.905187238002e-05,-3.40682124521527e-05,-0.000181713102280257,-0.000300567931282375,7.32938659595395e-05,-0.00012676255258203,-1.06843127327082e-15,-0.000131258231461502,7.35492214993843e-06,1.7914174109711e-05,-2.0796015851883e-06,0.0163119714882311,-4.91455338803012e-06,5.26831909651659e-05,0.373182172015087,-0.0119977918998746,0.000163038471865924,0.00230471385930077,-0.0373261070186347,-0.305937088934553,4.21760573196388e-15,-1.10033534876234e-15,0.00026018451085151,3.33077135057344e-16,1.09269752110248e-05,-0.15189902489652,2.63345747624636e-15,-9.90163437077289e-15,7.7022273993297e-15,-1.13040996671052e-15,-0.00088952913351552,4.98032176851386e-15,4.77605790550961e-05,3.87326458713608e-05,-0.0987526151213858,2.53381252709958e-05,-3.38337147427866e-15,-2.03257452116378e-15,1.2665519264097e-17,-4.85118861688242e-06,-9.45373233422687e-08,6.27632824311943e-06,1.26897052135865e-15,7.09293734857397e-14,-2.63677968348475e-14,3.1639621478341e-14,-1.77019150171332e-13,-7.75717800444457e-15,-0.0390438678366174,3.87507824027675e-15,-0.000872555127067908,-9.81673832410244e-08,-9.09708001598384e-07,-3.26718861773998e-07,6.33652545781489e-08,6.31063387603598e-16,-5.70281508147516e-09,-3.4594673685575e-15,-1.54889974954577e-15,3.95423862155569e-15,-4.99755590377231e-15,-0.00246918233823838,1.73579378529948e-15,-7.45272905476294e-16,2.46221823867737e-05,3.53991938209395e-15,4.76257601505218e-15,-4.11017599321787e-07,6.33601183027113e-06,-1.57703437006397e-14,7.08288181566309e-08,2.50995354750215e-15,-1.75619833968968e-08,2.36674444619648e-15,-1.3726517699607e-15,-2.51228035788751e-15,5.16906358054902e-14,4.05959874560403e-14,-2.54107235817581e-13,-0.406591819205453,4.53031992660442e-11,1.48872586708024e-13,7.67059247218208e-15,7.45528586628853e-14,-7.80113394622486e-13,0.70710678118659,0.0999999999999962
"Galium_angustifolium",-0.106156161524729,-0.0923651468314896,0.00655681856401479,-0.0645874421686569,-0.160483814329092,0.0159769535665737,0.0747010469784451,0.000385564014447033,-0.000865902224515791,0.000182099110162447,-2.1726400249643e-05,0.0069188413585559,-6.78160116912756e-06,1.90518723784557e-05,-3.40682124507344e-05,-0.000181713102278923,-0.000300567931282024,7.32938659583799e-05,-0.000126762552581887,-6.48591521947533e-16,-0.000131258231460017,7.35492214980512e-06,1.79141741100782e-05,-2.07960158417913e-06,0.016311971488231,-4.91455338924905e-06,5.26831909649744e-05,0.373182172015089,-0.011997791899875,0.000163038471865674,0.00230471385930041,-0.0373261070186361,-0.305937088934552,4.16188530179007e-15,-1.36142841432014e-15,0.000260184510850515,1.15200861365838e-15,1.09269752102694e-05,-0.151899024896521,4.482687308555e-15,-7.96944111834463e-15,1.1325609346115e-14,-5.34363062176854e-16,-0.000889529133523167,-1.40980749848069e-16,4.7760579056403e-05,3.8732645870319e-05,-0.0987526151213894,2.53381252755892e-05,-5.02482407329677e-15,-2.58214088890706e-15,-7.8190151164239e-16,-4.85118861967757e-06,-9.45373270022612e-08,6.27632824230221e-06,2.94332198049293e-15,5.87030424270552e-14,-1.83950077392581e-14,2.4907159668075e-14,-1.81005342857319e-13,-2.15468195923874e-16,-0.0390438678366142,-2.94601587353362e-15,-0.000872555127069498,-9.81673799659238e-08,-9.09708000088123e-07,-3.26718868322847e-07,6.33652518425864e-08,-4.73315815355792e-16,-5.70281430078218e-09,1.02959133135334e-14,1.04548154223131e-15,-6.01825994497559e-15,4.57037647335358e-15,-0.00246918233824081,1.0037979128752e-15,1.21425004397106e-16,2.46221824074756e-05,7.96032423721718e-16,1.74056074068339e-15,-4.11017591864939e-07,6.3360118736652e-06,2.59835939146723e-15,7.08288175345426e-08,-2.4857981053694e-15,-1.75619871064062e-08,-9.43878572432095e-15,-5.19317036626342e-15,1.51548693868695e-15,1.43544518057285e-13,-1.00273677158623e-13,-3.55772092639971e-13,-0.406591819205593,4.52992990498681e-11,-1.72330308363162e-13,-8.83198864355824e-15,-2.39777725548746e-14,8.30860431745871e-13,-0.707106781186505,0.100000000000022
"Galium_trifidum",-0.105470016810379,-0.0911520984992382,0.00641971312603283,-0.0613097941702574,-0.152218447983753,0.0150866705472479,0.0666090227339239,0.000334308225691388,-0.000732209742510515,0.000153692399759382,-1.74295837979408e-05,0.00551079360256759,-5.21694310248183e-06,1.43148094633586e-05,-2.52598251724443e-05,-0.000130306901013276,-0.000208018492367716,4.79167732469513e-05,-7.73682649256176e-05,4.47303959779074e-16,-7.44444456211616e-05,4.1408913311549e-06,8.20668602153026e-06,-9.42071668377677e-07,0.00703869220431496,-1.25770888114351e-06,1.18852898198709e-05,0.063316888919925,-0.0018803955841826,1.68990040378511e-05,6.44872873741762e-05,-0.000570632375919574,-0.000212203747359527,-1.0667955187394e-15,-8.37292333221417e-16,-0.000154789752041873,5.59542446151665e-16,-9.76669994614421e-06,0.181692939669728,6.46938646465607e-16,6.46316095047077e-15,-1.16840580342711e-14,-7.4201023687599e-16,0.00134371430968529,-5.97670478975676e-15,-9.326590596368e-05,-8.699312311765e-05,0.245810843733143,-6.93703028176033e-05,9.37280891353599e-15,1.23054395968833e-14,-7.53787921998422e-16,2.58839049547375e-05,8.11947582625678e-07,-7.75610705381248e-05,5.44893404681851e-15,-1.65487068493064e-12,3.71334907267595e-13,-7.31793098340816e-13,4.19298351777158e-12,2.00986747519385e-13,0.915667039800627,-2.83489979164944e-14,-0.0531436605853546,-5.81584549787086e-06,-3.98300663586848e-05,-9.00333669615593e-06,1.34759151939099e-06,1.59351885292569e-15,-4.53826391591538e-08,2.55868268963181e-15,-3.55781884237142e-15,2.6508682354861e-15,-2.45648366157733e-15,-0.011417075558577,-3.36371236802969e-15,4.94263509110224e-16,9.62695473876747e-05,-3.54935757389896e-15,-1.70358028462869e-15,-1.54669619417888e-06,2.34261226478245e-05,3.85770820005427e-15,2.51348181433195e-07,-2.05368084009052e-15,-6.10506503801088e-08,-1.52324098184654e-15,9.19656098767002e-16,5.20466696249968e-15,-3.26519015725405e-15,2.76012545765495e-15,-6.55916456360421e-15,-0.000976142292010329,-1.10684244816584e-09,-1.77879626792016e-15,-3.80410729445061e-16,1.61491676855043e-15,-1.65402405225956e-15,3.28005114417969e-15,0.0999999999999944
"Galium_album",-0.106259543896871,-0.0925490821388373,0.00657776461659126,-0.0651033833580926,-0.161785898538063,0.0161178204790701,0.0760577766356995,0.000394413508578661,-0.000889612708956862,0.000187147403146725,-2.2534091181024e-05,0.00718567600006804,-7.09019833708136e-06,2.00123890985929e-05,-3.58827238960982e-05,-0.000192739834870829,-0.00032131559354388,7.94150881938797e-05,-0.000139831907414634,4.31633637512344e-16,-0.000147941250997905,8.30890807753864e-06,2.19230591431514e-05,-2.55873955986765e-06,0.020578697884384,-1.27199628916987e-05,0.000301719000198552,-0.39213985882243,0.00682310521908008,2.84406041327311e-05,0.00111093642311797,-0.0190410461566545,-0.164657071479184,5.80716505562354e-16,2.40787708070042e-16,0.000211102954801921,-9.55717735017464e-16,9.1130391475774e-06,-0.128281217206923,1.30235822583256e-15,-6.20445581930025e-15,7.91593086446237e-15,-4.20259709487707e-16,-0.000755093684812229,2.25354338919768e-15,4.05325390386561e-05,3.27658410622324e-05,-0.0832096052453413,2.12429624475556e-05,-5.0095141464094e-15,-3.50065881450261e-15,-7.48438229823848e-16,-3.72406376262052e-06,-6.14491658785384e-08,3.13139774003861e-06,-1.93404006095165e-15,-1.23512311489549e-14,-6.80011602582908e-15,1.62196645003831e-14,-5.97448124392977e-15,-3.4344228841421e-15,-0.000938465945622014,-7.56491817900464e-16,-0.00338972617688058,-3.74062413734618e-07,-2.83894295104117e-06,-7.86613033371124e-07,1.35657875185444e-07,-2.03696810501379e-15,-1.01627347965133e-08,1.07273498080281e-14,-1.8979291379965e-14,5.76863344480861e-15,-2.7802295017673e-15,-0.476059750134465,1.4374606977353e-14,-1.53464077539905e-14,0.0429472133099014,1.05053248383758e-14,1.71198422023278e-14,-4.74445730444114e-08,1.23537396937555e-06,6.68368191492049e-15,2.36686793556995e-08,4.98569392616457e-15,-6.79011552214826e-09,-2.03927917524375e-15,1.02303817874653e-14,1.36368010716783e-14,0.707106781186536,-2.94747835571693e-13,-9.87077886906791e-14,-0.000116990120726263,-2.54301791789275e-10,-4.92115476390485e-14,2.62340361656919e-14,-1.70415032268728e-14,1.56006215865859e-14,4.83174716797061e-14,0.100000000000028
"Galium_mollugo",-0.106259543896871,-0.0925490821388373,0.00657776461659125,-0.0651033833580925,-0.161785898538063,0.0161178204790709,0.0760577766356995,0.000394413508578766,-0.00088961270895688,0.000187147403147108,-2.25340911812175e-05,0.00718567600006799,-7.09019833761583e-06,2.00123890984231e-05,-3.58827238972845e-05,-0.000192739834871354,-0.000321315593542854,7.94150881944008e-05,-0.00013983190741436,2.45527265445776e-16,-0.000147941250998145,8.30890807719523e-06,2.19230591422967e-05,-2.55873955985817e-06,0.0205786978843831,-1.27199628898359e-05,0.000301719000198262,-0.392139858822428,0.00682310521908078,2.84406041337476e-05,0.00111093642311871,-0.0190410461566552,-0.164657071479185,1.57136006445934e-15,3.15257896382075e-16,0.000211102954802077,-1.19358724554225e-16,9.11303914762473e-06,-0.128281217206919,4.86771569093988e-16,-7.56903881938404e-15,7.07829841075931e-15,4.3194196317734e-16,-0.000755093684814272,1.8758701580004e-15,4.05325390385344e-05,3.27658410682256e-05,-0.0832096052453431,2.12429624511653e-05,-5.17233511718735e-15,-6.98103533319137e-16,-7.01619064117836e-16,-3.72406376494546e-06,-6.14491614721271e-08,3.13139774033559e-06,-1.10524399347374e-15,-1.33504318711175e-14,-5.67601521339611e-15,1.70002900645727e-16,-1.68774554028093e-15,2.13278524401502e-15,-0.000938465945622146,1.06108916531908e-15,-0.00338972617688517,-3.74062415812199e-07,-2.83894295839605e-06,-7.8661303338176e-07,1.35657882786683e-07,2.77336096009319e-15,-1.01627416368678e-08,8.15990659794791e-15,-2.83150395922823e-15,-3.02278784377591e-15,1.38429959583157e-15,-0.476059750134444,1.50664454347092e-14,-1.06720796402775e-14,0.0429472133098952,-2.22951839131467e-15,8.37673884471284e-15,-4.7444563896621e-08,1.23537397637135e-06,6.43978374947085e-15,2.3668685474445e-08,1.09823563767194e-14,-6.79010740895572e-09,9.70421040822021e-16,-5.23302875707382e-15,-1.5371231449383e-14,-0.707106781186559,2.92601878715645e-13,8.50900869371604e-14,-0.000116990121079134,-2.54353510117799e-10,5.25378690103849e-14,-2.6773436464588e-14,1.75178334125512e-14,-1.45880016574731e-14,-4.27208163395568e-14,0.099999999999973
