"accepted_species","trait_ARD"
"t35","1"
"t90","1"
"t91","1"
"t24","1"
"t32","0"
"t33","1"
"t25","1"
"t57","1"
"t58","1"
"t46","0"
"t47","0"
"t82","1"
"t83","1"
"t62","0"
"t99","1"
"t100","1"
"t70","0"
"t73","0"
"t74","0"
"t36","0"
"t37","0"
"t8","0"
"t1","1"
"t17","1"
"t72","0"
"t20","1"
"t2","1"
"t67","1"
"t68","1"
"t55","0"
"t56","0"
"t3","1"
"t13","1"
"t14","0"
"t49","0"
"t50","0"
"t29","0"
"t18","0"
"t12","0"
"t59","1"
"t42","0"
"t27","0"
"t21","1"
"t60","0"
"t61","1"
"t31","1"
"t44","1"
"t88","1"
"t89","1"
"t16","0"
"t9","1"
"t48","0"
"t38","1"
"t34","0"
"t19","0"
"t84","1"
"t85","1"
"t78","1"
"t79","1"
"t40","1"
"t7","1"
"t26","0"
"t28","0"
"t63","1"
"t45","0"
"t30","0"
"t86","0"
"t87","0"
"t66","0"
"t41","0"
"t4","1"
"t22","1"
"t43","1"
"t80","0"
"t81","0"
"t5","0"
"t64","1"
"t65","1"
"t39","1"
"t51","1"
"t52","0"
"t97","1"
"t98","1"
"t75","1"
"t69","1"
"t53","0"
"t54","1"
"t10","1"
"t11","1"
"t23","0"
"t76","1"
"t77","1"
"t92","0"
"t93","0"
"t15","1"
"t71","0"
"t94","0"
"t95","0"
"t96","0"
"t6","1"
