accepted_species,estimate
t35,-0.029660545
t81,0.15515444
t138,0.15515444
t173,0.13984378
t216,0.13984378
t162,0.1010149
t298,0.10343469
t299,0.103651874
t190,0.10141796
t314,0.10215492
t70,0.079578795
t235,0.110435255
t305,0.102647625
t306,0.102647625
t172,0.110435255
t269,0.10993764
t136,0.10735671
t77,0.10732938
t43,-0.105739795
t98,-0.13154441
t286,-0.1729188
t267,-0.11535776
t193,-0.11605112
t206,-0.10554501
t176,-0.10496977
t177,-0.10496977
t91,-0.11584049
t307,-0.11797922
t213,-0.11797922
t92,-0.113094404
t93,-0.116067
t188,-0.11728416
t85,0.43199697
t164,0.41244775
t234,0.41792697
