accepted_species,estimate
t35,-0.05902046
t81,0.15221067
t138,0.17170544
t173,0.14126007
t216,0.14162163
t162,0.09487211
t298,0.103818625
t299,0.103818625
t190,0.10399446
t314,0.09762445
t70,0.07027616
t235,0.11346371
t305,0.107062005
t306,0.107062005
t172,0.10715958
t269,0.10409004
t136,0.11434156
t77,0.11479308
t43,-0.24061994
t98,-0.16734698
t286,-0.17559052
t267,-0.117211156
t193,-0.11654528
t206,-0.09644678
t176,-0.104717515
t177,-0.104717515
t91,-0.1046099
t307,-0.122428015
t213,-0.12208399
t92,-0.111780636
t93,-0.11736875
t188,-0.11736875
t85,0.44349277
t164,0.4208282
t234,0.4358731
