"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117"
"t1",-0.0223352066754958,-0.0640287383797397,0.0326076711496452,-0.0084872809966696,0.00667755529816813,-0.0151418420044007,-0.0130078039719158,0.00028180157406427,-0.0885484486990291,0.00482416211110714,-0.030186517699,0.0141486181882644,-0.000213079025108598,8.44066945307017e-05,0.0200768812749465,-0.0150102857086235,0.0721196064436798,-0.0113129312091813,-0.00137637597042948,-0.0395818472613508,0.10639601359801,0.111362052602752,-0.103305679095527,3.12111894044736e-07,-1.26216714562471e-16,-4.6299521751785e-17,0.0403459398480892,-0.0215465934934902,0.0587954191921121,-0.014441768377674,0.000196869917714846,-0.000214835092360892,8.97169853927843e-05,-0.00621991282250834,0.0117724731103779,-0.000512633927348199,-3.93891570599598e-16,-3.78161161459127e-16,-6.00688237621964e-17,-0.00151700687126498,0.116960495135804,-0.0293020132863008,0.756016408121593,-0.21755487179171,0.00975891494843777,-0.000161924634349376,0.00276768282000617,-0.00102927550577593,0.0140541157834476,0.000179024563198718,-0.0139796896050571,0.434586945282879,0.000688509914929634,0.315638863068084,-0.0049982664326712,-0.022703412231693,0.00032366571445299,0.00211735136207988,0.0700279736100661,-0.0112868913146385,-0.000658788308156753,0.0141619537361019,0.0161988324543113,0.000624550654189744,9.05340511195702e-05,8.94896466517339e-05,0.0026003721131442,-0.0057177020532467,-4.8236836116372e-07,-7.83317800199115e-07,-6.99051677831578e-17,-1.06634474693625e-15,0.000672696093199952,1.18921448500786e-05,-3.38795152396715e-05,0.00387811752236894,-2.92986464089899e-05,-8.69443074476101e-16,3.08997619158369e-17,-4.16875735320676e-17,-2.86229373536173e-17,-1.32814766129474e-17,2.33970828822372e-16,-9.32413868337534e-17,-7.35089072945172e-17,1.16226472890446e-16,-1.3162214373974e-16,-1.63497687610814e-16,-2.57904591779989e-17,-1.47668335892526e-16,8.41340885848751e-17,-1.73472347597681e-18,2.12503625807159e-17,6.66784336078585e-17,-2.42861286636753e-17,5.63785129692462e-18,2.33401622681817e-16,4.98055372985529e-17,5.29090660172926e-17,1.6737371037745e-16,-1.15359111152458e-16,-1.3389896830196e-16,-3.94649590784724e-17,-1.79412974748416e-15,-8.76035355368288e-17,-9.44340092234874e-17,7.32920668600201e-17,-4.03323208164608e-17,-1.35579481669312e-16,-7.80625564189563e-17,-3.79741810913048e-17,-3.11491284155085e-16,6.3425827090402e-18,-2.78639958328775e-16,-3.87060175577325e-17,3.73073967552262e-16,1.44307309157821e-16
"t2",-0.00211416523266239,-0.107342552361707,0.0486597038145042,-0.0683494347381939,-0.00571289517830814,0.00380262487523542,-0.0019357815261347,0.000122791645533718,-0.0264529975445186,0.00243178653783488,-0.0356099726022408,0.036276201964262,0.000166800453905276,8.3489684285351e-05,0.0216726862560921,-0.0124402901605722,0.0817462154422215,-0.0130892463457014,-0.00161907873326833,-0.0412283261654525,0.142087848290953,0.154082241242579,-0.149622914600357,-1.77804279662041e-05,-6.61628008906041e-17,2.964146089166e-17,-0.0792642288443988,-0.00270393548274061,-0.0204677926446867,-0.00416231720778781,3.91847412839499e-06,-7.8204874306148e-05,3.71055062441452e-05,-0.000574626818516664,0.0400143081497193,-4.51825670085592e-05,-4.33668962040294e-16,-4.18673334156497e-18,1.40346648679826e-16,-0.000928712108316025,0.101955923826184,-0.0101340991794696,0.422618502859947,-0.112373873204234,0.00483434967323827,-6.88362850158102e-05,0.00088633117411319,-0.000267259784740908,0.0376358667439946,0.0010882250995003,0.0198088190489501,-0.747727107743436,0.0825190220574803,-0.292237219993677,0.00417972388283663,0.0164182797988871,0.000636942852566051,0.00399169336348378,-0.167034978632277,0.00668384099940273,-0.00144326127872031,-0.00626120633093758,-0.0439054216374726,0.00125214762826496,0.000164591308132938,-4.27202559839293e-05,-0.00123060730083378,-0.00949946248198141,-7.64171911612998e-07,-1.23283984509693e-06,-6.32909797063132e-16,4.84088751030048e-17,-0.000177548560812582,1.45019550907079e-05,-4.09750235617476e-05,-0.0246309611260605,-3.67341941378064e-05,-3.44502124176075e-16,-2.38007452067855e-15,-6.02317764766547e-16,7.43499656726386e-16,3.22150062591277e-16,-1.75818400751113e-16,-5.77446113186587e-17,-2.17928195106784e-17,8.66649093881529e-16,1.18582262160537e-15,8.2677212714127e-16,2.49706607220926e-16,-2.67651852385206e-16,-5.56894441704952e-16,3.65297766935946e-16,3.99539797257924e-16,-2.51944755068783e-16,7.79334513102083e-18,4.65079263271771e-16,-6.17339709295199e-16,-5.13875188729132e-16,-1.31346199630195e-16,-5.55656601077902e-16,7.8001231492301e-17,1.05737055885975e-15,6.98096799283245e-16,1.32115864167722e-15,2.02854122222346e-16,1.9875762794003e-16,2.75039098827178e-16,1.82790534213674e-16,-2.08597146617843e-17,5.98993934653153e-17,2.64955919760201e-16,-5.63172416247854e-16,1.78654720764849e-16,1.69225274468591e-15,-4.83818690544051e-16,9.52480073675069e-17,-1.04323942033642e-15
"t32",-0.00238780231978936,-0.165365876080846,0.0971363423574719,-0.153432909056756,-0.0391437688437488,0.0572755269564688,0.00820202593580064,-0.000322568670124474,0.0356259446152506,-0.00135118291160453,0.0262039974900088,-0.0892393339225381,-0.000711798013394135,4.97136458543627e-06,0.000158336228036168,-0.000344434989052636,0.00309205974987442,-0.000718557890937346,-0.000108435707675754,-0.00460265607697187,0.0185679693998005,0.0230329863382897,-0.0253596357148491,-4.74930272098937e-06,-5.74586742952528e-17,4.49976153149258e-17,-0.0556245949789655,-0.00223027216447637,-0.0373361459393176,0.00471654681935119,-4.15290745097992e-06,6.81741045053656e-05,-2.93181808138376e-05,0.000447720256136322,-0.0460869074054436,3.94278200215763e-06,-2.85875240804003e-16,-3.08173810046197e-16,4.03757016809566e-16,-0.000569775134216341,0.573632184115414,0.0409753862067771,-0.117781896275202,0.0131752734231342,-0.000457655495193628,3.85778075484015e-06,-2.6282190605691e-05,5.88329509214943e-06,-0.000654989579065869,-2.19457827055693e-06,0.0011698761442497,-0.0477321836004637,0.0106942967049663,-0.0445758190506324,0.000787202938436309,0.00449451105439901,0.000199371033842532,0.00140106103147167,0.470133598460638,-0.00225017847381247,0.000416003607865743,-0.0114415445754003,0.429370461925285,-0.00102646758845145,-7.65451264194076e-05,1.67256269499351e-05,0.000457529795494356,0.00272452050673117,1.73861270222493e-07,2.71891893547696e-07,7.76789261175967e-16,3.65230222511656e-15,1.19750985106527e-05,-4.81254738010091e-07,9.7342404046001e-07,0.391780676345852,3.80921808026335e-05,2.68127815002155e-15,-2.68044607257553e-15,-1.0698862963873e-15,1.00681306438331e-15,-8.41416114719046e-17,-8.67783312039523e-16,1.05197200314235e-16,-3.04209033672607e-15,5.74062458028503e-16,8.02695658611136e-16,2.8136501657857e-16,1.24586382238144e-16,4.47257597762168e-16,-1.00369717164812e-15,1.36340172704547e-16,8.5013141006555e-16,1.99910321025358e-17,-4.61574544112874e-16,6.02748573003667e-16,1.12748139847142e-16,1.55739816840908e-16,2.84962180235705e-16,5.25209457265724e-17,-1.96215759204133e-17,7.63206939373507e-16,-6.01983958878285e-16,4.7625580237794e-17,7.28992969059075e-17,3.0293984709141e-16,-1.13730341715647e-15,-7.0810155985412e-16,-5.16973183348728e-18,-1.88442417337941e-17,-3.44022636418725e-16,1.75249127303125e-17,-1.29546805032424e-17,2.14917783060039e-15,-5.83885411486137e-16,-7.01593317512985e-16,1.33236839785456e-15
"t35",-0.00242899232323328,-0.174397825790165,0.104846700501724,-0.16707699995342,-0.0447546433395162,0.0663633690563056,0.0100129405036024,-0.000404162107218549,0.0478158162471436,-0.00253684874203916,0.0584595959088891,-0.220387505075467,-0.00178022822445611,1.77845982749366e-05,-0.00204099709787237,0.00124777581583453,-0.00812838167202142,0.00124946620693546,0.000148163293447417,0.00302424617228773,-0.00922967736783095,-0.00872314590733667,0.00715146141475954,1.23266741510713e-07,5.45338648946548e-17,2.38914866796206e-17,-0.0117692965614272,-0.000513264180726041,-0.0106092531322347,0.00181236937897082,-1.61327339194411e-06,2.75177368141905e-05,-1.21793328286893e-05,0.00018722688307453,-0.0203763748511488,1.83256137019664e-06,4.91140060722485e-17,-1.2220602339241e-18,1.81167094929382e-16,-0.000501553451889658,0.533498943329682,0.0388082723060258,-0.132324765283531,0.0197711845320508,-0.000770345252336446,9.28349269262464e-06,-0.000108665610710014,3.20636879864612e-05,-0.00446395095862682,-0.000125501329097591,-0.00236231284700455,0.0900156667792449,-0.011674520055186,0.0439029353164987,-0.000687998999818097,-0.00329699171733575,-0.000138830017606699,-0.000936998635757772,-0.20830756541293,0.000773599477014882,-0.000139725122473256,0.0030560950814217,-0.111403857838236,0.000243517274921641,1.57386164707537e-05,-3.14202636633118e-06,-8.30061100792099e-05,-0.000380603225828104,-1.50400556838688e-08,-2.12109110272729e-08,-7.85412451195883e-16,-2.73651563016934e-15,8.73654864822144e-06,-1.18375853048394e-06,3.83158945657037e-06,-0.700281907755545,-6.43661097401375e-05,-1.20508653320401e-15,9.55487525062308e-16,1.1889746706411e-15,-1.08215127299983e-15,3.39219459239635e-16,-3.27710341885327e-16,3.55572457784473e-16,1.11599499296811e-15,-3.40440657903991e-16,-5.46122409076593e-16,1.38215384555763e-15,5.4704944351696e-16,-2.54041204041988e-16,6.37889521196866e-16,-8.93630522959165e-17,-7.39608543474559e-16,3.42994115614264e-16,7.46231151363859e-17,-9.59865199263598e-16,-3.15092919893929e-16,3.27577060129933e-16,-3.49681580309108e-16,2.42779813730311e-16,9.47107112718316e-18,7.37995322978875e-16,7.98614858949367e-16,-5.93413744456163e-17,-7.09731629309893e-20,-7.56757786831277e-16,1.43649843332301e-15,1.40608745912018e-16,1.05977250894273e-16,-1.99055698875146e-16,4.02777370432674e-16,-5.19253549940217e-17,-1.75180712961e-16,-8.70111252830012e-16,6.62468430313583e-16,-3.42164162567041e-16,-2.03898335110999e-15
"t60",-0.00246002552542927,-0.1812643878558,0.110740491913805,-0.177527337548601,-0.0490969302239595,0.0734151389093639,0.011431806819224,-0.000468375775091139,0.0575120907217634,-0.00351449135842187,0.0853700734312859,-0.330412684956492,-0.00267714229336782,2.86912162878823e-05,-0.00397285049386981,0.00266457270754238,-0.0181714623851064,0.00302792003738269,0.000381585694956179,0.0101282979739702,-0.0353713816720306,-0.0388608414144498,0.0382919188148446,4.96923404746535e-06,3.55498147805814e-16,1.26787547848971e-16,0.0351358130753629,0.00133927619530723,0.0190910290306316,-0.00167035358422997,1.44447046418711e-06,-2.21737024102187e-05,9.02921287700253e-06,-0.000136088414870678,0.0124271123863357,-9.38797877341911e-07,-7.45825623933713e-16,3.78622825623805e-16,-1.43999082724508e-16,-0.000107210890894522,0.13038716172616,0.00985446054807394,-0.0438579484316421,0.0084815545974755,-0.000354220064350413,4.97966184154365e-06,-6.66439629154408e-05,2.0520245895444e-05,-0.00293305242301384,-9.02178109497292e-05,-0.00235555071275494,0.0916595060443869,-0.014810029417179,0.0587425802754091,-0.000984476917923966,-0.0052604825266368,-0.000229349121914936,-0.00159146059970988,-0.48618686403425,0.00225621228365902,-0.000416269555204497,0.0112843032646611,-0.422952578659821,0.00100802508102779,7.49386056741037e-05,-1.63576623733307e-05,-0.000447353378309455,-0.00266415734370782,-1.70775679892832e-07,-2.67381995747641e-07,-1.18174618514446e-16,-2.433336685663e-15,-1.81574414741033e-05,1.59946480690034e-06,-4.79924367578282e-06,0.578010189069749,5.22630333852048e-05,-7.42116990333688e-16,-1.08637763040751e-15,-6.02415837307028e-16,7.39660802126776e-16,-4.26347719501459e-16,6.23689267061973e-16,-3.10934670416268e-16,-4.99884288471248e-16,3.28580296035663e-16,3.08469752998868e-16,-9.56050137685222e-16,-1.99961267391526e-16,7.74412700973393e-18,3.09894973955595e-16,-1.13283295242882e-16,-6.06305588200309e-16,4.6930179228933e-16,5.01051277738686e-16,2.52829692686159e-16,4.18736704347766e-16,-5.48614881597738e-16,1.52347433554101e-17,-2.10557326405963e-16,-4.99745348165951e-16,-6.39001536709533e-16,-6.3580294173209e-16,6.4401554929343e-16,5.95600152559295e-16,8.68875481498882e-16,-3.27056766936993e-16,5.69155171845158e-16,7.25506297214236e-17,2.49159346084975e-16,-5.17089722802045e-16,7.73289664566442e-16,2.41837322965039e-16,1.92385943886294e-16,-2.64940101728187e-16,1.03290301110593e-15,6.27473497667592e-16
"t122",-0.00248077216142666,-0.185880304513877,0.114715601168487,-0.184584158857539,-0.0520475457020716,0.0782144835321738,0.0124030703670961,-0.000512448359139574,0.0642091068507527,-0.00420394344297685,0.104474931425573,-0.40876953473835,-0.0033161270070238,3.65219637116749e-05,-0.00538404770042095,0.00370678057480571,-0.0255824858576307,0.00434697479961651,0.000555318151234093,0.015481306762882,-0.0551669299225904,-0.0617885447807998,0.0620933972002377,8.74279255102011e-06,1.50614498981362e-16,-7.44817365248346e-17,0.0729360797544154,0.00283816768351034,0.0434407872873277,-0.00461986538259002,4.03831632026674e-06,-6.45847105168692e-05,2.72206666314959e-05,-0.000413740739445059,0.0409047592501914,-3.37146422329073e-06,2.50242273251783e-16,1.48094264204803e-16,-1.57271050415338e-16,0.000356842505125551,-0.361436588844626,-0.0259012117813911,0.0787505763668682,-0.0104807159226855,0.000397028726958471,-4.54309195976672e-06,5.16745618539848e-05,-1.51658453585764e-05,0.00210641715379429,5.90698138309334e-05,0.00118003227884605,-0.0452861566714369,0.00645339556758579,-0.0249476626795077,0.000405714171835503,0.00207485351042261,8.93057987397227e-05,0.00061361138682981,0.170839474269538,-0.000756001797216563,0.000138932811259771,-0.00363669175421426,0.135769802872252,-0.000319858922733108,-2.3387981624693e-05,5.05768200996786e-06,0.000137850923345783,0.000803135020531474,5.00761794534973e-08,7.80621812980497e-08,2.70133093579703e-16,1.36220136010177e-15,4.11240747951721e-06,-3.27138846324117e-07,9.60427240675524e-07,-0.100180013749139,-8.99916889340117e-06,-0.373824371778115,0.0488202576164389,-0.00468578246404412,-0.00472395881530457,0.0022956975701575,0.0556354162584665,-0.00503159908278129,-0.0952743317270535,0.0248387453524834,-0.00076579979619605,0.0169562113516172,-0.0154160323602991,0.0116054089230805,-0.00454263450820487,-0.0159608218456943,0.0064059105402153,-0.0235143842832678,-0.0222387645063646,-0.0134392790013086,0.0139798135855422,-0.0195365949153384,0.0169443953665,0.0108055595017395,-0.00564624225664599,-0.00575127162474944,0.0297532064570207,0.315996660240478,0.011048337108594,-0.0115219765783458,0.00304014228733642,0.0249797954542713,-0.0112346079969377,-0.0154290338683439,0.00492820599328512,0.256554283673694,0.00419977909655878,0.234769543698067,-0.0106831924774593,0.231392173636012,-0.255205788456049
"t123",-0.00248077216142678,-0.185880304513877,0.114715601168487,-0.184584158857539,-0.0520475457020714,0.0782144835321735,0.0124030703670958,-0.000512448359139689,0.064209106850753,-0.00420394344297699,0.104474931425573,-0.408769534738349,-0.00331612700702365,3.65219637119386e-05,-0.00538404770042104,0.00370678057480563,-0.0255824858576312,0.00434697479961655,0.000555318151233503,0.0154813067628829,-0.0551669299225897,-0.0617885447808003,0.0620933972002381,8.74279255058187e-06,1.57758191648636e-16,-1.95554374275743e-16,0.0729360797544156,0.00283816768350959,0.0434407872873261,-0.00461986538258963,4.03831631923851e-06,-6.45847105170659e-05,2.72206666315608e-05,-0.000413740739444832,0.0409047592501922,-3.37146422315461e-06,8.34126888292665e-16,-2.00105764465081e-16,-1.45778950266048e-16,0.000356842505126637,-0.361436588844626,-0.0259012117813914,0.078750576366868,-0.0104807159226875,0.000397028726959147,-4.54309196002304e-06,5.16745618548566e-05,-1.51658453602019e-05,0.00210641715379457,5.90698138312088e-05,0.00118003227884507,-0.0452861566714385,0.00645339556758452,-0.0249476626795081,0.000405714171834033,0.00207485351042116,8.93057987395686e-05,0.00061361138683184,0.170839474269536,-0.000756001797216488,0.000138932811258015,-0.00363669175421157,0.135769802872249,-0.000319858922735643,-2.33879816223953e-05,5.05768201105528e-06,0.000137850923346028,0.000803135020530783,5.00761842245726e-08,7.8062178413885e-08,8.70107638090541e-18,1.1425786154523e-15,4.11240747877838e-06,-3.27138845793836e-07,9.60427242892606e-07,-0.100180013749139,-8.99916888855033e-06,0.373824371778116,-0.0488202576164386,0.00468578246404427,0.00472395881530433,-0.0022956975701574,-0.0556354162584664,0.0050315990827813,0.0952743317270543,-0.0248387453524841,0.000765799796195636,-0.0169562113516172,0.0154160323602992,-0.0116054089230807,0.00454263450820473,0.0159608218456942,-0.00640591054021507,0.0235143842832677,0.0222387645063643,0.0134392790013084,-0.0139798135855425,0.0195365949153386,-0.0169443953665002,-0.0108055595017393,0.00564624225664646,0.00575127162474929,-0.0297532064570207,-0.315996660240479,-0.0110483371085943,0.0115219765783453,-0.00304014228733646,-0.0249797954542719,0.0112346079969378,0.0154290338683437,-0.00492820599328483,-0.256554283673694,-0.0041997790965588,-0.234769543698067,0.0106831924774593,-0.231392173636012,0.255205788456049
"t78",-0.00240739373150904,-0.1691786779698,0.100114020406804,-0.158511495563576,-0.0407792363759827,0.0597147100171769,0.00851594666034633,-0.000332619048590054,0.0353876175601448,-0.000156419758642973,-0.0327269530078923,0.236817291089081,0.00204544884392481,-9.3673213112027e-05,-0.0104960350153522,0.00498824661761343,-0.0303377181675996,0.00430782291976441,0.000491444214928049,0.00930830372867015,-0.028059471433749,-0.0263783983528634,0.0216198495810676,3.87111136546685e-07,1.4143162772635e-16,1.90721908058504e-16,-0.0451669446210941,-0.00203915538634434,-0.0483207666812245,0.0146327910846726,-1.3623933971825e-05,0.000281920231813513,-0.000152102953202246,0.00247063403892217,-0.57655730158305,-0.000210581429608446,-5.0726540382345e-16,6.4894808605988e-18,-1.9258459156701e-16,0.00014561844270886,-0.112072694710531,-0.00726728112754354,0.0046458430121942,0.0017332136879011,-8.81785881319388e-05,1.51636551587461e-06,-2.1134886290574e-05,6.49116020480419e-06,-0.000923770059711236,-2.76282849438056e-05,-0.000590126217262802,0.0226117767348917,-0.00310540953764282,0.011862889291948,-0.000190065042058138,-0.000951845479231487,-4.0763969034059e-05,-0.000279203166624807,-0.0844578812035297,0.000633345096529356,-0.00013227478825543,-0.00214850958666107,0.0585006711964611,-6.39848785321061e-05,-1.70658066366522e-06,1.92874225832196e-07,3.98480211243925e-06,-4.19800776625808e-06,-7.5036597301772e-10,-1.14722441659242e-09,4.10011441060923e-16,-6.27076033428491e-17,7.34797486228432e-07,-7.35550312409111e-08,2.15890510458886e-07,-0.00683621461708257,-4.70800554224282e-07,0.0396454750849388,-0.414132522411759,-0.0958866840916113,0.0806624852510338,0.031013066601679,-0.225467275382723,-0.000798920939821306,-0.144480807399274,0.126176921037304,0.190607936857138,0.193636463506723,0.0179808293426986,-0.0591818259103722,-0.0278410814838436,0.0257924494984003,0.0371765910820192,-0.0122330685354211,-0.0108464238200993,0.0434364791088527,-0.00714267869145742,-0.0247590430370299,0.00770969754217914,-0.0374865849865898,0.00784868707041856,0.166796968267793,0.0524843234122446,0.018629893635814,-0.0118421409588551,-0.00648948182819694,0.0092038905378483,0.000119840592417975,-0.0159791005637666,-0.010458605965549,0.00984317649913262,-0.0868535975727538,0.0113119147385016,0.289840948997666,-0.00215496966138614,-0.119574594396105,-0.0132616087793185
"t79",-0.00240739373150911,-0.1691786779698,0.100114020406804,-0.158511495563575,-0.0407792363759824,0.0597147100171768,0.00851594666034605,-0.000332619048590249,0.0353876175601444,-0.00015641975864325,-0.032726953007892,0.23681729108908,0.00204544884392551,-9.36732131124835e-05,-0.0104960350153521,0.0049882466176138,-0.030337718167599,0.00430782291976455,0.000491444214928665,0.00930830372866973,-0.0280594714337492,-0.0263783983528638,0.0216198495810685,3.87111135077169e-07,-8.06331618893536e-17,1.28797857247003e-16,-0.0451669446210937,-0.00203915538634297,-0.0483207666812236,0.014632791084673,-1.36239339717495e-05,0.000281920231812432,-0.000152102953202964,0.00247063403892186,-0.576557301583049,-0.000210581429608966,-1.36190417015107e-16,2.55896679949456e-17,-3.4089551785224e-16,0.000145618442707828,-0.112072694710526,-0.00726728112754228,0.0046458430121967,0.00173321368790188,-8.81785881330422e-05,1.51636551563036e-06,-2.11348862908258e-05,6.49116020579808e-06,-0.00092377005971207,-2.76282849463145e-05,-0.000590126217263285,0.022611776734886,-0.00310540953764043,0.0118628892919484,-0.000190065042056519,-0.0009518454792295,-4.07639690364579e-05,-0.000279203166618165,-0.0844578812035336,0.000633345096526303,-0.000132274788253694,-0.00214850958665302,0.058500671196471,-6.39848785264443e-05,-1.70658066863877e-06,1.92874224605523e-07,3.98480211076654e-06,-4.19800776399037e-06,-7.50366571598328e-10,-1.14722501118938e-09,-2.35797990864854e-16,8.24758984014678e-16,7.34797474373386e-07,-7.355503462191e-08,2.15890514401813e-07,-0.00683621461707866,-4.70800547002265e-07,-0.0396454750849391,0.41413252241176,0.0958866840916117,-0.0806624852510342,-0.0310130666016788,0.225467275382724,0.000798920939821283,0.144480807399274,-0.126176921037305,-0.190607936857138,-0.193636463506723,-0.0179808293426988,0.0591818259103726,0.0278410814838439,-0.0257924494984001,-0.0371765910820198,0.0122330685354214,0.0108464238200994,-0.043436479108853,0.00714267869145763,0.0247590430370303,-0.00770969754217922,0.0374865849865902,-0.00784868707041847,-0.166796968267794,-0.052484323412245,-0.0186298936358145,0.0118421409588553,0.00648948182819693,-0.00920389053784828,-0.000119840592418016,0.0159791005637669,0.0104586059655491,-0.00984317649913252,0.0868535975727542,-0.0113119147385015,-0.289840948997667,0.00215496966138622,0.119574594396105,0.0132616087793186
"t34",-0.00241776079040264,-0.171473164505911,0.102077622345609,-0.161986994632953,-0.04219970460132,0.0620064645668124,0.00896131705578884,-0.000352314296347904,0.0381242609668181,-0.000181161176682563,-0.0390525124059411,0.286986418201928,0.00248327430450304,-0.000118717613005684,-0.0150757327071746,0.00765719354885152,-0.0481743474657749,0.00727168419209168,0.000869712887325085,0.0203947661244398,-0.0689474484573355,-0.0739080456049307,0.0713882450853263,8.86989497856342e-06,4.10168472771873e-17,-7.02665595730069e-18,0.064957276256041,0.00251079706488027,0.038212899612796,-0.00487604788508657,4.36326466822046e-06,-7.79938292145393e-05,3.74037525727008e-05,-0.00059068268192276,0.106827278848562,3.00391185265856e-05,-4.5484316908763e-16,3.91485337999793e-16,1.79844641798089e-16,-9.35191150960532e-06,0.0098810659816267,0.000702090795203978,-0.000857563488467272,-0.000601699145957878,3.6174464805885e-05,-8.91539675792596e-07,1.67167795640803e-05,-5.62091932412829e-06,0.000845161558333809,3.03336428830774e-05,0.0011746230731987,-0.0466021706772889,0.00904072799169255,-0.0373743023371661,0.000659941344599864,0.00385045737706403,0.00017294483194223,0.00122992818250556,0.560987719302709,-0.00551266162659774,0.00118072035504703,0.0246157708642495,-0.691895944906606,0.000834702627445032,2.60362685054305e-05,-3.24754615413431e-06,-6.96928877942627e-05,9.7476954038337e-05,2.90564066512868e-08,4.95350583211272e-08,-2.99784486373639e-16,-4.44658024294061e-15,6.74281006790664e-06,-4.85921980297417e-07,1.35125004683775e-06,-0.0325561232325903,-2.22006926486866e-06,7.73823883127652e-15,7.57081355399212e-15,1.59333339166638e-15,-6.16861650635564e-16,5.34812495970744e-17,-4.13858637125347e-15,-1.09421229127519e-15,4.98834116397889e-16,-7.44703747499994e-15,-3.97097190235327e-15,1.87419819585268e-15,6.31183782144049e-17,8.13066239731493e-15,-8.74745074089889e-16,9.9987377689531e-16,1.02263513906927e-15,-3.0642059692133e-17,-1.03273278491237e-15,-3.09608745273033e-17,-9.49216654022393e-16,1.36435081072608e-17,9.80338502270245e-16,8.95378009969025e-16,-8.04353592995161e-17,-1.51045171415787e-15,-4.782210148075e-15,2.98937186994201e-15,3.6765030420749e-16,1.29993812926286e-15,-9.36303605151893e-16,9.89413603107101e-17,3.80300915593433e-16,-5.97443412518665e-17,-1.44293466358485e-15,9.93197967577528e-15,-9.08650418289741e-16,1.28406237579614e-15,1.55778719071185e-16,-1.93174130999966e-15,-1.08154066979612e-15
