"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117"
"t1",0.0416123964150394,-0.046156158497744,0.0301811228021161,-0.00519296854732671,0.00137572619800763,-0.0156800260297129,-0.00129637107516737,0.093992016332918,-0.00771654239039301,0.01626392657072,-0.00260733941780737,0.0296184381484714,-0.00126318113646956,0.0204504222089987,-0.0282155694581486,0.0616244656907827,-0.0416626803383199,-0.0219916784464353,0.0145000005844832,-0.00500358933285212,0.173685843297475,-0.00609971807181126,0.0188230669708656,-0.00955265378982321,6.87707320686021e-17,0.0193977159042921,-0.0998098242058694,0.00560171968419998,-0.00241276588844016,0.00433719791665098,-0.00528597959036809,2.21953438172383e-05,-0.0100307881388467,0.00451031662367621,-1.28424073770319e-05,0.00018452693721651,-6.32394302740319e-16,7.97837273677771e-17,6.88379441068834e-17,-0.00848170616068079,0.0037392157099172,-0.11059678467922,0.775534220169891,-0.0079721467398176,0.0176157093614753,-0.0573153354711353,-0.0723271916443598,0.107890251402376,-0.0427736629303252,-0.00299288980791906,0.00636491732805083,-0.163669919172716,0.417715167337636,0.294539324689481,-0.0128029721979054,-0.000280240049019691,-0.00157035637801518,-0.00352347916456174,-0.00071877548179505,0.0569577799265665,7.67321878471299e-05,0.000521357890854413,0.000246175403426289,0.0027848909866322,-0.00885342464466795,-0.00354804184518562,-0.000843548190459584,-0.00176466986929566,-2.56378854913515e-07,-2.94502592281811e-16,0.00390329243477055,-0.00256156492625601,-0.00144845967594732,-8.14185160280538e-06,0.00030456033217023,-0.00380594749503175,-2.41629608126334e-05,-1.0407649050354e-15,-1.0169816377914e-16,-1.36175792864179e-16,-9.19403442267708e-17,8.88774730894992e-17,-2.55871712706579e-17,-9.05037763482275e-17,5.72458747072346e-17,-2.42861286636753e-17,9.69276742202041e-17,2.55871712706579e-17,2.05825618051006e-16,1.1666015375944e-16,-2.74953670942324e-16,3.702550419038e-17,-1.54173548927439e-16,9.10729824887824e-18,-3.37403716077489e-16,-1.35118695746006e-17,8.51640806487364e-17,1.68376597386999e-16,-4.83554168928535e-17,5.11743425413158e-17,7.18826040357889e-17,1.30971622436249e-16,-1.12865446155741e-16,-1.53414607406699e-16,-2.11419423634673e-16,1.32841871183786e-16,-1.23870098206469e-16,-1.00959551049135e-16,-5.1015100347232e-17,3.24176449573166e-17,-2.53323837601238e-16,1.31947404391486e-16,-3.28513258263108e-17,1.93394562517102e-16,-2.61148675145124e-15,-4.22838847269347e-16,2.46981254892198e-16
"t2",0.0225825277704387,-0.0958618019737095,0.079469748090191,0.0108096538040202,-0.00275391254126376,0.00483499835878871,-0.000622814409933726,0.0309400708309449,-0.00328730059346438,0.00791142662705242,-0.0058503439525921,0.0325927723538214,-0.00139150721636401,0.0232343034609162,-0.0335727217215856,0.0740650037119921,-0.0510080395013857,-0.0259908074363855,0.00827181528518448,-0.00668753935049548,0.249069811844753,-0.00918138018569649,0.0286910224036957,-0.0745633620475702,-7.8335464179194e-17,-0.00725699273554937,0.00284095567436021,0.00446940511046162,-0.00193027350642663,-0.000552152687026442,-0.0912251158449651,-1.34137859630242e-06,-0.00169775273753721,0.000167821806103272,-4.39148084489077e-06,7.98500881513439e-05,2.27158895630682e-16,1.47359635501393e-16,-1.74950640982977e-16,-0.00299651443964092,0.00230505522320372,-0.098933360217894,0.434987522978189,-0.003634372547109,0.0227695778155488,-0.0244695385116462,-0.0130156666748877,0.0571821169122415,0.0128869997179952,-0.00729899483632446,-0.0304851970022817,0.35105249116986,-0.677723396620882,-0.276413372810192,0.00239634726759908,-0.000658501530616846,-0.00280079887475044,-0.00544876444433831,0.000114825285295219,-0.144834617082946,0.000613271443930031,0.00155586387527079,0.000488132066118194,0.00531981886604059,-0.0163901836854557,0.00139265597596278,-0.00152366645436216,0.000804154801335096,-4.07120068508908e-07,5.74879492028185e-16,-0.00106342425814151,0.0134202424253735,0.00031865209787033,-9.86441104594357e-06,-6.37457882015108e-05,0.0241808972828618,-3.03704479947168e-05,-4.97575434198278e-15,-8.33412382071061e-16,9.40736322443332e-17,1.30262863288377e-16,-6.75032860782073e-16,1.79827322338187e-15,9.61578837958206e-18,-9.07162746702247e-16,1.27855011508511e-16,-2.65109395027387e-16,4.04825591108677e-16,-5.4221546252739e-16,6.10151390093607e-16,1.24088342342197e-15,-3.4091350909613e-16,1.60928355235156e-16,-8.07537671359036e-16,-4.01611959792931e-16,3.69979427964963e-16,2.4294246509552e-16,-4.81404150904491e-16,-1.90961189464955e-16,1.57828836119069e-16,-2.48346975018572e-16,3.51268319112474e-16,-3.78648041733799e-16,5.07943339467697e-16,-1.65889420229814e-15,-1.99390460813798e-15,6.05188492562105e-17,-1.19830526063238e-16,2.29546784892176e-18,-4.9399592985068e-16,-1.39471108937425e-16,6.99333377990928e-16,1.19255493875587e-16,-2.35792155494571e-16,6.85945586594544e-15,3.49620540904062e-15,2.11842001993646e-15
"t32",0.0261209156944992,-0.153912266097875,0.166678139081628,0.0297371092306498,-0.013094279135983,0.0609208187867331,0.00110904469203597,-0.0289871336184157,0.00139618464257692,-0.0016962470134317,-0.134067427328238,-0.0090197141010732,0.000187948888404156,-0.000670277855305525,-0.00153002881222583,0.00433850080401103,-0.00496267946527357,-0.00272513162607907,0.000902523901347353,-0.000916742889176589,0.0481206430061908,-0.00211032570952155,0.00695030348670654,-0.023669009694024,-1.29940330547407e-16,-0.0101898407616914,0.0730814052169067,-0.00245041252813076,0.00105520288968979,0.000254576048273792,0.0167831316075087,-2.77291086648619e-06,0.00132683133807907,-0.000110857427760184,1.51378021682058e-06,-1.75990542536724e-05,1.80329482087797e-16,1.87348585570509e-16,-2.1592265417589e-16,-0.000341993312603483,0.0014509777032214,-0.572953541423991,-0.115576146027973,0.000273487717779265,-0.00156885450972586,0.0015114677044034,0.000807386407072938,-0.00366501940814902,-0.025720785695418,9.26131639782703e-05,-0.000799769323562557,0.0168657623705748,-0.0429477392490845,-0.0369319350152069,0.000323149624193158,-0.000151456602852875,-0.00122318888018158,-0.00368547777024501,-0.00359925882120323,0.63785875211544,-0.00126463629495893,-0.001798683411404,-0.000257535889780624,-0.00250152645516367,0.00678007301799107,-0.000569382058035131,0.000600171408268621,-0.000258284970365082,9.6217964753234e-08,-7.56102007969569e-15,8.38510811377595e-05,0.0177231681219792,-4.78261269379722e-06,1.48824081656184e-07,3.97663587487832e-07,-0.392314394244806,3.2913006237802e-05,-4.78360597853925e-15,-7.44600735868432e-16,4.90188279593975e-16,-6.14293489032784e-16,-3.79740093172489e-16,3.14720187805364e-15,7.50913033453962e-17,-3.64647984531062e-16,2.94238564229398e-16,6.38486461231472e-16,2.10133051664779e-15,-6.01182415760322e-16,1.26688163936278e-16,-1.09149845305672e-16,-2.00060463566255e-16,-1.51796647257191e-15,5.81692516654738e-18,-3.87654359999664e-16,2.7064059013004e-16,-4.39908057171611e-16,-3.98855201169266e-16,4.78861629063408e-17,-2.89120140634152e-16,1.22515414273823e-16,5.15772957679027e-16,-1.29911427950462e-15,-2.63100903917528e-16,-5.90905634253627e-16,-4.50949741455273e-16,1.43797981418493e-16,2.82471720892997e-16,-1.48963330551779e-15,1.31878292671506e-15,-2.7737632467136e-16,-6.14878776312369e-16,-4.77328598306595e-16,-1.229911206993e-15,6.39905661357762e-15,2.09405212628522e-15,2.76080859216004e-15
"t35",0.0266146759564646,-0.162175109437518,0.179233339288957,0.0324852927872286,-0.0146122624814868,0.0692282858727208,0.00137526723982365,-0.0383893545438915,0.00213431732853646,-0.0029218221455691,-0.250026668778979,-0.0188578898705528,0.000540798628734288,-0.00644636621741935,0.00716066316747469,-0.0150607397102701,0.00897945406388997,0.00444718955561182,-0.00139282475486705,0.00101285642734975,-0.0304073594272575,0.000970087244250854,-0.00288360746729352,0.00541772745161622,1.64858810340433e-17,-0.0012947806720072,0.0140483131331835,-0.000735776268871637,0.000317029551480063,7.90570365399148e-05,0.00582159474186324,-1.08246913945814e-06,0.000549737644782518,-4.64727808517609e-05,6.86915642141962e-07,-8.69147129311397e-06,2.76649442950827e-16,4.01347984333962e-16,3.56064014409187e-16,-0.000260531287461606,0.00127645916811902,-0.531702383242399,-0.13100085574716,0.000556976700061793,-0.00345730610460619,0.0037731550464419,0.00244484851569857,-0.01130458063599,-0.0895343582987712,0.000700727648757916,0.00313919888979577,-0.0372581005985936,0.0740467164212646,0.0357316012145849,-0.000310736539678642,0.000107040368701889,0.00066836275521556,0.00178991078766059,0.00135355383325631,-0.231034945659527,0.000435014672065519,0.000570750305181028,6.33406826192424e-05,0.000575556183440857,-0.00142507090599495,0.000118566810099972,-0.000121174162913417,4.20291447142936e-05,-8.3233292838326e-09,2.64731593806412e-15,5.06263224076047e-05,0.0508773532246782,-1.89743276128956e-05,5.94305675125121e-07,6.65721534166717e-06,0.698693717746682,-5.56163228203455e-05,5.76349253985605e-16,-1.41406075179606e-16,-5.3660649272773e-16,2.04712940869633e-15,1.09927349390589e-15,-7.17084056599946e-16,8.75064213698942e-17,-8.21096214392071e-16,-6.49771056215813e-16,-5.81793530783344e-16,-2.17120434331947e-15,-3.63839466342904e-16,2.45159097407444e-16,-2.56286598591733e-16,8.40467347753393e-16,1.6301984289894e-15,-1.69743847482187e-15,-4.74173243995276e-17,1.84941670337483e-16,2.66428503389312e-16,4.27049378922011e-16,1.34568693547003e-16,6.64204461710394e-16,-1.59257488792425e-16,-2.66391594609089e-16,6.47595190568186e-16,-3.63947163001151e-18,3.08565827104501e-16,1.00654953058552e-15,-3.12169598367284e-16,-6.17260546616552e-16,8.61365683403262e-16,-1.82192964935938e-15,-2.47002018997724e-16,2.15923051629011e-16,7.06896889695202e-16,4.38310246702523e-16,-2.62576895581758e-17,6.25568664790791e-17,-3.22880359347983e-16
"t60",0.0269868399099535,-0.168455618906767,0.188822249504967,0.0345916975205348,-0.0157811530137817,0.0756495026438922,0.00158441910684069,-0.0458536054714649,0.00273129553456811,-0.00392506542198375,-0.345590558082929,-0.0270326916157876,0.000838871913788252,-0.0114473341966168,0.0148645848130594,-0.0323349662300731,0.0215657608084609,0.0109394782220369,-0.0034736919894264,0.0027794493339332,-0.103650384681022,0.00387471140455491,-0.0121883123235021,0.0334448970622309,-1.83942881069986e-17,0.00791111759057012,-0.048557283438431,0.00118906554505617,-0.00051173618777523,-0.000119334095552933,-0.0069047477510091,9.5656818987193e-07,-0.000410747798649791,3.35296599003145e-05,-3.83471220215242e-07,3.50273675428407e-06,2.81771898566114e-16,4.92965296632331e-18,-7.92426330046788e-17,-3.0493058011409e-05,0.000272393410285757,-0.129328163815901,-0.0438807690117567,0.00028063255396666,-0.001797334344652,0.00204846319851026,0.0014027397614834,-0.00651621786768073,-0.0530810208557285,0.000465194871740264,0.00269839884471515,-0.0362094797023497,0.0776543274380687,0.0482731269807363,-0.000421210675835311,0.000175070186991806,0.00131673095887897,0.00387180929203522,0.00364157801470004,-0.642779131285808,0.00126809028152171,0.00179176551835884,0.000253191432804979,0.00245453758795087,-0.00664008850057228,0.000557541262855476,-0.000587423195887257,0.00025245765619051,-9.45103494420058e-08,8.16915890126829e-15,-0.000117390087147688,-0.0667968869085084,2.3742426847004e-05,-7.43037614007893e-07,-7.55574603369297e-06,-0.576103247891171,4.5158926271379e-05,-1.63805443704898e-15,7.69134028263954e-16,4.48138218877572e-16,-2.20938520299886e-15,-1.20898432855227e-15,7.82246655976269e-16,2.99499985811361e-16,1.72398218549632e-15,1.04933734552045e-15,1.65349310043949e-15,9.89439707272536e-16,5.88564670628503e-16,9.61725470928672e-16,8.32866728138097e-16,-6.02142206922717e-16,-1.27775220988663e-15,1.78249559704615e-15,-1.02776611792866e-15,9.85116670733006e-16,5.50847743549144e-16,-6.08795963277203e-16,3.16416937653267e-17,-4.74527760906117e-16,1.70595119969572e-16,5.79822488292315e-16,-6.83784316745277e-16,-4.81795072236217e-17,6.26708124082466e-16,-5.19262376269688e-16,-4.58361305553227e-16,-3.71098907723697e-16,-7.21029847770923e-16,6.73683546999751e-16,5.26665438831102e-16,7.27629768522144e-16,-4.28023998925247e-16,2.15658245433157e-16,5.0999051987767e-16,6.2770935244539e-16,-5.11401171228469e-16
"t122",0.0272357072238046,-0.172677025224022,0.195286174430476,0.0360147093389252,-0.0165730254690858,0.0800095113932433,0.00172782093311378,-0.0510030763576656,0.00314763771447644,-0.0046296364878315,-0.412963690116351,-0.0328230549457076,0.00105197747254748,-0.0150718581813859,0.0205201024240718,-0.0450468500581047,0.0308958076594823,0.0157589798848935,-0.0050196445524333,0.00409872508350843,-0.158878365944697,0.00607720197132672,-0.0192561908167059,0.0549311087793606,1.81845358830447e-16,0.0152177927719161,-0.0988146990320771,0.00277420058532347,-0.00119427136355202,-0.000283200485564529,-0.0175379287948463,2.68755473774983e-06,-0.00123420832051532,0.000102264014120876,-1.31791157061069e-06,1.4372406976646e-05,-1.70449723643861e-16,-2.98978799210309e-16,-1.94650286848301e-16,0.000216934801914045,-0.000908695790704398,0.360883507339864,0.0775882882011101,-0.000277783356700221,0.00170734047949164,-0.00184045221443912,-0.0011767814618033,0.00543588347790364,0.0428161998567125,-0.000330413393153594,-0.00150717113803996,0.0184588078584931,-0.0376491974799341,-0.0204097353799738,0.000177812481644868,-6.84191023474234e-05,-0.00048407697626071,-0.00138685152769111,-0.00123969900100414,0.21734560078698,-0.000424946122487577,-0.000592467756947523,-8.07067614284057e-05,-0.000775946595493921,0.00207732587828669,-0.000174246235819146,0.000182974430205553,-7.7032238176738e-05,2.77130509060696e-08,-2.88087439422701e-15,2.71424478875057e-05,0.0135515416804739,-4.74993865781995e-06,1.48616733645905e-07,1.46700028326913e-06,0.0998085941803782,-7.77594163307195e-06,0.0727848776467642,0.00128894784188439,-0.0435643465366405,-0.0231523776101673,0.0558822490378936,-0.0499917883694647,-0.125147926965337,0.0342375926976466,0.0104923686665204,-0.15566380901899,0.0850132626354929,0.123495875116587,-0.222510794872183,0.000719058050106146,-0.0793858460360471,0.0805192481390526,0.151594979266649,0.174563428876835,-0.171641835671445,-0.165058940825632,0.0543711118512901,-0.096434062851025,0.0703915947564655,0.0570518569574317,-0.198840160184601,0.198491792116685,0.123624213093705,-0.0558464772905241,-0.112202840841436,0.0950744464624913,0.174116974602654,0.176324949677561,-0.0103002191162095,-0.0554490675375312,-0.0528665587030397,-0.0148677272361995,0.161544284446632,0.101950384833758,-0.0571717928784485,0.0611526427363993
"t123",0.0272357072238046,-0.172677025224022,0.195286174430476,0.0360147093389251,-0.0165730254690859,0.0800095113932429,0.00172782093311379,-0.0510030763576656,0.00314763771447623,-0.00462963648783145,-0.412963690116351,-0.0328230549457077,0.00105197747254692,-0.0150718581813859,0.0205201024240718,-0.0450468500581047,0.0308958076594822,0.0157589798848944,-0.00501964455243393,0.00409872508350801,-0.158878365944697,0.00607720197132681,-0.0192561908167058,0.0549311087793604,2.14135982850614e-17,0.0152177927719162,-0.0988146990320771,0.00277420058532322,-0.00119427136355206,-0.000283200485564201,-0.0175379287948473,2.68755473747805e-06,-0.00123420832051526,0.000102264014121475,-1.31791156919409e-06,1.43724069777662e-05,-3.72112908725267e-16,-6.44702495407339e-17,7.54465367805288e-17,0.000216934801914075,-0.000908695790705711,0.360883507339867,0.0775882882011098,-0.000277783356700591,0.00170734047949308,-0.00184045221443893,-0.00117678146180365,0.00543588347790187,0.0428161998567177,-0.000330413393153254,-0.00150717113803529,0.018458807858491,-0.037649197479936,-0.0204097353799723,0.000177812481646133,-6.8419102343698e-05,-0.000484076976257987,-0.00138685152769146,-0.00123969900101096,0.217345600786981,-0.000424946122489753,-0.0005924677569479,-8.07067614228068e-05,-0.000775946595494557,0.00207732587828676,-0.000174246235817162,0.000182974430211188,-7.70322381785196e-05,2.77130457613211e-08,-2.54289772046316e-15,2.71424478928079e-05,0.0135515416804765,-4.74993866164989e-06,1.48616742869261e-07,1.46700029188604e-06,0.0998085941803799,-7.77594163703934e-06,-0.0727848776467636,-0.0012889478418847,0.0435643465366403,0.0231523776101679,-0.0558822490378931,0.049991788369464,0.125147926965336,-0.0342375926976472,-0.0104923686665206,0.155663809018989,-0.0850132626354928,-0.123495875116587,0.222510794872182,-0.000719058050106327,0.0793858460360473,-0.0805192481390523,-0.15159497926665,-0.174563428876834,0.171641835671444,0.165058940825631,-0.0543711118512897,0.0964340628510251,-0.0703915947564653,-0.0570518569574316,0.198840160184601,-0.198491792116684,-0.123624213093704,0.0558464772905238,0.112202840841435,-0.0950744464624908,-0.174116974602653,-0.17632494967756,0.0103002191162093,0.055449067537531,0.0528665587030391,0.0148677272361996,-0.161544284446631,-0.101950384833758,0.057171792878448,-0.061152642736399
"t78",0.0264880096287049,-0.159967455517442,0.175807325222502,0.0317244295955325,-0.0141848300912255,0.0668611375916472,0.00129796241386277,-0.0357807244569644,0.00204444571272602,-0.00411254055926433,0.143114427432129,-0.00642677249089818,0.000203874182725236,-0.000860661474054052,-0.00219351933030833,0.00634406913586841,-0.0077026822424605,-0.00427955480475855,0.00142670815977854,-0.00151312379795564,0.0863767380353646,-0.00398756144608721,0.0133525940849401,-0.0498248121902531,-2.10164639670898e-16,-0.0337139955638972,0.298973767577088,-0.0220491990272952,0.00951803189156175,0.00267450989348473,0.508612871145354,5.01680747426046e-05,-0.0119106323763147,0.000897020761420459,-6.96176148240476e-06,5.1003436353546e-05,2.83449707571028e-16,-2.07308003344361e-16,-1.07563356935863e-16,0.000173757335239096,-0.000417302990420769,0.129159488603016,0.00470938072517506,0.00014437224411943,-0.00104979721463188,0.00150400142971892,0.00177441645319868,-0.00890530730805498,-0.165721483195097,-0.000115495778742058,0.000270395319649923,-0.00410171418890582,0.0087656593431395,0.00456992380062569,-3.97437509083443e-05,1.33958443146851e-05,7.88572298756331e-05,0.000202545620983234,0.000134292743954894,-0.0223531509871227,4.05375604432988e-05,4.97580613651916e-05,4.08442649513575e-06,3.31022332958454e-05,-6.74051975197341e-05,5.4773322155921e-06,-5.14501122949701e-06,5.47117763024314e-07,9.90522130366416e-10,-2.04883388133834e-16,9.3435041866013e-06,0.0415101560440738,6.19333001922445e-06,-1.87350085177818e-07,-1.01542514852559e-07,0.00541788694330859,-3.33416691279453e-07,0.321393954669866,-0.0130650941205741,-0.00767972908728891,-0.00298020469808033,0.0179091244829046,-0.164750852792655,-0.0108695115296567,0.000657282259578364,-0.0151513512165538,-0.0178934741256954,0.0137082765001151,0.00886337975893109,-0.0180593966440432,-0.00973612531181668,-0.00273825950378189,-0.00349283074399703,0.00600135997015237,-0.0056366088582715,-0.010516937818438,0.00478820901079265,0.0151647066749876,0.00815490730899696,0.00299448384662102,-0.00667820135973407,-0.00097623327470902,0.0137766007924249,-0.0185068585241929,-0.0108106724389689,0.0129894148502083,0.00325568872091646,0.00960655918759341,0.0173830788797135,0.0076151733001407,-0.0129994029644026,0.0017747992837113,-0.00525864683701664,0.00967965216355863,-0.553279707008791,-0.21536922257137,-0.114014435270377
"t79",0.0264880096287048,-0.159967455517442,0.175807325222503,0.0317244295955327,-0.0141848300912258,0.0668611375916475,0.00129796241386287,-0.0357807244569646,0.00204444571272561,-0.00411254055926463,0.143114427432134,-0.00642677249089862,0.00020387418272514,-0.000860661474053864,-0.00219351933030856,0.00634406913586849,-0.00770268224246042,-0.00427955480475857,0.00142670815977756,-0.00151312379795593,0.0863767380353652,-0.00398756144608722,0.0133525940849399,-0.0498248121902528,-3.67464268495077e-16,-0.0337139955638984,0.298973767577092,-0.0220491990272959,0.00951803189156192,0.00267450989348477,0.508612871145361,5.01680747428662e-05,-0.0119106323763153,0.000897020761422375,-6.96176148282026e-06,5.10034363540774e-05,3.83871587775355e-17,1.10453369025331e-16,-7.09208061004176e-17,0.000173757335240615,-0.000417302990420148,0.129159488603027,0.00470938072517157,0.000144372244120547,-0.00104979721462945,0.00150400142971965,0.00177441645320304,-0.00890530730805735,-0.165721483195094,-0.000115495778748764,0.000270395319653117,-0.00410171418890776,0.00876565934315049,0.00456992380063501,-3.97437509078655e-05,1.33958443127383e-05,7.88572298795914e-05,0.000202545620985666,0.000134292743954414,-0.0223531509871275,4.05375604426416e-05,4.97580613689367e-05,4.08442649514994e-06,3.31022332906044e-05,-6.74051975243419e-05,5.4773322250728e-06,-5.1450112304079e-06,5.47117753162086e-07,9.90520718329564e-10,5.6471749468536e-16,9.3435041889087e-06,0.0415101560440693,6.19333002224178e-06,-1.87350085954553e-07,-1.01542512404105e-07,0.00541788694331559,-3.3341669006503e-07,-0.321393954669862,0.0130650941205737,0.00767972908728901,0.00298020469808041,-0.017909124482904,0.164750852792652,0.0108695115296567,-0.000657282259578208,0.0151513512165538,0.0178934741256956,-0.0137082765001147,-0.00886337975893124,0.0180593966440432,0.00973612531181676,0.00273825950378203,0.00349283074399643,-0.00600135997015228,0.00563660885827091,0.0105169378184382,-0.00478820901079224,-0.0151647066749872,-0.0081549073089965,-0.00299448384662102,0.00667820135973369,0.000976233274709229,-0.013776600792425,0.0185068585241923,0.0108106724389691,-0.0129894148502078,-0.00325568872091648,-0.00960655918759373,-0.0173830788797131,-0.00761517330014048,0.0129994029644028,-0.00177479928371145,0.00525864683701697,-0.00967965216355895,0.553279707008784,0.215369222571367,0.114014435270376
"t34",0.0267420986610871,-0.164434729188002,0.182792675275496,0.0332869359308401,-0.0150729042825311,0.0718383033988452,0.00147594952747665,-0.042602176271388,0.00271191248909017,-0.0060058555454422,0.223355410425112,-0.0110663280338777,0.000467786051276167,-0.00628680556124134,0.00743649621487613,-0.0158082032633465,0.0097283888487462,0.0048480295292047,-0.00152367117598417,0.0011336650877818,-0.0356082178833411,0.00116870360457081,-0.00350647876535116,0.00694375252823838,2.46976443589779e-17,-0.00222702560313145,0.0282412037171579,-0.00283770552473236,0.00122533274845545,0.000349975587303392,0.0694585688422894,6.97052781866154e-06,-0.00164233350122625,0.000123294206691301,-9.19191986801358e-07,6.13877054712436e-06,-1.56032606328174e-16,-1.7982842325609e-16,4.25339533844058e-16,-1.86061779299702e-05,0.000110046381223032,-0.0429538001572324,-0.00301889345451611,-0.00029703986236043,0.00243539446523079,-0.00417885833713343,-0.0064048264572447,0.032927028968351,0.715180152744845,0.00123032520003674,0.00190018914761656,-0.0177745561304226,0.0311716667799033,0.0104574893823875,-9.05304437399546e-05,2.42250286962552e-05,0.000117204113119319,0.000274627761030033,0.000148350279982232,-0.0239443373054411,4.16113854360537e-05,4.77497749136223e-05,3.15148432564151e-06,2.40922729185748e-05,-4.52860795176202e-05,3.64957296730348e-06,-3.33489174982634e-06,2.91775114263058e-07,2.92214921049699e-10,9.66830587323347e-16,-2.43983193075189e-05,-0.587360904763971,-0.00012281813875445,3.74053374804804e-06,8.7553163925293e-06,0.0556948346294661,-3.27199530885968e-06,2.12236246796507e-15,-2.81781672233666e-16,-1.29599367990976e-16,2.88637957777853e-16,-4.27448506877294e-16,-8.71685626600548e-16,-5.01273964106277e-16,4.84097620251749e-16,-3.5156943311973e-16,-8.09825266946586e-16,1.34206104343291e-16,4.2790210481331e-16,-5.57027494644632e-16,-6.0043997783248e-16,1.53660080080646e-16,5.49165950984367e-16,5.90617916542928e-16,8.58134152080001e-16,-9.45078599672546e-16,-9.43611283939088e-16,2.25067090766482e-16,1.51069617349817e-16,2.89220378203032e-17,2.47130890483781e-16,-2.35946790452398e-16,1.97364654477397e-16,8.27414393024991e-16,-3.42395608407042e-16,9.28023470419359e-16,3.14958564247883e-16,6.19374353204309e-16,1.53332555739045e-16,1.61676375865689e-16,-6.01506072119412e-16,-6.9160554782431e-16,4.62612428140562e-17,8.14066973661444e-16,-4.39419561526244e-15,-6.47889926078575e-16,-8.56044408799194e-16
