"accepted_species","trait_OU_scaled"
"t79",-2.51331908790363
"t80",-1.48820940402011
"t74",-1.31666205834374
"t75",-1.0878551541914
"t76",-0.617020515215046
"t93",-1.72993365040583
"t94",-1.55329806083618
"t73",-1.78930379391452
"t8",-1.73024388279046
"t50",-0.9594961138371
"t33",-2.10054445804734
"t47",0.571569643620969
"t2",0.518109117825262
"t14",0.0172392212520257
"t69",-0.99880095323858
"t70",-0.99958980699609
"t97",-0.860151953498442
"t98",-0.86113551056075
"t52",0.323790756793201
"t45",-0.0786871707541494
"t46",0.149534018775453
"t4",-0.853048587412123
"t23",0.188071740448662
"t84",-0.18433740250205
"t85",0.29826875122544
"t63",0.284124317487182
"t19",0.557951095607593
"t13",0.939452447136066
"t18",-0.206904247737435
"t56",-0.0290143035534781
"t57",0.181391662477464
"t38",0.0562939378928085
"t39",1.99724034018248
"t48",0.297939766783822
"t49",0.479129200479252
"t22",-0.964047596366286
"t77",0.580610134422848
"t78",1.06251381959146
"t20",-0.232076069127181
"t21",-0.704429881922457
"t26",-0.449746812827996
"t15",0.234216888693985
"t16",-1.17603213851123
"t6",-2.29873117652242
"t11",0.0224753827188491
"t10",0.153757810338548
"t12",0.46872437524462
"t28",-0.307376824000259
"t40",0.249141263463171
"t41",0.637325244146787
"t7",-0.315228081639308
"t86",-0.426419810151601
"t87",-0.524902389086387
"t43",0.152676840589447
"t44",1.12388650438405
"t59",1.14019784640573
"t60",0.579619021527027
"t51",0.988139974543388
"t42",0.164904270199925
"t27",-0.58569530017063
"t32",-1.09342337008006
"t58",-0.988119014778241
"t67",-0.102713200362281
"t68",-1.14717434359021
"t9",1.6115491056172
"t3",0.342799041145512
"t91",1.98460887664858
"t92",1.90156034475901
"t90",2.17656358250056
"t66",0.193646600386888
"t83",1.39873693739243
"t95",0.398351199517494
"t96",0.387280452600546
"t17",-0.325602574336422
"t53",0.147143295284905
"t54",-0.22052660787342
"t29",-0.504366551594057
"t61",0.194748092792646
"t62",-0.475469392103304
"t99",1.825224860782
"t100",1.90398067614751
"t30",NA
"t31",NA
"t5",NA
"t88",NA
"t89",1.30752388089102
"t64",NA
"t55",NA
"t71",1.08934346600808
"t72",NA
"t65",NA
"t37",NA
"t24",0.661081937157141
"t25",NA
"t35",-0.785346081367693
"t36",-0.507648584619543
"t81",0.885513013671883
"t82",1.43038964451477
"t34",-0.488956480889928
"t1",0.133652884305147
