accepted_species,estimate
t14,0.090123184
t43,0.19112788
t249,-0.37754217
t224,-0.3485532
t46,0.15101376
t16,0.16587928
t232,2.4244978
t456,1.815891
t165,1.491717
t61,-0.7490043
t131,-1.592286
t76,-0.7103623
t129,-0.89906627
t252,0.8488067
t135,-0.74102587
t143,-1.0139196
t289,0.04735723
t455,-0.6522037
t174,0.24196917
t278,-0.85491383
t268,-0.74387574
t439,0.25236642
t205,0.5898702
t261,0.110076755
t364,-0.60551226
t412,-0.33899525
t175,-1.1929468
t430,1.332082
t149,0.27320024
t328,-0.49023455
t166,-0.57585806
t300,-0.12424706
t297,-0.17117193
t460,-0.31733656
t281,0.13117027
t219,-0.27149212
t152,0.14509985
t239,0.3263192
t236,0.59393203
t355,-0.105489634
t366,0.38367304
t95,-0.743342
t103,-0.6592446
t41,-0.21768843
t8,0.0027331272
t5,0.3215603
t1,-0.13763621
