"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105"
"t7",0.182261042280432,-0.0701092188745997,0.0510842142160405,-0.00137730403616235,0.0297837185619642,0.00113262742986096,-0.00114019084995001,9.36115655735065e-05,-0.082412448011837,0.00900018867391144,-0.000431933124571504,0.0186184624160823,-6.66176224513974e-06,8.93997348453311e-05,-0.000163393253422305,-0.000388543661185362,-0.00472295853401072,0.00535319486121948,-0.0766488372451325,0.052678206741781,1.19629539852215e-06,-0.000160480653432735,0.000946511930479698,-0.000211046016474128,0.00110734368783363,-9.31897972978134e-05,9.39932278523919e-05,-0.000532643578064705,0.207928311729458,-0.00422880214023732,5.91633994999353e-05,-0.00058030188144077,0.00582475279761398,-0.0157686789157523,0.0575755500362848,-0.106054315462305,-0.0017964984432304,0.0038511956854423,0.00031513570203467,0.000282891186561535,-0.0346130784424295,0.0205919608736571,0.000107040990875741,0.000120298680904357,0.00014905342819648,0.00158046240972666,0.000436181803619986,0.000629721336204752,8.72024358358104e-06,-0.871467794670715,0.00783239196570139,-0.00856242048252856,-0.00642623132793043,0.00977185595685782,1.13180740425658e-17,0.000205473437719146,1.75905073456983e-16,2.12089780509392e-05,4.77576744183046e-14,0.00687950889331219,-2.75154586359618e-06,-0.000472904732506434,-1.16534276416635e-05,-0.304211407661236,5.6497576323075e-05,1.94932238017027e-05,4.83906503461809e-16,0.143811747156271,-2.69031832117002e-13,-0.00290369647661543,4.66104857015235e-06,2.20268889440452e-07,5.19332840620557e-17,0.00056214571201679,-9.45995692162292e-17,-0.00198369368754869,0.0158711462974788,-1.53467670034075e-17,7.75969609277549e-17,-4.29494919435152e-17,3.92433524661268e-17,4.7506855696785e-17,-5.17586292922424e-05,5.84030401145343e-06,-0.000334506981069286,-1.81185473143862e-17,-3.72240728379865e-07,-1.15308760234354e-16,2.34826668411873e-07,8.56048804386494e-18,-1.89130535083621e-17,3.43347347710957e-17,-2.20974677038183e-17,-8.58311813552259e-17,-5.53728954984316e-07,-8.22710995493554e-17,-1.15565319299922e-16,-6.54516172451161e-18,4.34616529788491e-17,2.75068423043867e-17,-2.06587209897495e-18,2.6228009738235e-17,2.43181723231197e-17,5.55526896940521e-16,-6.04770900803958e-18
"t114",0.223228478634654,-0.108563241905289,0.0854699076542521,-0.00300409615222516,0.0673862042726661,0.00311412299254565,0.0105681500638982,-0.000713724377670695,0.202533360361437,-0.0204236214280888,0.000890736372763474,-0.0348810496048907,9.59441959516048e-06,-0.000102129068652703,0.000166097796658971,0.00037216972243051,0.00456311371854286,-0.0053071514923997,0.0925360394704435,-0.177245464928448,1.8230783620035e-06,-3.07988700557178e-05,1.20463226327325e-05,1.7767420047512e-06,-1.62719347927265e-05,2.28211606289333e-06,-4.67945408216171e-06,3.0985555104615e-05,-0.0167476352748575,0.000329350839002792,-4.335730443552e-06,3.73637815243887e-05,-0.000323167671017708,0.000800850293189872,-0.00268461304322261,0.00464987889179816,5.53815994107482e-05,0.000108130859695263,2.65614440400766e-05,5.94244917213384e-05,-0.015072209535942,0.538939802739227,-3.81661269448614e-05,-3.0250818387506e-05,-1.32717581953915e-05,-0.000140285036434848,-3.83203279776598e-05,-5.50929230773318e-05,-7.45169360562453e-07,0.0741589842027691,-0.000629595297027886,0.000683845364011445,0.000515948528628714,-0.000786822486091439,3.96917102805239e-16,-1.74354681075714e-05,1.90725257332924e-18,-2.29869997238317e-06,-4.77524790465282e-15,-0.000923444051253505,4.91705197808432e-07,8.54824173277902e-05,2.15823856637937e-06,-0.147951384949601,1.75050681715929e-05,5.36508617998601e-06,-1.27034105892219e-15,-0.124865708366379,3.38148693623448e-15,2.23195136247784e-06,9.25870203946577e-10,1.03958510135934e-12,5.52940583229771e-16,-5.72960356425088e-08,2.51234698050029e-16,-0.0175999476328691,-9.61753787554007e-06,5.69679366621029e-15,3.79195531156873e-16,-6.10826596762436e-16,-2.52432954296945e-17,2.72156742810209e-17,-2.15282360300342e-07,2.79022069030258e-08,-0.00181640761675512,-1.83753060706861e-17,-2.54316525113969e-09,-2.54193325602585e-16,2.05123526595963e-09,-4.06445595567735e-17,-8.25051603188612e-17,1.13907920636626e-16,1.11755708565919e-16,-3.54696929390491e-16,-8.14781810460855e-09,4.53548420255843e-16,8.81983426983131e-17,2.90776426918281e-16,-1.17935853711336e-16,-1.90436708707137e-16,1.16701289776201e-16,-2.89447010509333e-16,1.2259377602193e-16,0.707106781186547,-5.88721001250278e-15
"t115",0.223228478634653,-0.108563241905289,0.0854699076542522,-0.00300409615222516,0.0673862042726661,0.00311412299254567,0.0105681500638984,-0.000713724377670368,0.202533360361437,-0.0204236214280888,0.000890736372763579,-0.0348810496048906,9.59441959508683e-06,-0.000102129068652754,0.000166097796659334,0.000372169722430422,0.00456311371854273,-0.0053071514923996,0.0925360394704428,-0.177245464928448,1.82307836214683e-06,-3.07988700557191e-05,1.20463226327466e-05,1.77674200489767e-06,-1.62719347927337e-05,2.28211606286043e-06,-4.6794540822243e-06,3.09855551046193e-05,-0.0167476352748582,0.00032935083900263,-4.33573044332381e-06,3.73637815244261e-05,-0.000323167671017607,0.00080085029318968,-0.00268461304322224,0.0046498788917974,5.53815994112283e-05,0.000108130859695517,2.65614440400452e-05,5.94244917213871e-05,-0.0150722095359425,0.538939802739226,-3.81661269447704e-05,-3.02508183875424e-05,-1.32717581952161e-05,-0.000140285036435421,-3.83203279779794e-05,-5.50929230770037e-05,-7.45169360470953e-07,0.0741589842027691,-0.000629595297027734,0.00068384536401148,0.000515948528628705,-0.000786822486090843,-1.21783769550847e-15,-1.74354681073527e-05,1.95790899085289e-17,-2.29869997240493e-06,-4.70622303950691e-15,-0.000923444051253392,4.91705197583039e-07,8.54824173273928e-05,2.15823856654513e-06,-0.147951384949602,1.75050681716531e-05,5.36508617996327e-06,-1.20681378002942e-15,-0.124865708366379,3.83312485664179e-15,2.23195136215496e-06,9.25870051813319e-10,1.03955678905809e-12,-7.12077445565132e-16,-5.72960358537385e-08,2.79202813089429e-16,-0.0175999476328679,-9.61753787355208e-06,2.77142237118504e-15,1.91865451121172e-16,-2.84620648658299e-16,3.66414614837791e-17,9.64231349889602e-17,-2.15282360080762e-07,2.79022073533981e-08,-0.00181640761675524,2.26701491887255e-16,-2.54316502620016e-09,7.42107072317096e-17,2.05123513810672e-09,-6.46456876832496e-17,-1.05892888442181e-16,-3.3685401169683e-17,-1.51057263854911e-16,-1.90941985692881e-18,-8.14781807944373e-09,-4.95769528156547e-16,-2.12044981163751e-16,-2.08937400731803e-16,1.55393580112466e-16,1.30346303161228e-16,-1.5753459179507e-16,2.96617446746158e-16,-3.39372594657493e-16,-0.707106781186547,5.79624455714043e-15
"t72",0.223849548110906,-0.10915834103197,0.0860052719351986,-0.00302988810175749,0.0679836967608239,0.0031459488080497,0.0107707781699686,-0.000727755965947554,0.20777497165622,-0.0209692050831427,0.000915529889073001,-0.0358966829964339,9.91820217508981e-06,-0.000106240975585793,0.000173711640560908,0.000393217739625496,0.00482727031279029,-0.0056268361543925,0.0987763409012046,-0.190816442582936,1.97745364162289e-06,-3.38413571305111e-05,1.34209750608915e-05,1.98702152241493e-06,-1.82226613454836e-05,2.56195138196126e-06,-5.30139761731424e-06,3.52684839614632e-05,-0.0216649658007756,0.00043884074080741,-6.0908198181801e-06,5.92517479579202e-05,-0.000599040195834419,0.00163810379000927,-0.00605316446484016,0.0112548480633633,0.00020120435380098,-0.000574334485221256,-5.94305751847659e-05,-7.89727360772722e-05,0.0153339764079039,-0.395937820566051,1.46933338704512e-05,7.37676750874575e-06,-7.20035556279154e-06,-7.65910242068647e-05,-2.13588761264609e-05,-3.09663016171069e-05,-4.39197916775285e-07,0.0440827730341835,-0.000429333665925754,0.00048563199201873,0.000380443635027598,-0.000584350721741329,-1.40461338170338e-15,-1.36490810182716e-05,-6.83966950710958e-17,-1.92458405405335e-06,-3.19927405918843e-15,-0.000792469718354498,4.30432731527391e-07,7.48764294337572e-05,1.89286860956612e-06,-0.137969232543596,1.65181224623712e-05,5.19423980415269e-06,-1.3596387123916e-15,-0.123507910026345,2.95811313564849e-15,2.47238285612083e-06,1.15068577182556e-09,1.43739083395698e-12,-2.91294517872633e-15,-8.94140051069898e-08,3.28149297125808e-16,-0.302164845992415,-0.000237493654069491,7.41868671552574e-14,-1.12995519571637e-15,-4.04145887168865e-16,-2.00206653335121e-16,1.37466731423419e-15,-3.56950515577673e-08,-2.71608601309482e-10,0.734907324369993,-3.54270453183885e-15,-2.62598354972701e-09,8.71120800063243e-16,1.67943539717694e-09,-2.49928634970893e-16,-2.91727352485805e-16,-1.4649724083168e-16,-2.87961393988382e-16,1.71774458209244e-16,-6.46874311823704e-09,2.43411320250387e-17,3.70581000453893e-17,-2.10324907131979e-16,-1.58302132949606e-16,8.59044752636088e-17,9.66713116336744e-17,-1.16299510722542e-16,1.42734999458399e-16,2.4137330026613e-16,-1.23869092422545e-16
"t73",0.223977248810584,-0.1092795610889,0.0861140305799811,-0.00303508619624242,0.0681039997304368,0.00315232742820502,0.0108101962438019,-0.000730481251375429,0.208772782075925,-0.0210727889641411,0.00092022043607877,-0.036088048443429,9.97833344378411e-06,-0.000106989557400968,0.000175074846163237,0.000396871004756358,0.00487294641537445,-0.00568174987176133,0.0998271381005333,-0.193046343588212,2.0022901725521e-06,-3.43138911842187e-05,1.36268516319674e-05,2.01820988819445e-06,-1.85109863430254e-05,2.60305776910302e-06,-5.39071001010848e-06,3.58765472909539e-05,-0.0222022365890962,0.00045022860224677,-6.25934016810528e-06,6.10578895538385e-05,-0.000618669223211855,0.00169341600435804,-0.00626223977696527,0.0116488121017031,0.000208588908008143,-0.000597197920548747,-6.18520400511427e-05,-8.22513521140041e-05,0.015977216396025,-0.412758835094802,1.5332061561716e-05,7.70162842636999e-06,-7.59517360822737e-06,-8.08014928916822e-05,-2.25433582451103e-05,-3.26899733651292e-05,-4.64216878986553e-07,0.046605448987062,-0.000456425236889548,0.000517549747038802,0.00040658494393135,-0.000624878108828487,-1.38016164594357e-15,-1.46717956209512e-05,2.99515814566527e-16,-2.08761393933236e-06,-3.91292991434291e-15,-0.000863114975135987,4.70479250781279e-07,8.18521377543505e-05,2.06970404818025e-06,-0.152726175047825,1.83308136310073e-05,5.7961019640342e-06,-1.82423483849119e-15,-0.138455590079355,3.32783709330057e-15,2.83605023712564e-06,1.34584476805343e-09,1.70558414777946e-12,-5.55186109558476e-15,-1.07524176382235e-07,-6.21680501992431e-18,-0.387377683919229,-0.000304893525573965,9.55591941459667e-14,5.85107552306708e-15,-2.74410125928265e-15,5.60716333267658e-16,-8.73095933172025e-17,-1.37924524572105e-07,2.48626919868652e-08,-0.676475032916118,3.53314452439678e-15,-3.24035484672284e-10,-1.26631356158488e-15,8.82190167600849e-10,9.32790554722074e-17,-4.10319058263702e-17,1.38190723624087e-16,6.16989383533717e-17,-2.24644927271257e-16,-5.15201779366336e-09,-2.5341877523025e-16,4.1612269064745e-17,5.52928395649903e-17,1.37964274317551e-16,1.33262937810127e-16,3.96251439905476e-18,2.20755738696422e-16,8.0116000563471e-18,-2.84193770129602e-17,3.97261898680557e-16
"t66",0.223168727521339,-0.108511150940447,0.0854243770816554,-0.00300209132530201,0.0673402858142784,0.00311181109673778,0.0105589054998575,-0.000713104226874929,0.202395494650819,-0.020410552011435,0.000890220336177341,-0.0348635331066661,9.59293365799375e-06,-0.000102181093799656,0.000166302644433045,0.000373286011063679,0.00457795391969346,-0.00532686048384457,0.0930227308534922,-0.178572528823611,1.84076317665912e-06,-3.12309461460042e-05,1.22794568981691e-05,1.81392718527488e-06,-1.66219260771682e-05,2.33359894270634e-06,-4.8041849705031e-06,3.18797419266565e-05,-0.018609106417882,0.000373867145368956,-5.12482933785043e-06,4.88189662670619e-05,-0.000484947673517967,0.00131572522265676,-0.00483201577876546,0.00895088787817909,0.00015781662195982,-0.000438846895503676,-4.50439729277113e-05,-5.94519884327883e-05,0.0114995634933052,-0.295517543906787,1.08697385716778e-05,5.42899857169435e-06,-4.76067233664682e-06,-5.05631744257118e-05,-1.40268062220422e-05,-2.02903802265882e-05,-2.836677905183e-07,0.0283890381926941,-0.000257965447212845,0.000282220635804017,0.000212414617555367,-0.000323371885732566,4.78491916404512e-15,-6.95659359744001e-06,-4.31410632830837e-16,-8.26902696024005e-07,-2.9093554847115e-15,-0.000310560055371043,1.54084783762721e-07,2.67214384070627e-05,6.71190706560499e-07,-0.0317868299569269,3.36411957999863e-06,7.43841914392036e-07,1.74950766163102e-16,-0.0112007483904209,5.31731128322902e-17,-4.96279742178318e-07,-5.66436922983903e-10,-1.06909908833612e-12,1.12468614695693e-14,8.95639286257934e-08,6.62726862920403e-17,0.861237984119642,0.000690268764359143,-2.11860084195049e-13,-6.11333434855324e-15,3.76504556715916e-15,-5.00059283230596e-17,-1.21366197159279e-15,-4.37499167341734e-07,5.38482281085054e-08,-0.0474150596682207,-1.62147555028136e-16,-4.14251152440154e-09,3.57367279750461e-16,3.10931247738145e-09,2.37162722397521e-16,4.36955863411565e-16,-1.87653872573952e-16,9.35508769123172e-18,2.27389148603748e-16,-1.07550804106181e-08,-3.80702452170976e-17,1.49924168835507e-16,1.0621319148797e-16,-8.31192393686304e-17,-4.37058067053755e-17,-3.09817918352714e-17,5.29070641275816e-17,1.36025710423239e-16,7.54363250436882e-16,-1.16940685991431e-16
"t48",0.220646101466635,-0.106110914389013,0.0832694401843716,-0.00289889408335474,0.0649513613032411,0.00298500468389208,0.00976967158068812,-0.000658517891929901,0.182316992820654,-0.0183249227558171,0.000795701612288598,-0.0310038336978081,8.37622947765721e-06,-8.69686049674053e-05,0.000138502114977314,0.000298308412930281,0.00363981503845513,-0.00419751401755671,0.071328410858675,-0.132322042231582,1.32364352223009e-06,-2.13315106247429e-05,7.94032445500682e-06,1.15556587285603e-06,-1.05322610366963e-05,1.46455409999414e-06,-2.90939557797163e-06,1.89574059336322e-05,-0.00682398257680089,0.000122952243341015,-1.3880027627386e-06,8.39683930533208e-06,-4.31162396585336e-05,6.85637348211976e-05,-0.000113797397876918,5.78242610749236e-05,-8.69607007629339e-06,6.69217021737035e-05,7.67888074728155e-06,1.04304490934629e-05,-0.00197465861075038,0.0462755292492738,-7.26226717267785e-07,4.16744928703094e-07,6.41425978008417e-06,6.86219022764382e-05,1.95195058645322e-05,2.85410981236362e-05,4.27067225528075e-07,-0.0433254139298354,0.000531218859583177,-0.000660823911276444,-0.00057372170984248,0.000900237377099704,-1.12492462012641e-15,2.50739052004588e-05,3.77726838653218e-16,4.66195938327773e-06,7.80264509596035e-15,0.00215497301454259,-1.29072834557396e-06,-0.00022522623738525,-5.73024107689147e-06,0.576357094408456,-7.35854603234404e-05,-2.66486485976482e-05,7.01850339347321e-15,0.713924294437976,-2.62857216619124e-14,-2.77732729024793e-05,-3.16119124867931e-08,-1.46201580691764e-09,-2.68629398962537e-15,-2.82304883679544e-06,-7.0727694373522e-16,-0.127291136719966,-4.77331138417046e-05,3.14818541237845e-14,6.07425637662991e-16,2.23115110706724e-17,2.41387523139862e-16,1.37264268622017e-17,-1.08232753234354e-06,1.32615507543092e-07,-0.00609114285892963,-1.31707915074232e-16,-1.04168874208658e-08,-3.04093317438547e-16,7.57348410698809e-09,-1.13832857900755e-17,-1.43710071597937e-16,1.48740597415374e-16,7.44040331798638e-17,-7.70875082622378e-16,-2.40686079699534e-08,1.89503714345594e-16,-7.17295383572406e-17,2.47129602325727e-18,1.64448587182262e-16,-1.46503832124121e-17,4.20195035066296e-18,-3.62121326366576e-17,1.34705342285449e-17,-2.48380090225125e-16,-1.30160616952486e-16
"t92",0.213036268995044,-0.098504359148624,0.0763420550963514,-0.00255278841501319,0.056898098409389,0.00254683403339906,0.0065554035759873,-0.000434199445242426,0.0896583174075344,-0.00854786553149533,0.000343122007721494,-0.0120672493081714,1.85147473789199e-06,5.80689774678307e-06,-5.15543868172675e-05,-0.000349384211835667,-0.00471808237434836,0.00643625027511398,-0.173226967647214,0.542424748890149,-8.56904283574646e-06,0.000344162878773069,-0.00126457284645179,0.00025823696464647,-0.00131622628984705,0.000105505012424195,-9.12101141202436e-05,0.000483862191961252,-0.091136556032423,0.00173265046583031,-2.21593516836853e-05,0.000191860098600243,-0.0017684322053696,0.00462971539071133,-0.016494292830025,0.0299553239068512,0.000483472617412112,-0.000962430350177195,-7.74480923839995e-05,-6.90463269014925e-05,0.00851652489571009,-0.0146613467466821,-2.40529004915941e-05,-2.69760660600499e-05,-2.95290638866305e-05,-0.000312775583718579,-8.6018249244083e-05,-0.000124006468142517,-1.7030510560627e-06,0.169943287823684,-0.00149970418079511,0.00164209755085572,0.00124446340006959,-0.00189852484023634,-2.5266128471731e-17,-4.18728682388167e-05,2.19959537173211e-16,-5.27195756535587e-06,-1.19240552250833e-14,-0.00202920648311115,1.022895413606e-06,0.000177455917926576,4.46057173276679e-06,-0.184153064419544,1.66442044115106e-05,1.97955171259214e-07,7.91699445350632e-16,0.145602437991705,-2.5939354163178e-14,-0.000131129945796427,8.62702497480405e-08,2.21202190249951e-09,1.40844764190992e-16,3.15656445171641e-06,-1.49528406183181e-16,0.000758659853297313,-2.79985338718994e-05,4.36200873406381e-16,-1.74265676358111e-16,2.65040288794472e-16,5.28535335147266e-16,-9.73991577325399e-17,1.14808295441598e-08,3.89332608465143e-09,-1.61033575440982e-05,-1.06258981564307e-16,-1.46675002513379e-09,1.59371967832895e-15,1.68543426967212e-09,-1.21305831766998e-15,2.03751037771419e-15,2.24218160590363e-15,2.47870374051957e-15,-0.707106781186547,-9.93193197729846e-09,-1.2319152936408e-15,4.88188148500134e-16,1.92013382967227e-16,-7.89736272095949e-18,-2.66714041571536e-16,1.2264581685899e-16,-8.73648069812868e-17,-2.73941113593682e-16,-1.17043914184941e-16,3.15619564675918e-16
"t93",0.213036268995044,-0.098504359148624,0.0763420550963514,-0.00255278841501311,0.056898098409389,0.0025468340333985,0.00655540357598736,-0.000434199445242488,0.0896583174075343,-0.00854786553149524,0.00034312200772142,-0.0120672493081716,1.85147473795265e-06,5.80689774666083e-06,-5.15543868171116e-05,-0.000349384211835439,-0.00471808237434832,0.00643625027511409,-0.173226967647214,0.542424748890148,-8.56904283552353e-06,0.000344162878772886,-0.00126457284645192,0.000258236964646172,-0.00131622628984702,0.000105505012424299,-9.12101141202328e-05,0.000483862191961517,-0.0911365560324221,0.00173265046583044,-2.21593516837072e-05,0.000191860098600175,-0.00176843220536952,0.00462971539071125,-0.0164942928300246,0.0299553239068511,0.000483472617412185,-0.000962430350176941,-7.74480923838037e-05,-6.90463269014697e-05,0.00851652489571027,-0.0146613467466821,-2.40529004915604e-05,-2.6976066060195e-05,-2.95290638867691e-05,-0.000312775583718563,-8.60182492437711e-05,-0.000124006468142669,-1.70305105608138e-06,0.169943287823684,-0.00149970418079489,0.00164209755085541,0.00124446340006942,-0.0018985248402365,3.60142512981882e-17,-4.18728682389317e-05,4.66833534198723e-17,-5.27195756530603e-06,-1.17974586737913e-14,-0.00202920648311133,1.02289541301047e-06,0.000177455917926715,4.4605717322998e-06,-0.184153064419543,1.66442044118007e-05,1.97955171045611e-07,3.81765004279218e-16,0.145602437991706,-2.55812396990369e-14,-0.000131129945796382,8.62702507048481e-08,2.21202234761644e-09,-2.48032858223648e-16,3.15656445124966e-06,1.53090052082841e-16,0.000758659853297123,-2.79985338717745e-05,-6.71810584292307e-16,-1.28113249747903e-16,-7.04660800650199e-16,-3.29876811875377e-16,4.04420586816219e-16,1.1480829351287e-08,3.89332616645363e-09,-1.61033575443314e-05,1.21412548656545e-16,-1.46674927258826e-09,-1.73103073629638e-15,1.68543289936699e-09,1.18280949934076e-15,-2.09929645359578e-15,-2.14427180141658e-15,-2.5083583088287e-15,0.707106781186549,-9.93191406741211e-09,1.28851720696272e-15,-4.68073371356659e-16,-2.42780664847547e-16,2.92822999171381e-17,2.88429401087961e-16,-1.35158152393007e-16,1.074553378063e-16,2.92091377608775e-16,3.76023495034132e-16,-3.4137046375101e-16
"t27",0.208045094299624,-0.0940112683269872,0.072376610593856,-0.00237287155767951,0.0527617722088544,0.00233468069335865,0.00556934345938437,-0.000367368040950639,0.071956080809313,-0.00681180069929777,0.000270842030971254,-0.00942204595574736,1.3898296605921e-06,4.12374371106363e-06,-3.49080086410776e-05,-0.000215775807100526,-0.00288046771688783,0.00385051472248423,-0.0973492943190431,0.281353767951523,-4.13536986401962e-06,0.000146123043829275,-0.000464879546563399,9.11260026653587e-05,-0.00045758528217286,3.57063779989152e-05,-2.78393053348942e-05,0.000139787606095832,0.00226221052560982,-0.000125959321245795,3.1958990867292e-06,-5.01785174783986e-05,0.000631155261831915,-0.00184545484946402,0.00710820665981127,-0.0134903978311719,-0.000252065624491163,0.000626998239697934,5.3493965272238e-05,4.99245822226071e-05,-0.00631262014701436,0.0111966362532993,1.93650469370688e-05,2.23617855159268e-05,3.79047767529877e-05,0.000403345369489683,0.000112680944036824,0.000163526896853921,2.33956222622128e-06,-0.23533328594552,0.00244998471697621,-0.00286542983363397,-0.00232967541390612,0.003605953824188,-1.00780605779165e-16,8.94800624090771e-05,-4.68583828517708e-16,1.34722765329539e-05,3.11126998864238e-14,0.00557224003324201,-2.98026705481379e-06,-0.000517985282460502,-1.30699801401146e-05,0.647405974338638,-6.05250072073774e-05,-7.72691988761372e-07,-2.74893693304376e-15,-0.601117777123063,1.20138964432327e-13,0.000691870677981022,-5.41803769837661e-07,-1.56071846714607e-08,1.2402923661591e-16,-2.45314558494556e-05,3.51133041785742e-16,-0.00870987481980404,0.000323830122224998,1.94244483245088e-15,4.90664146705541e-16,1.11420986646764e-15,9.67240947273819e-17,-3.05448599744709e-16,-5.04168991278945e-06,6.03385326084568e-07,-0.000867601602024325,-1.60208271465578e-17,-4.45909894820865e-08,-4.15789392044373e-18,3.09811513545642e-08,3.35829700613814e-17,-6.62443587996179e-17,-9.6521976374941e-17,-1.33688685729411e-16,-2.14231525152522e-16,-8.88374642853826e-08,2.19535041350305e-16,-1.89627757973163e-17,7.29110097942478e-17,2.97356389440899e-17,7.53562844951094e-17,-4.7982920066649e-18,4.19681960945722e-18,5.11006744160187e-18,3.67519178855875e-16,1.03474412677239e-16
