accepted_species,estimate
t14,-0.8607262
t24,-0.79235303
t25,-0.79235303
t40,-0.27399826
t44,-0.22808623
t49,-0.9693153
t51,-0.9693153
t52,-0.9693153
t54,-0.9693153
t55,-0.9693153
t43,-0.93551743
t39,-0.7108775
t58,0.31647664
t41,-0.05823154
t42,-0.05823154
t37,-0.82576555
t53,-0.82576555
t70,-0.82576555
t71,-0.82576555
t63,-0.82576555
t64,-0.82576555
t65,-0.82576555
t74,-0.82576555
t101,-0.82576555
t102,-0.82576555
t80,-0.82576555
t81,-0.82576555
t73,-0.82576555
t62,-0.82576555
t21,-0.8407123
t15,-0.8607262
t16,-1.1592251
t12,-1.1560011
t11,-1.1560011
t9,-1.1648891
