accepted_species,estimate
t14,-0.10272894
t45,0.069560125
t37,-0.36100507
t63,-0.49142382
t64,-0.1683552
t101,0.3248398
t5,-0.2691462
t76,-0.12171499
t339,-0.17039362
t160,0.27232373
t170,-0.023728905
t192,-0.023728905
t291,0.884907
t253,-0.4805356
t75,-0.12171499
t226,-0.3193591
t275,0.17798239
t348,0.21427962
t97,-0.053273793
t138,-0.5269937
t213,0.8770692
t88,0.9587898
t87,1.3691585
t294,0.9376845
t266,0.52371126
t312,1.056056
t326,0.40741676
t206,-0.44570252
t317,0.51555884
t323,0.5608785
t324,1.0162672
t227,1.332031
t121,0.5508835
t308,-0.09640421
t35,-0.19598684
