accepted_species,estimate
t14,-0.35512397
t45,-1.203365
t37,0.6715691
t63,0.8287601
t64,0.8287601
t101,0.28434828
t5,-1.0518851
t76,0.184072
t339,-1.0730168
t160,0.5276557
t170,-0.83916044
t192,-0.18430337
t291,0.23104645
t253,-0.31216872
t75,-0.052190643
t226,0.66506755
t275,-0.24299209
t348,0.42733455
t97,-0.12124353
t138,0.09104641
t213,1.3186014
t88,0.7482882
t87,1.1870424
t294,0.7389014
t266,0.47714922
t312,1.2684008
t326,0.04327209
t206,-0.4693548
t317,0.45319542
t323,0.45319542
t324,0.45319542
t227,0.6706802
t121,1.2103075
t308,-0.10665853
t35,-1.3772978
