accepted_species,estimate
t165,-0.53823274
t354,0.5772666
t355,0.9611857
t272,0.37849146
t273,0.3783216
t453,0.9902167
t490,0.97625095
t491,0.97625095
t330,0.45979518
t331,0.46838945
t307,0.49961767
t325,0.45360422
t390,0.8822072
t472,0.8355951
t473,0.8355951
t373,0.49788076
t474,0.8947739
t469,0.8416949
t480,0.84171546
t406,0.58778703
t407,0.8891822
t306,0.76672953
t422,0.7145732
t451,0.79178596
t452,0.81312996
t464,0.7938235
t445,0.8332013
t374,0.5230211
t424,0.84515494
t425,0.6269401
t363,0.49461794
t408,0.8843426
t409,0.8593238
t436,0.84258354
t437,0.84204566
t429,0.83956945
t364,0.49577087
t365,0.6058456
t351,0.5880326
t467,0.8422829
t468,0.84299874
t442,0.84299874
t449,0.87129205
t450,0.8814952
t399,0.5862679
t383,0.5862679
t438,0.96174574
t439,0.9584309
t403,0.9578588
