"accepted_species","traits"
"t1",0
"t2",1
"t3",1
"t4",1
"t5",1
"t6",NA
"t7",1
"t8",1
"t9",1
"t10",1
"t11",0
"t12",NA
"t13",0
"t14",NA
"t15",1
"t16",0
"t17",0
"t18",1
"t19",NA
"t20",0
"t21",1
"t22",0
"t23",0
"t24",0
"t25",1
"t26",1
"t27",0
"t28",0
"t29",1
"t30",0
"t31",1
"t32",1
"t33",0
"t34",1
"t35",0
"t36",NA
"t37",1
"t38",1
"t39",0
"t40",1
"t41",0
"t42",1
"t43",1
"t44",0
"t45",1
"t46",1
"t47",0
"t48",1
"t49",0
"t50",0
"t51",0
"t52",0
"t53",1
"t54",1
"t55",0
"t56",1
"t57",NA
"t58",NA
"t59",0
"t60",1
"t61",1
"t62",0
"t63",0
"t64",1
"t65",1
"t66",0
"t67",1
"t68",0
"t69",0
"t70",0
"t71",0
"t72",1
"t73",0
"t74",1
"t75",1
"t76",1
"t77",1
"t78",1
"t79",0
"t80",0
"t81",1
"t82",NA
"t83",0
"t84",1
"t85",1
"t86",NA
"t87",1
"t88",1
"t89",NA
"t90",0
"t91",0
"t92",1
"t93",0
"t94",1
"t95",0
"t96",0
"t97",0
"t98",1
"t99",0
"t100",0
"t101",0
"t102",0
"t103",0
"t104",0
"t105",1
"t106",0
"t107",0
"t108",0
"t109",0
"t110",0
"t111",0
"t112",0
"t113",0
"t114",0
"t115",0
"t116",0
"t117",1
"t118",1
"t119",0
"t120",NA
"t121",1
"t122",1
"t123",0
"t124",0
"t125",0
"t126",0
"t127",1
"t128",0
"t129",0
"t130",0
"t131",0
"t132",NA
"t133",1
"t134",0
"t135",NA
"t136",0
"t137",1
"t138",0
"t139",0
"t140",0
"t141",1
"t142",NA
"t143",0
"t144",NA
"t145",NA
"t146",0
"t147",0
"t148",0
"t149",0
"t150",0
"t151",NA
"t152",0
"t153",1
"t154",0
"t155",0
"t156",0
"t157",0
"t158",0
"t159",NA
"t160",0
"t161",0
"t162",0
"t163",0
"t164",0
"t165",0
"t166",0
"t167",0
"t168",0
"t169",0
"t170",0
"t171",0
"t172",0
"t173",0
"t174",0
"t175",0
"t176",0
"t177",0
"t178",0
"t179",0
"t180",NA
"t181",1
"t182",0
"t183",0
"t184",0
"t185",0
"t186",0
"t187",0
"t188",1
"t189",1
"t190",0
"t191",1
"t192",0
"t193",0
"t194",1
"t195",0
"t196",0
"t197",0
"t198",0
"t199",0
"t200",0
"t201",0
"t202",0
"t203",0
"t204",0
"t205",0
"t206",0
"t207",0
"t208",NA
"t209",0
"t210",0
"t211",0
"t212",1
"t213",0
"t214",0
"t215",NA
"t216",0
"t217",1
"t218",0
"t219",0
"t220",0
"t221",0
"t222",0
"t223",0
"t224",0
"t225",0
"t226",NA
"t227",0
"t228",0
"t229",0
"t230",0
"t231",NA
"t232",0
"t233",0
"t234",0
"t235",0
"t236",0
"t237",0
"t238",0
"t239",0
"t240",0
"t241",NA
