"accepted_species","trait_OU_scaled"
"t86",-0.548584686361122
"t87",NA
"t27",-0.720972630369858
"t51",-0.0420395162435599
"t52",-0.158154574728223
"t47",-0.670099541103593
"t48",-0.0398391602482736
"t53",0.489757660197799
"t54",-1.36804610551072
"t80",NA
"t81",NA
"t9",NA
"t99",-0.975421533742393
"t100",-0.973651164057916
"t13",-1.63598345652318
"t26",-0.0506399661534215
"t4",1.41599167775502
"t55",1.92413480551738
"t69",-0.0179445572612461
"t17",2.27783758254799
"t12",0.125556228657119
"t93",NA
"t94",-0.694150825146084
"t18",-0.464139218600994
"t50",0.403058540516797
"t59",-0.410859302733493
"t60",0.728541411744315
"t67",0.314068482366518
"t14",-0.0911998866497699
"t58",0.692940425681569
"t82",1.54498280306714
"t83",1.2356684407644
"t49",2.40021763350322
"t23",1.27558120253606
"t84",NA
"t85",0.313431452169083
"t68",-0.889707417951554
"t76",-1.19343408310694
"t77",-2.16304962317681
"t46",-0.594737601223612
"t75",-1.60046031711625
"t91",-0.531190045870611
"t92",-0.910351728362026
"t32",-0.322579980590022
"t40",1.48571492208204
"t41",0.484157827788385
"t7",0.526887908961844
"t34",1.88115821086935
"t35",0.129946035390047
"t8",-0.598795157282399
"t2",0.180405607629411
"t16",NA
"t44",0.263511606993373
"t45",-0.175748379915177
"t3",0.957572903700093
"t11",0.744541720828966
"t39",-0.772374728613119
"t71",-1.28987962818246
"t72",-0.912770418230843
"t28",-1.67670161229232
"t19",-0.163043319954227
"t15",0.583058774928366
"t89",0.616557600965885
"t90",0.7088763403883
"t70",1.20665001654251
"t61",0.821460610666441
"t62",1.98892342316116
"t10",0.0564722706152721
"t78",0.369878102154309
"t79",-0.209577289298822
"t56",0.159295614823566
"t57",0.217211183728396
"t38",1.6330083428232
"t95",-1.42489454329281
"t96",-1.17836001371355
"t29",0.511105566717274
"t30",NA
"t73",NA
"t74",-0.162578281792103
"t64",NA
"t65",-0.697613443822211
"t97",-0.499033925911211
"t98",-0.770364765159846
"t88",0.474176330044449
"t31",1.1086231536317
"t36",-1.71985189178551
"t37",-0.629286395133419
"t42",-0.336525227781481
"t43",0.384204075454262
"t33",-0.717990932668408
"t66",-0.361695045351603
"t1",0.480450283933169
"t6",-1.66768794676623
"t21",-0.322836032149417
"t22",0.470232088084093
"t20",-1.90645219415261
"t24",-2.44419625524389
"t25",-0.145564434184164
"t5",0.799476164638994
"t63",-0.0128848220746484
