"accepted_species","traits"
"t41",1
"t48",1
"t51",0
"t56",0
"t57",0
"t58",0
"t59",0
"t62",0
"t64",0
"t65",0
"t71",0
"t73",0
"t78",1
"t80",0
"t82",1
"t86",0
"t87",0
"t90",1
"t91",1
"t94",1
"t96",0
"t97",0
"t99",0
"t101",0
"t103",0
"t105",0
"t106",0
"t108",0
"t110",0
"t111",0
"t113",0
"t114",0
"t115",0
"t116",0
"t117",0
"t118",0
"t119",0
"t121",0
"t123",0
"t124",0
"t125",0
"t126",0
"t129",0
"t130",0
"t131",0
"t132",0
"t133",0
"t134",0
"t135",1
"t136",0
"t137",0
"t138",0
"t139",0
"t140",0
"t141",0
"t142",0
"t143",0
"t144",0
"t145",0
"t146",0
"t147",0
"t148",0
"t149",0
"t150",0
"t152",1
"t153",0
"t154",0
"t155",0
"t157",0
"t158",0
"t159",0
"t160",0
"t161",1
"t163",0
"t164",1
"t165",0
"t166",0
"t167",0
"t168",0
"t169",0
"t170",0
"t171",0
"t172",0
"t173",0
"t174",0
"t175",0
"t176",1
"t177",1
"t178",0
"t179",0
"t180",1
"t181",1
"t182",0
"t183",0
"t184",0
"t185",0
"t186",0
"t187",0
"t188",0
"t189",0
