"accepted_species","traits"
"t1",1
"t2",0
"t3",1
"t4",1
"t5",1
"t6",0
"t7",0
"t8",0
"t9",0
"t10",0
"t11",0
"t12",0
"t13",1
"t14",1
"t15",1
"t16",1
"t17",0
"t18",1
"t19",1
"t20",0
"t21",0
"t22",1
"t23",0
"t24",0
"t25",0
"t26",0
"t27",0
"t28",0
"t29",0
"t30",0
"t31",0
"t32",0
"t33",1
"t34",0
"t35",1
"t36",0
"t37",0
"t38",1
"t39",1
"t40",1
"t41",0
"t42",0
"t43",0
"t44",1
"t45",0
"t46",1
"t47",0
"t48",0
"t49",1
"t50",0
"t51",0
"t52",1
"t53",0
"t54",1
"t55",1
"t56",0
"t57",1
"t58",0
"t59",0
"t60",1
"t61",0
"t62",0
"t63",1
"t64",0
"t65",0
"t66",1
"t67",0
"t68",0
"t69",0
"t70",0
"t71",1
"t72",1
"t73",0
"t74",0
"t75",0
"t76",1
"t77",0
"t78",1
"t79",1
"t80",0
"t81",0
"t82",1
"t83",0
"t84",1
"t85",0
"t86",0
"t87",0
"t88",0
"t89",0
"t90",0
"t91",0
"t92",1
"t93",1
"t94",1
"t95",0
"t96",0
"t97",0
"t98",1
"t99",0
"t100",0
"t101",0
"t102",1
"t103",1
"t104",0
"t105",1
"t106",0
"t107",0
"t108",0
"t109",0
"t110",1
"t111",1
"t112",1
"t113",1
"t114",1
"t115",1
"t116",0
"t117",0
"t118",0
"t119",0
"t120",0
"t121",0
"t122",0
"t123",0
"t124",0
"t125",0
"t126",1
"t127",1
"t128",0
"t129",0
"t130",0
"t131",0
"t132",0
"t133",0
"t134",0
"t135",0
"t136",0
"t137",0
"t138",0
"t139",1
"t140",0
"t141",0
"t142",0
"t143",0
"t144",0
"t145",1
"t146",1
"t147",0
"t148",0
"t149",0
"t150",0
"t151",0
