accepted_species,estimate
t181,0.09426115
t182,0.09426115
t183,0.09426115
t171,0.11147603
t196,-0.08709469
t231,-0.04079367
t303,-0.21811341
t308,-0.21811341
t264,-0.21811341
t256,-0.78123426
t333,-0.03266337
t211,-0.14289649
t203,-0.1078772
t222,0.24879965
t233,0.1750706
t174,0.11916941
t193,0.07473416
t198,0.07473416
t199,0.07473416
t202,0.11763733
t324,-0.1709586
t327,-0.1709586
t326,-0.1709586
t322,-0.14953266
t341,0.028635513
t342,0.028635513
t262,0.46785295
t214,0.018958142
t219,0.091905005
t325,0.13002393
t374,0.13002393
t375,0.13002393
t266,0.13002393
t376,0.17167583
t344,0.17167583
t345,0.17167583
t339,0.17167583
t340,0.17167583
t261,-0.525815
t230,0.14833854
t170,0.076137684
