"accepted_species","trait_BM_trend_scaled"
"t61",0
"t62",0
"t28",0
"t54",0
"t60",0
"t23",0
"t97",0
"t98",0
"t18",0
"t19",0
"t48",0
"t49",0
"t71",0
"t72",0
"t31",0
"t40",0
"t41",0
"t17",0
"t11",0
"t21",0
"t43",0
"t91",0
"t92",0
"t25",0
"t26",0
"t13",0
"t14",0
"t6",1
"t68",1
"t75",1
"t76",1
"t22",1
"t29",1
"t66",1
"t67",1
"t55",1
"t50",0
"t51",0
"t15",1
"t12",1
"t10",0
"t1",1
"t64",0
"t65",0
"t35",0
"t30",0
"t20",0
"t3",0
"t56",1
"t57",1
"t42",1
"t88",1
"t89",1
"t2",1
"t73",1
"t74",1
"t52",1
"t90",1
"t95",1
"t96",1
"t9",0
"t80",1
"t81",1
"t70",1
"t7",1
"t38",1
"t86",1
"t87",1
"t69",1
"t93",1
"t94",1
"t36",1
"t37",1
"t8",1
"t5",0
"t63",1
"t79",1
"t82",1
"t83",1
"t16",0
"t33",1
"t99",0
"t100",0
"t58",0
"t59",0
"t4",0
"t46",1
"t53",0
"t84",0
"t85",0
"t39",1
"t47",1
"t32",1
"t24",1
"t27",1
"t44",1
"t45",1
"t77",0
"t78",1
"t34",1
