"accepted_species","Medicinal"
"Finlaysonia_lanuginosa",0
"Oxyceros_kunstleri",0
"Nauclea_gilletii",0
"Matelea_obliqua",0
"Gentianella_luridoviolacea",0
"Schismatoclada_citrifolia",0
"Psychotria_podantha",0
"Raphionacme_angolensis",NA
"Oldenlandia_pulvinata",0
"Tarenna_truncatocalyx",0
"Ochrosia_nakaiana",0
"Pentanisia_microphylla",0
"Secamone_leonensis",NA
"Eumachia_sciadephora",0
"Cristobalia_hispida",0
"Sisyranthus_macer",0
"Prestonia_longifolia",0
"Orbea_lutea",1
"Ditassa_multinervia",0
"Psychotria_eumorphanthus",0
"Pachypodium_stenanthum",0
"Chassalia_subochreata",0
"Chomelia_albicaulis",0
"Urceola_lakhimpurensis",0
"Rhytidocaulon_mccoyi",0
"Acranthera_salmonea",0
"Tarenna_kivuensis",0
"Tarenna_hirsuta",0
"Oxypetalum_erostre",0
"Asclepias_crocea",0
"Asclepias_nummularioides",0
"Kutchubaea_micrantha",0
"Pagamea_capitata",0
"Urophyllum_schmidtii",0
"Prepusa_alata",0
"Geophila_emarginata",0
"Amphidasya_intermedia",0
"Ernodea_cokeri",0
"Mandevilla_fragilis",0
"Mitrasacme_stellata",0
"Rondeletia_lomensis",0
"Bertiera_brevithyrsa",0
"Swertia_changii",0
"Ceropegia_tundavalensis",0
"Psychotria_comperei",0
"Psychotria_kuruvolii",NA
"Psychotria_olsenii",0
"Psychotria_exannulata",NA
"Galium_nankotaizanum",0
"Galium_smithreitzii",0
"Psychotria_interstans",0
"Galium_gymnopetalum",0
"Galium_diabolense",0
"Psychotria_myrsinoides",0
"Psychotria_umbellifera",0
"Galium_parisiense",0
"Gaertnera_phanerophlebia",0
"Neonauclea_longipedunculata",0
"Omiltemia_parvifolia",0
"Ixora_brandisiana",0
"Ixora_nitidula",0
"Cibirhiza_albersiana",0
"Hoya_tenggerensis",0
"Hedyotis_cheniana",0
"Tabernaemontana_apoda",0
"Gymnema_cuspidatum",0
"Condylocarpon_amazonicum",0
"Amaracarpus_novoguineensis",0
"Lygisma_inflexum",0
"Platycarpum_egleri",0
"Aspidosperma_discolor",1
"Palicourea_huallagana",0
"Coussarea_speciosa",0
"Vangueria_kerstingii",0
"Hunteria_umbellata",1
"Schizoglossum_hamatum",0
"Stephanotis_schimperi",1
"Heynella_lactea",0
"Psydrax_forsteri",0
"Galianthe_ramosa",NA
"Hamelia_xerocarpa",0
"Lasianthus_dichotomus",0
"Pavetta_wightii",0
"Rudgea_insignis",0
"Rudgea_zappiae",0
"Gymnema_spirei",NA
"Elaeagia_chiriquina",0
"Faramea_reyneliana",0
"Wendlandia_junghuhniana",NA
"Gentianella_luteoalba",0
"Vincetoxicum_stauropolitanum",NA
"Otiophora_lanceolata",0
"Macroscepis_hatschbachii",NA
"Ophiorrhiza_oblongilimba",0
"Ophiorrhiza_stenophylla",0
"Pyrostria_triflora",0
"Amsonia_kearneyana",0
"Ophiorrhiza_radicans",0
"Gentiana_recurvata",NA
"Coffea_mayombensis",0
