"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100"
"t3",0.0487787867893176,-0.136306339307273,-0.146585553323739,0.00237960442653555,-0.0377166490918168,-0.00508172739161354,0.00689791296292436,0.0117781079099349,0.0039360097269504,0.211273001956917,0.0514441712216082,0.000475291359797712,0.000944060304027928,0.132126243626745,0.13971152227039,-0.0599027450898381,0.00151609551133368,2.26980248162049e-05,-0.00867557705924823,-0.0357851814196584,0.922039250348991,0.00498432374385958,-0.00146005519206202,0.00208356752535768,5.65678583994773e-06,-0.00146911006473251,-0.000504335791960534,-0.0474663198985418,5.08209516240377e-05,-0.0650164276083429,-0.000334103595437046,-0.000537554012509372,-0.00214887359994398,-0.000389699198043262,-0.000286563278918196,0.000204041126316769,2.58748738547812e-05,0.000400393574549109,0.000475537491968797,-1.6813109851409e-16,3.76255826417063e-05,-2.01585489549313e-05,0.000190428627044453,0.000657018455979887,5.35941352694855e-05,-0.00061777297885498,1.42357775435816e-16,1.72931449249356e-16,-3.08181975004969e-06,3.65214697656333e-06,7.10586786448245e-06,0.00206430244598395,-0.000651296802254866,0.000534227742076558,1.01217884353551e-05,-0.00016904895863231,-5.01930234101342e-05,2.36066102607831e-05,-7.14089220488966e-05,1.90699273562908e-16,-3.4168471401674e-05,-0.000148247916832329,-0.00301272938591717,5.14397633974056e-18,7.70254088000276e-17,-1.64502679071725e-16,-6.27417354989208e-06,1.11502952415211e-16,-2.97637905745214e-16,3.09070814292307e-16,5.89649295180231e-17,1.10730095010832e-05,-1.47848297830859e-16,-0.000175420297644001,2.73570309411056e-05,-1.65434142663117e-16,2.05134389961752e-16,2.07925596481949e-06,-1.86605785237528e-16,-0.000116389071804993,-4.2997592635585e-16,-1.39988637549944e-16,4.34040922437125e-17,-3.01706467898566e-16,-0.00018409226390545,9.87380466357305e-06,4.39421487768967e-16,4.65617396639446e-16,-4.08435429296645e-16,5.68298352569401e-15,1.62675729356404e-15,3.61854463385827e-16,2.94545728131349e-16,-3.94588268612166e-16,-8.68518287299062e-16,-4.05805883983387e-16,-2.60574478873364e-15,-3.94464904358981e-15,-1.61649814012559e-14,-0.0999999999999987
"t12",0.0521614870688726,-0.184716417449875,-0.236752563226285,0.00399223980792719,-0.0695793107662014,0.0121453539292055,-0.0141393068555138,-0.0169058252616255,-0.00448310237957355,-0.144452078589761,-0.032461580021981,-3.1603054413989e-05,-6.80827576800424e-05,-0.00500734551773039,-0.00522561788518007,0.0017240288231455,-1.04281676547551e-05,-3.60827952744432e-08,-2.85660924438564e-05,-0.000206919769484217,0.00587613484282379,1.27000368019892e-05,1.80533653441739e-05,-2.87302532316401e-05,-1.01454240847338e-07,0.000556625001374519,0.000204014750335731,0.0748840129630638,-0.000232197489070971,0.668053778369272,-0.00319470361643046,-0.00431881813430226,-0.00375885368951741,-0.000597197835090063,-0.00034537573494189,0.00022545198936662,2.22609574923739e-05,0.000331274910332107,0.000353677043212869,-6.11613886610408e-15,2.60813893944046e-05,-1.29924720741744e-05,0.000121512675599595,0.00040902873015515,0.000306782774842273,-0.644321830642991,4.88080259359857e-14,-2.01652474523232e-13,-1.42995514663789e-06,1.77146775997908e-06,3.36662277566501e-06,0.000970137852590777,-0.000301153619929679,0.000245892938383557,4.65359583103976e-06,-7.78450851463566e-05,-2.31155043369272e-05,1.08857613714186e-05,-3.29574493011342e-05,-1.89362927919085e-15,-1.62564642215954e-05,-7.1306013306543e-05,-0.0498301277846633,-3.68145795412062e-15,-4.09437437339322e-15,1.26418277436131e-15,-2.59387565436655e-06,2.03965725213787e-16,8.06131131722132e-16,-1.51982436006732e-15,-3.70746382046833e-17,4.63570521473576e-06,1.39327839284081e-15,-7.34442140981871e-05,1.1454266803051e-05,1.44547486783587e-15,3.69796600691972e-15,8.70317007448718e-07,2.81242315836352e-15,-4.86699388253848e-05,1.35354279195854e-15,2.42726931070029e-16,1.94098431653344e-15,-1.5655334701294e-15,-0.001982615920263,4.11750799426386e-06,-8.09742464713386e-16,-8.96495234460585e-16,-1.04213653606966e-15,1.22602603445643e-14,3.47214059797749e-16,9.05374187266369e-16,1.42665429264581e-15,-3.18841697633047e-16,-8.00389164969632e-16,-1.28371471051685e-15,-2.19101014372048e-15,-5.54108189960391e-15,-1.50204012231322e-14,-0.0999999999999981
"t17",0.0522937544842998,-0.186568898026381,-0.240162620886235,0.00405309541372999,-0.0707757146392025,0.0127509076184117,-0.0148763394043269,-0.0179018601756817,-0.00477359777469861,-0.156595379074275,-0.0353262109793069,-3.84287358860415e-05,-8.49910238206159e-05,-0.00739107359886976,-0.00774072835627573,0.00275506893721546,-3.14848069339518e-05,-3.19785954120749e-07,6.30662046949035e-05,0.000106421879970318,-0.00143730571967058,5.0691725658021e-06,1.01105391151705e-05,-1.62924037173629e-05,-5.93193680199095e-08,0.000418687959274539,0.000153812764965764,0.0579595908934311,-0.000181482997244387,0.523243765534744,-0.00251108537293343,-0.00339584401767573,-0.00297823008074275,-0.000473772199675687,-0.000274667428056067,0.000179445282601494,1.77335659881474e-05,0.000263784407643617,0.000280598840008854,3.66485067534638e-15,2.05463917431814e-05,-1.0005775533819e-05,9.29088891133393e-05,0.000299458680684742,-0.00030361965857736,0.762097592178082,-5.55033527533665e-14,2.32611057060654e-13,-1.63763252518087e-06,1.70887294833901e-06,3.09327067106758e-06,0.000887272362277241,-0.000274300425509958,0.00022415388830033,4.25793530920471e-06,-7.14083020621043e-05,-2.12066711273015e-05,1.00016081075564e-05,-3.03072947793877e-05,3.17339661443991e-16,-1.52737957051949e-05,-6.74324360373332e-05,-0.0718427891306566,-2.1492122739763e-15,-7.79053099427138e-16,9.43792697440524e-16,-2.26570845000992e-06,2.23094329798134e-16,-7.28770212705746e-16,1.26328823113029e-15,4.18633710027598e-16,4.11796636137951e-06,7.9409249191028e-16,-6.52720328276597e-05,1.01959608055109e-05,-2.89158733638133e-15,-1.99834789689705e-15,7.76226175473314e-07,-3.47776557600172e-15,-4.35285809350969e-05,-1.4876623704287e-15,-1.87806007637872e-15,-1.39239968737638e-15,-1.6173879997707e-15,-0.00249768037916765,3.69652608462307e-06,2.42142014045042e-15,9.62247347347324e-16,9.99925869625004e-16,3.47052944376529e-15,2.47980070291192e-15,-3.63257953836098e-16,9.72269630514792e-16,-7.78722984239841e-16,-2.05787124784831e-16,-8.45887387343261e-16,-3.31903754421521e-15,-1.02978900276952e-15,-1.6658687856988e-14,-0.100000000000005
"t81",0.0531389019118532,-0.198384114083161,-0.261890795249745,0.00444078395962736,-0.078394392789676,0.0165851710760032,-0.0195415941333298,-0.0242007099129214,-0.00660928672805468,-0.233162940984847,-0.0533809469943785,-8.10944090719748e-05,-0.00019054935647354,-0.0221972333388419,-0.0233617958322072,0.00914996594499048,-0.000161454065163551,-2.06765131202042e-06,0.000626193445182059,0.00202774225216039,-0.0462363359980552,-4.13360921661279e-05,-3.78582531841945e-05,5.87863787561599e-05,1.94680621105505e-07,-0.000380070779648729,-0.000136511980081736,-0.0378202384579319,0.000101539760874974,-0.281775812191921,0.00126058452629732,0.00169214919495636,0.00121814653350971,0.000185476274873153,9.6474124683848e-05,-5.9801271326187e-05,-4.73118460161662e-06,-6.69482637839488e-05,-5.97928850552146e-05,1.62249924030685e-15,-3.70543056295045e-06,1.37140990890501e-06,-1.2028075699762e-05,-3.08421744302002e-05,1.49197924211893e-05,-0.0371946053047671,1.20642751794934e-15,-1.38073668376028e-14,3.81395788911563e-08,2.78852569810915e-08,2.61794656095537e-07,9.47261515014612e-05,-4.66957722839148e-05,4.66932976009991e-05,1.15039615516172e-06,-2.15776407531103e-05,-6.43798868707819e-06,3.20750516666382e-06,-1.00191792017268e-05,2.76855195132788e-15,-8.3057465123119e-06,-4.07258478729693e-05,-0.263555634307762,-1.195345301838e-14,-1.70951355339569e-14,4.964958731602e-15,2.08599501916084e-07,-4.07864090020537e-15,7.25972085639384e-15,-3.61331069780933e-15,-3.94495250763293e-15,3.69627709728401e-07,1.52015117251226e-14,-6.22271741283668e-06,1.17172238249606e-06,-3.73826276344506e-15,-4.94693129200541e-15,1.09331636859891e-07,3.31752829804034e-15,-8.1691464442031e-06,1.06744387195701e-15,9.00451431587534e-15,9.92812525606423e-15,-3.99609950376881e-14,-0.399528805258525,3.72352735895909e-07,-2.65733924492354e-15,4.22199756207551e-13,1.52179363635595e-13,0.707106781186556,1.06795102481369e-13,1.12460422648629e-14,1.44947589234476e-14,-1.84906092500841e-14,-5.23447185101353e-15,-4.55804793508022e-15,1.83237761845671e-14,-8.01970690055109e-15,-1.33282503703683e-14,-0.0999999999999339
"t82",0.0531389019118532,-0.198384114083161,-0.261890795249745,0.00444078395962735,-0.0783943927896757,0.016585171076003,-0.0195415941333297,-0.0242007099129214,-0.00660928672805489,-0.233162940984846,-0.0533809469943792,-8.1094409071631e-05,-0.000190549356473758,-0.0221972333388434,-0.0233617958322095,0.00914996594499036,-0.000161454065164083,-2.06765131231982e-06,0.000626193445183569,0.00202774225216098,-0.0462363359980541,-4.13360921651861e-05,-3.78582531844119e-05,5.87863787551281e-05,1.94680621168376e-07,-0.000380070779648859,-0.000136511980080606,-0.0378202384579251,0.000101539760876801,-0.281775812191914,0.00126058452629777,0.00169214919495654,0.00121814653350914,0.000185476274873415,9.64741246840035e-05,-5.98012713273702e-05,-4.73118460262379e-06,-6.69482637843685e-05,-5.9792885058004e-05,-5.10714170907458e-16,-3.70543056233587e-06,1.37140990712108e-06,-1.20280757008375e-05,-3.08421744347148e-05,1.49197924210118e-05,-0.0371946053047748,5.24044815801633e-15,-1.2048437742789e-14,3.81395769259858e-08,2.78852576813019e-08,2.61794659341602e-07,9.47261515047002e-05,-4.66957722829947e-05,4.66932975992916e-05,1.15039615996793e-06,-2.15776407504124e-05,-6.4379886888706e-06,3.20750516923953e-06,-1.00191791985612e-05,3.35293838573986e-15,-8.3057465121779e-06,-4.07258478787411e-05,-0.263555634307749,-1.05063875853715e-14,3.93241835977457e-16,7.11649133617197e-15,2.08599495163162e-07,2.60439577577901e-15,1.76909379977223e-15,-1.70898607316777e-15,2.07552272323866e-15,3.69627714827674e-07,4.15910327676258e-16,-6.2227174159595e-06,1.17172238684025e-06,-1.5877681008353e-15,-4.39759935292956e-15,1.09331637909427e-07,-6.7049795675101e-15,-8.16914643209149e-06,-1.26288639585063e-15,7.04396039561348e-15,3.24618092764135e-14,-3.27631217055085e-14,-0.399528805258548,3.72352682313084e-07,-3.56605629618001e-14,-4.27904454862894e-13,-1.33542890590973e-13,-0.707106781186539,-8.88394516149974e-14,-1.29376482124745e-15,-2.41941634354265e-14,1.70528811680609e-14,-1.16379346502916e-15,6.65224400470939e-15,1.03499492540684e-14,3.13102608548826e-15,-2.12075262593726e-14,-0.100000000000016
"t73",0.0531228139122236,-0.198162068097068,-0.261485232054137,0.0044335567522093,-0.0782527741626583,0.0165165815781838,-0.0194583170514301,-0.0240889521210018,-0.00657687604083928,-0.231830009198889,-0.0530674947972965,-8.03905270232664e-05,-0.000188820738877208,-0.0219618515992742,-0.0231135640974385,0.00904913711118233,-0.000159459564436575,-2.04109960339317e-06,0.000617753333254186,0.00199928662651095,-0.0455763162527836,-4.06773105031071e-05,-3.71999801146805e-05,5.77584785699395e-05,1.91225153309074e-07,-0.000370911992085015,-0.000133199698699198,-0.036809696963638,9.86895174935219e-05,-0.273768622974463,0.00122394715958074,0.00164285209436896,0.00118036599861772,0.000179644636182618,9.33379852748741e-05,-5.78261961524616e-05,-4.56451252090516e-06,-6.45569669834198e-05,-5.75561764573811e-05,-2.01597467628994e-15,-3.56106319486914e-06,1.31471712618961e-06,-1.152529455153e-05,-2.94997720507003e-05,1.42083568676427e-05,-0.035419942426351,6.36269823817055e-18,-8.75445704470029e-15,3.62308699445685e-08,2.63740019931795e-08,2.45321121459887e-07,8.84641927537356e-05,-4.31726655778161e-05,4.29277558367415e-05,1.04953883320114e-06,-1.96231836034185e-05,-5.85409223134267e-06,2.91223287883891e-06,-9.08949674745301e-06,2.91226688656812e-15,-7.45481314270266e-06,-3.64929641100187e-05,-0.233428545963202,-4.56210344775874e-15,-5.74151295110781e-15,-2.55741275108165e-15,1.77782099020508e-07,1.5038279419495e-15,-4.89008151778672e-15,3.32269884914256e-16,-3.58960203763784e-16,2.86517545019862e-07,-8.67291350471134e-15,-4.78186931362217e-06,8.66108713078985e-07,4.59761072732832e-15,9.24296075797008e-15,7.44198785923156e-08,2.42791282117716e-15,-3.92022684962296e-06,-3.4480206803571e-15,-1.46852254671457e-14,-4.35525336408995e-14,7.00361453654606e-14,0.824816476666786,1.48478324292174e-06,3.78156366775741e-14,7.2863896687658e-15,-2.01038010132616e-14,-1.13939198575192e-14,-1.63107633750915e-14,-9.58964087211201e-15,1.06815363805213e-14,3.67401626821874e-16,5.19415102886261e-15,-3.23903288421145e-15,-3.69891411649325e-14,-6.40063220124492e-15,-1.18609485557669e-14,-0.100000000000029
"t47",0.0529306720145635,-0.195497138629366,-0.256605211534736,0.00434655264705307,-0.0765460715473299,0.0156782161389253,-0.0184396420883382,-0.0227189043044162,-0.00617885340369651,-0.215378690206408,-0.0491950932022618,-7.15412584365894e-05,-0.000167034722761867,-0.018966376844661,-0.0199541289351928,0.00776258519696976,-0.000133791794169762,-1.6983218546489e-06,0.000508343174408784,0.00162908197927439,-0.0369760049228292,-3.19991462588032e-05,-2.84448636925594e-05,4.40784030961238e-05,1.45156198463062e-07,-0.000243409757546751,-8.70350652740095e-05,-0.0224801172352692,5.78820081935022e-05,-0.158842880897882,0.000695644996156386,0.000931645538921229,0.000627807150161427,9.40871188340062e-05,4.69641703716404e-05,-2.8508275610596e-05,-2.04935150984552e-06,-2.83372002019399e-05,-2.32389129477252e-05,1.24596898213252e-15,-1.31935640566649e-06,4.17844547607275e-07,-3.54221429026374e-06,-7.88949872762719e-06,2.35883058033021e-06,-0.00585440177381437,1.20273209746379e-15,3.60777462370402e-15,3.80199734950195e-09,-2.40253713306392e-10,-6.89483258063604e-08,-3.47343109800293e-05,3.31559029503697e-05,-4.35190118448168e-05,-1.46904419097435e-06,3.10206330535605e-05,9.29889429920892e-06,-4.88830348051337e-06,1.57112807115737e-05,-8.49441181195618e-15,1.86030104980095e-05,9.61446986182882e-05,0.893825828236427,3.25348136541432e-14,2.74997462390758e-14,-1.22305330225844e-14,-2.89973479630672e-06,9.17160856312122e-16,-5.14410585579661e-15,7.1516640460465e-15,2.22284972388321e-15,3.19826641329398e-06,-9.84503778263581e-15,-4.99607651356105e-05,7.43406824976329e-06,5.56678839093658e-16,8.61674590910998e-16,5.35126579678811e-07,8.64712820598894e-16,-2.80374506095564e-05,2.47100967383012e-15,-9.9541720665017e-16,1.05907692801452e-15,3.3909116615385e-15,-0.0205183668640504,2.1898942640321e-06,2.05457145269362e-15,1.88081603184634e-16,-4.06789780296146e-16,1.31674528773702e-14,5.20826343208808e-15,1.0902759138721e-15,-3.19650929766189e-16,-5.94215611481178e-16,-2.2337072657684e-15,1.36930812630563e-16,-1.66985522607403e-15,-5.46452257514317e-15,-1.79780609012147e-14,-0.100000000000022
"t5",0.0498450794163839,-0.149394017941176,-0.168429449743694,0.00276130422855303,-0.0448390427499265,-0.00608047731183049,0.00864766560796412,0.0165018938575841,0.00598745287595767,0.416593482723321,0.107673560681342,-0.00189310779248419,-0.00234129076343385,-0.107150926947974,-0.111916994432168,0.0385469369606878,-0.000487302858935978,-5.64558488355743e-06,0.00151353125013107,0.00442832287466653,-0.0966735194951203,-6.37443707193326e-05,-4.29500864112439e-05,6.51496266299562e-05,2.01991648596151e-07,0.000395573053661116,0.000155698619162202,0.836098769166848,0.000101847097795776,-0.123717263600954,-0.000292454812470935,-0.000487564459940268,-0.00172061276231172,-0.000300879678288773,-0.000205797606274455,0.000142531913045838,1.66561529582952e-05,0.000254472797055988,0.000292011115750102,-1.62289624718604e-15,2.25950290649802e-05,-1.18268087704213e-05,0.000111337691965087,0.000380061535648442,3.05452352795584e-05,-0.000433014072709778,-4.25886600071755e-17,2.99064098578218e-15,-1.74507592691371e-06,2.05629837533398e-06,3.98363305523599e-06,0.00115689671708519,-0.000365236174783745,0.000299841383112431,5.68876701740505e-06,-9.50681237024233e-05,-2.82277635123437e-05,1.32797842171746e-05,-4.01769724142518e-05,-1.07007132529262e-15,-1.92649868644729e-05,-8.36151394254596e-05,-0.00204351540028594,2.11125868798249e-16,4.22141207016607e-16,-8.11864190409241e-17,-3.55999176670552e-06,2.93676052664865e-16,1.09163964326121e-16,-2.33506024002065e-16,-7.61385860309622e-17,6.32461019077277e-06,-8.72224578684493e-16,-0.000100233837696889,1.56544175162435e-05,-4.75102861107709e-16,8.87133912587214e-16,1.19236797574709e-06,-2.44307865911561e-16,-6.69983562174827e-05,3.14445837185896e-16,2.20868561435488e-16,6.00171634375095e-16,-2.08172723003024e-16,-0.000126411496202214,5.72563308439472e-06,7.50949919780961e-16,2.10442749856461e-16,-1.00447280375163e-15,9.98223500778523e-15,1.67974806154212e-15,3.82473918909469e-17,9.5307014435987e-16,-9.3680401664482e-16,-9.7215688346323e-16,-3.13427445427364e-16,-3.11831213710039e-15,-3.54399507024041e-15,-1.49759236969731e-14,-0.100000000000005
"t15",0.0500464579261486,-0.151714737263785,-0.172127319375625,0.00282526882940952,-0.0460024575573627,-0.00649007115689997,0.00925231276006101,0.0177785965097253,0.00648782659190066,0.459268974907027,0.119115566123791,-0.00225555380060338,-0.00282455125962094,-0.13663616462409,-0.142836783720367,0.050006275435636,-0.00067336093589524,-8.01249123495707e-06,0.00223237621000271,0.00678056791186297,-0.150654974775028,-0.000115338182784881,-9.42263231863308e-05,0.000145260407282093,4.71828120250424e-07,-0.000646717225077718,-0.000232467916384528,-0.377324820166149,-2.14674914688103e-05,0.0203167318767574,2.5956975165516e-05,3.97160763391564e-05,-0.000131847858583109,-3.13329376828723e-05,-3.36579175598008e-05,2.68705923165858e-05,4.55236462723316e-06,7.3446067712006e-05,9.75704201998393e-05,-5.11116353989131e-16,8.31979483772721e-06,-4.84948809076612e-06,4.64305773619406e-05,0.000167424577415864,1.4797743398062e-05,-0.000209886203688475,-3.46774381669181e-14,0.707106781186546,-8.78991246364957e-07,1.09144274021985e-06,2.27081076203137e-06,0.000671598164104837,-0.000220660057231717,0.000184124552890847,3.5555175724177e-06,-5.97862227084705e-05,-1.77560389680571e-05,8.37589270724912e-06,-2.5376300164148e-05,-1.83678516508308e-15,-1.23643731424967e-05,-5.37779277723116e-05,-0.00133117769034632,-1.08346562749509e-15,-6.26522098495834e-15,9.58348862334101e-16,-2.38086723902424e-06,-7.09945543005557e-16,2.76391790739527e-16,-3.38631465612907e-16,-3.78161737785576e-17,4.3454658876402e-06,-1.8306438738695e-15,-6.89636015738022e-05,1.08261670315377e-05,2.40339305177324e-16,8.99369901273431e-16,8.30566065197093e-07,-3.63038160893835e-17,-4.72204284170262e-05,-4.58750758390979e-16,-1.17577648546268e-15,-3.6253571039455e-17,8.80889200033394e-16,-9.03851604733472e-05,4.11690582700686e-06,6.77706692917905e-16,-2.14459531285088e-16,-2.09707598461503e-16,5.62733120580768e-15,1.69495971284022e-15,4.50759621949892e-16,6.20385706869137e-16,-1.18034191685551e-15,-6.19821210493395e-16,-9.96851301010732e-16,-4.48253697745542e-15,-3.59424675886147e-15,-1.63617755350078e-14,-0.0999999999999966
"t16",0.0500464579261486,-0.151714737263785,-0.172127319375625,0.00282526882941004,-0.0460024575573626,-0.00649007115689992,0.00925231276006118,0.0177785965097253,0.00648782659190072,0.459268974907027,0.119115566123791,-0.00225555380060396,-0.00282455125962026,-0.13663616462409,-0.142836783720367,0.0500062754356349,-0.000673360935895144,-8.01249123511611e-06,0.00223237621000056,0.00678056791186029,-0.150654974775028,-0.000115338182786204,-9.42263231855726e-05,0.000145260407281337,4.71828120050474e-07,-0.000646717225077027,-0.000232467916383897,-0.377324820166145,-2.14674914681287e-05,0.0203167318767511,2.59569751659408e-05,3.97160763392951e-05,-0.000131847858585142,-3.13329376817077e-05,-3.36579175592494e-05,2.68705923148412e-05,4.55236462553163e-06,7.34460677130396e-05,9.75704202036322e-05,1.55264840009038e-15,8.31979484048048e-06,-4.84948808648531e-06,4.64305773531209e-05,0.000167424577412015,1.47977433722838e-05,-0.000209886203252241,3.50288828339565e-14,-0.707106781186549,-8.78991139225793e-07,1.09144278487767e-06,2.27081076181809e-06,0.000671598164097532,-0.000220660057230697,0.000184124552891598,3.55551757761383e-06,-5.97862227064122e-05,-1.77560389686123e-05,8.3758927054135e-06,-2.5376300158892e-05,2.72691444603399e-15,-1.23643731418079e-05,-5.37779277716262e-05,-0.00133117769033865,2.74005265347085e-16,6.3168625563107e-15,-6.03528860735906e-16,-2.38086723764177e-06,1.3407134573423e-15,-8.89862151566771e-16,1.23143317798796e-15,5.03025510795245e-16,4.34546588503727e-06,2.34142000527321e-15,-6.89636015724024e-05,1.08261670357192e-05,-5.14895870838109e-16,-7.59209996541646e-16,8.30566063054932e-07,-3.60818936400812e-16,-4.722042841536e-05,-7.07469266994935e-16,8.96349400180165e-16,1.06459401584645e-16,-1.80098609688251e-15,-9.0385160469642e-05,4.1169058258412e-06,2.17504853881291e-16,9.99376999144245e-16,-1.73529700433464e-16,3.85097436640743e-15,1.60693178583968e-15,3.74002075388029e-16,-9.44295963026226e-17,3.30710829376119e-16,-7.40781059353807e-16,-2.02184408280593e-16,-3.94892381113636e-16,-4.34639048868567e-15,-1.63882612922036e-14,-0.0999999999999969
