"","t21","t86","t87","t61","t62","t37","t38","t45","t53","t54","t60","t70","t71","t89","t90","t20","t16","t17","t15","t13","t14","t1","t10","t36","t8","t9","t63","t64","t40","t46","t5","t6","t23","t24","t30","t33","t34","t93","t94","t19","t65","t48","t3","t11","t78","t79","t97","t98","t88","t77","t82","t83","t43","t99","t100","t55","t51","t41","t42","t7","t26","t27","t12","t74","t68","t69","t91","t92","t75","t76","t80","t81","t29","t18","t28","t35","t39","t58","t59","t2","t52","t44","t25","t95","t96","t84","t85","t22","t49","t50","t56","t57","t31","t32","t4","t72","t73","t47","t66","t67"
"t21",0,1.92448921384,1.92448921384,18.85092771891,18.85092771891,18.85092771941,18.85092771941,18.85092771921,18.85092771931,18.85092771931,18.85092771921,18.85092771931,18.85092771931,18.85092771922,18.85092771922,18.85092771921,18.85092771883,18.85092771883,18.85092771837,18.85092771897,18.85092771897,18.85092771964,18.85092771894,18.85092771894,18.85092771864,18.85092771864,18.85092771974,18.85092771974,18.85092771954,18.85092771954,18.85092771878,18.85092771878,18.85092771904,18.85092771904,18.85092771921,18.85092771922,18.85092771922,18.85092771933,18.85092771933,18.85092771934,18.85092771944,18.85092771864,18.85092771864,18.85092771964,18.85092771924,18.85092771924,18.85092771924,18.85092771924,18.85092771924,18.85092771924,18.85092771914,18.85092771914,18.85092771924,18.8509277190051,18.8509277190051,18.85092771897,18.85092771894,18.85092771924,18.85092771924,18.85092771914,18.85092771924,18.85092771924,18.85092771934,18.85092771909,18.85092771909,18.85092771909,18.85092771931,18.85092771931,18.85092771929,18.85092771929,18.85092771929,18.85092771929,18.85092771924,18.85092771874,18.85092771874,18.85092771879,18.85092771869,18.85092771879,18.85092771879,18.85092771814,18.85092771924,18.85092771924,18.85092771924,18.85092771927,18.85092771927,18.85092771887,18.85092771887,18.85092771884,18.85092771884,18.85092771884,18.85092771884,18.85092771884,18.85092771884,18.85092771884,18.85092771914,18.85092771924,18.85092771924,18.85092771924,18.85092771924,18.85092771924
"t86",1.92448921384,0,0.12768004588,18.85092771895,18.85092771895,18.85092771945,18.85092771945,18.85092771925,18.85092771935,18.85092771935,18.85092771925,18.85092771935,18.85092771935,18.85092771926,18.85092771926,18.85092771925,18.85092771887,18.85092771887,18.85092771841,18.85092771901,18.85092771901,18.85092771968,18.85092771898,18.85092771898,18.85092771868,18.85092771868,18.85092771978,18.85092771978,18.85092771958,18.85092771958,18.85092771882,18.85092771882,18.85092771908,18.85092771908,18.85092771925,18.85092771926,18.85092771926,18.85092771937,18.85092771937,18.85092771938,18.85092771948,18.85092771868,18.85092771868,18.85092771968,18.85092771928,18.85092771928,18.85092771928,18.85092771928,18.85092771928,18.85092771928,18.85092771918,18.85092771918,18.85092771928,18.8509277190451,18.8509277190451,18.85092771901,18.85092771898,18.85092771928,18.85092771928,18.85092771918,18.85092771928,18.85092771928,18.85092771938,18.85092771913,18.85092771913,18.85092771913,18.85092771935,18.85092771935,18.85092771933,18.85092771933,18.85092771933,18.85092771933,18.85092771928,18.85092771878,18.85092771878,18.85092771883,18.85092771873,18.85092771883,18.85092771883,18.85092771818,18.85092771928,18.85092771928,18.85092771928,18.85092771931,18.85092771931,18.85092771891,18.85092771891,18.85092771888,18.85092771888,18.85092771888,18.85092771888,18.85092771888,18.85092771888,18.85092771888,18.85092771918,18.85092771928,18.85092771928,18.85092771928,18.85092771928,18.85092771928
"t87",1.92448921384,0.12768004588,0,18.85092771895,18.85092771895,18.85092771945,18.85092771945,18.85092771925,18.85092771935,18.85092771935,18.85092771925,18.85092771935,18.85092771935,18.85092771926,18.85092771926,18.85092771925,18.85092771887,18.85092771887,18.85092771841,18.85092771901,18.85092771901,18.85092771968,18.85092771898,18.85092771898,18.85092771868,18.85092771868,18.85092771978,18.85092771978,18.85092771958,18.85092771958,18.85092771882,18.85092771882,18.85092771908,18.85092771908,18.85092771925,18.85092771926,18.85092771926,18.85092771937,18.85092771937,18.85092771938,18.85092771948,18.85092771868,18.85092771868,18.85092771968,18.85092771928,18.85092771928,18.85092771928,18.85092771928,18.85092771928,18.85092771928,18.85092771918,18.85092771918,18.85092771928,18.8509277190451,18.8509277190451,18.85092771901,18.85092771898,18.85092771928,18.85092771928,18.85092771918,18.85092771928,18.85092771928,18.85092771938,18.85092771913,18.85092771913,18.85092771913,18.85092771935,18.85092771935,18.85092771933,18.85092771933,18.85092771933,18.85092771933,18.85092771928,18.85092771878,18.85092771878,18.85092771883,18.85092771873,18.85092771883,18.85092771883,18.85092771818,18.85092771928,18.85092771928,18.85092771928,18.85092771931,18.85092771931,18.85092771891,18.85092771891,18.85092771888,18.85092771888,18.85092771888,18.85092771888,18.85092771888,18.85092771888,18.85092771888,18.85092771918,18.85092771928,18.85092771928,18.85092771928,18.85092771928,18.85092771928
"t61",18.85092771891,18.85092771895,18.85092771895,0,0.4468701734,6.3973634079,6.3973634079,6.3973634077,6.3973634078,6.3973634078,6.3973634077,6.3973634078,6.3973634078,6.39736340771,6.39736340771,6.3973634077,6.5677181962,6.5677181962,6.56771819574,6.56771819634,6.56771819634,6.76667195127,11.35262485457,11.35262485457,11.35262485427,11.35262485427,11.35262485537,11.35262485537,11.35262485517,11.35262485517,11.35262485441,11.35262485441,11.35262485467,11.35262485467,11.35262485484,11.35262485485,11.35262485485,11.35262485496,11.35262485496,11.35262485497,11.35262485507,18.78356625227,18.78356625227,18.78356625327,18.78356625287,18.78356625287,18.78356625287,18.78356625287,18.78356625287,18.78356625287,18.78356625277,18.78356625277,18.78356625287,18.7835662526351,18.7835662526351,18.7835662526,18.78356625257,18.78356625287,18.78356625287,18.78356625277,18.78356625287,18.78356625287,18.78356625297,18.78356625272,18.78356625272,18.78356625272,18.78356625294,18.78356625294,18.78356625292,18.78356625292,18.78356625292,18.78356625292,18.78356625287,18.78356625237,18.78356625237,18.78356625242,18.78356625232,18.78356625242,18.78356625242,18.78356625177,18.78356625287,18.78356625287,18.78356625287,18.7835662529,18.7835662529,18.7835662525,18.7835662525,18.78356625247,18.78356625247,18.78356625247,18.78356625247,18.78356625247,18.78356625247,18.78356625247,18.78356625277,18.78356625287,18.78356625287,18.78356625287,18.78356625287,18.78356625287
"t62",18.85092771891,18.85092771895,18.85092771895,0.4468701734,0,6.3973634079,6.3973634079,6.3973634077,6.3973634078,6.3973634078,6.3973634077,6.3973634078,6.3973634078,6.39736340771,6.39736340771,6.3973634077,6.5677181962,6.5677181962,6.56771819574,6.56771819634,6.56771819634,6.76667195127,11.35262485457,11.35262485457,11.35262485427,11.35262485427,11.35262485537,11.35262485537,11.35262485517,11.35262485517,11.35262485441,11.35262485441,11.35262485467,11.35262485467,11.35262485484,11.35262485485,11.35262485485,11.35262485496,11.35262485496,11.35262485497,11.35262485507,18.78356625227,18.78356625227,18.78356625327,18.78356625287,18.78356625287,18.78356625287,18.78356625287,18.78356625287,18.78356625287,18.78356625277,18.78356625277,18.78356625287,18.7835662526351,18.7835662526351,18.7835662526,18.78356625257,18.78356625287,18.78356625287,18.78356625277,18.78356625287,18.78356625287,18.78356625297,18.78356625272,18.78356625272,18.78356625272,18.78356625294,18.78356625294,18.78356625292,18.78356625292,18.78356625292,18.78356625292,18.78356625287,18.78356625237,18.78356625237,18.78356625242,18.78356625232,18.78356625242,18.78356625242,18.78356625177,18.78356625287,18.78356625287,18.78356625287,18.7835662529,18.7835662529,18.7835662525,18.7835662525,18.78356625247,18.78356625247,18.78356625247,18.78356625247,18.78356625247,18.78356625247,18.78356625247,18.78356625277,18.78356625287,18.78356625287,18.78356625287,18.78356625287,18.78356625287
"t37",18.85092771941,18.85092771945,18.85092771945,6.3973634079,6.3973634079,0,1.1660949024,3.6709694902,3.6709694903,3.6709694903,3.6709694902,3.6709694903,3.6709694903,3.67096949021,3.67096949021,3.6709694902,6.5677181967,6.5677181967,6.56771819624,6.56771819684,6.56771819684,6.76667195177,11.35262485507,11.35262485507,11.35262485477,11.35262485477,11.35262485587,11.35262485587,11.35262485567,11.35262485567,11.35262485491,11.35262485491,11.35262485517,11.35262485517,11.35262485534,11.35262485535,11.35262485535,11.35262485546,11.35262485546,11.35262485547,11.35262485557,18.78356625277,18.78356625277,18.78356625377,18.78356625337,18.78356625337,18.78356625337,18.78356625337,18.78356625337,18.78356625337,18.78356625327,18.78356625327,18.78356625337,18.7835662531351,18.7835662531351,18.7835662531,18.78356625307,18.78356625337,18.78356625337,18.78356625327,18.78356625337,18.78356625337,18.78356625347,18.78356625322,18.78356625322,18.78356625322,18.78356625344,18.78356625344,18.78356625342,18.78356625342,18.78356625342,18.78356625342,18.78356625337,18.78356625287,18.78356625287,18.78356625292,18.78356625282,18.78356625292,18.78356625292,18.78356625227,18.78356625337,18.78356625337,18.78356625337,18.7835662534,18.7835662534,18.783566253,18.783566253,18.78356625297,18.78356625297,18.78356625297,18.78356625297,18.78356625297,18.78356625297,18.78356625297,18.78356625327,18.78356625337,18.78356625337,18.78356625337,18.78356625337,18.78356625337
"t38",18.85092771941,18.85092771945,18.85092771945,6.3973634079,6.3973634079,1.1660949024,0,3.6709694902,3.6709694903,3.6709694903,3.6709694902,3.6709694903,3.6709694903,3.67096949021,3.67096949021,3.6709694902,6.5677181967,6.5677181967,6.56771819624,6.56771819684,6.56771819684,6.76667195177,11.35262485507,11.35262485507,11.35262485477,11.35262485477,11.35262485587,11.35262485587,11.35262485567,11.35262485567,11.35262485491,11.35262485491,11.35262485517,11.35262485517,11.35262485534,11.35262485535,11.35262485535,11.35262485546,11.35262485546,11.35262485547,11.35262485557,18.78356625277,18.78356625277,18.78356625377,18.78356625337,18.78356625337,18.78356625337,18.78356625337,18.78356625337,18.78356625337,18.78356625327,18.78356625327,18.78356625337,18.7835662531351,18.7835662531351,18.7835662531,18.78356625307,18.78356625337,18.78356625337,18.78356625327,18.78356625337,18.78356625337,18.78356625347,18.78356625322,18.78356625322,18.78356625322,18.78356625344,18.78356625344,18.78356625342,18.78356625342,18.78356625342,18.78356625342,18.78356625337,18.78356625287,18.78356625287,18.78356625292,18.78356625282,18.78356625292,18.78356625292,18.78356625227,18.78356625337,18.78356625337,18.78356625337,18.7835662534,18.7835662534,18.783566253,18.783566253,18.78356625297,18.78356625297,18.78356625297,18.78356625297,18.78356625297,18.78356625297,18.78356625297,18.78356625327,18.78356625337,18.78356625337,18.78356625337,18.78356625337,18.78356625337
"t45",18.85092771921,18.85092771925,18.85092771925,6.3973634077,6.3973634077,3.6709694902,3.6709694902,0,0.8796255911,0.8796255911,1.186563021,1.7506557971,1.7506557971,3.11107017801,3.11107017801,3.111070178,6.5677181965,6.5677181965,6.56771819604,6.56771819664,6.56771819664,6.76667195157,11.35262485487,11.35262485487,11.35262485457,11.35262485457,11.35262485567,11.35262485567,11.35262485547,11.35262485547,11.35262485471,11.35262485471,11.35262485497,11.35262485497,11.35262485514,11.35262485515,11.35262485515,11.35262485526,11.35262485526,11.35262485527,11.35262485537,18.78356625257,18.78356625257,18.78356625357,18.78356625317,18.78356625317,18.78356625317,18.78356625317,18.78356625317,18.78356625317,18.78356625307,18.78356625307,18.78356625317,18.7835662529351,18.7835662529351,18.7835662529,18.78356625287,18.78356625317,18.78356625317,18.78356625307,18.78356625317,18.78356625317,18.78356625327,18.78356625302,18.78356625302,18.78356625302,18.78356625324,18.78356625324,18.78356625322,18.78356625322,18.78356625322,18.78356625322,18.78356625317,18.78356625267,18.78356625267,18.78356625272,18.78356625262,18.78356625272,18.78356625272,18.78356625207,18.78356625317,18.78356625317,18.78356625317,18.7835662532,18.7835662532,18.7835662528,18.7835662528,18.78356625277,18.78356625277,18.78356625277,18.78356625277,18.78356625277,18.78356625277,18.78356625277,18.78356625307,18.78356625317,18.78356625317,18.78356625317,18.78356625317,18.78356625317
"t53",18.85092771931,18.85092771935,18.85092771935,6.3973634078,6.3973634078,3.6709694903,3.6709694903,0.8796255911,0,0.6277968638,1.1865630211,1.7506557972,1.7506557972,3.11107017811,3.11107017811,3.1110701781,6.5677181966,6.5677181966,6.56771819614,6.56771819674,6.56771819674,6.76667195167,11.35262485497,11.35262485497,11.35262485467,11.35262485467,11.35262485577,11.35262485577,11.35262485557,11.35262485557,11.35262485481,11.35262485481,11.35262485507,11.35262485507,11.35262485524,11.35262485525,11.35262485525,11.35262485536,11.35262485536,11.35262485537,11.35262485547,18.78356625267,18.78356625267,18.78356625367,18.78356625327,18.78356625327,18.78356625327,18.78356625327,18.78356625327,18.78356625327,18.78356625317,18.78356625317,18.78356625327,18.7835662530351,18.7835662530351,18.783566253,18.78356625297,18.78356625327,18.78356625327,18.78356625317,18.78356625327,18.78356625327,18.78356625337,18.78356625312,18.78356625312,18.78356625312,18.78356625334,18.78356625334,18.78356625332,18.78356625332,18.78356625332,18.78356625332,18.78356625327,18.78356625277,18.78356625277,18.78356625282,18.78356625272,18.78356625282,18.78356625282,18.78356625217,18.78356625327,18.78356625327,18.78356625327,18.7835662533,18.7835662533,18.7835662529,18.7835662529,18.78356625287,18.78356625287,18.78356625287,18.78356625287,18.78356625287,18.78356625287,18.78356625287,18.78356625317,18.78356625327,18.78356625327,18.78356625327,18.78356625327,18.78356625327
"t54",18.85092771931,18.85092771935,18.85092771935,6.3973634078,6.3973634078,3.6709694903,3.6709694903,0.8796255911,0.6277968638,0,1.1865630211,1.7506557972,1.7506557972,3.11107017811,3.11107017811,3.1110701781,6.5677181966,6.5677181966,6.56771819614,6.56771819674,6.56771819674,6.76667195167,11.35262485497,11.35262485497,11.35262485467,11.35262485467,11.35262485577,11.35262485577,11.35262485557,11.35262485557,11.35262485481,11.35262485481,11.35262485507,11.35262485507,11.35262485524,11.35262485525,11.35262485525,11.35262485536,11.35262485536,11.35262485537,11.35262485547,18.78356625267,18.78356625267,18.78356625367,18.78356625327,18.78356625327,18.78356625327,18.78356625327,18.78356625327,18.78356625327,18.78356625317,18.78356625317,18.78356625327,18.7835662530351,18.7835662530351,18.783566253,18.78356625297,18.78356625327,18.78356625327,18.78356625317,18.78356625327,18.78356625327,18.78356625337,18.78356625312,18.78356625312,18.78356625312,18.78356625334,18.78356625334,18.78356625332,18.78356625332,18.78356625332,18.78356625332,18.78356625327,18.78356625277,18.78356625277,18.78356625282,18.78356625272,18.78356625282,18.78356625282,18.78356625217,18.78356625327,18.78356625327,18.78356625327,18.7835662533,18.7835662533,18.7835662529,18.7835662529,18.78356625287,18.78356625287,18.78356625287,18.78356625287,18.78356625287,18.78356625287,18.78356625287,18.78356625317,18.78356625327,18.78356625327,18.78356625327,18.78356625327,18.78356625327
