"accepted_species","trait_ARD"
"t1","0"
"t6","0"
"t15","0"
"t20",NA
"t175","0"
"t176",NA
"t166","0"
"t167","0"
"t168","0"
"t50","0"
"t188",NA
"t189","0"
"t89","0"
"t142","0"
"t143","0"
"t30","0"
"t31","0"
"t24","0"
"t59","1"
"t70","1"
"t91","1"
"t115","1"
"t116","1"
"t40","0"
"t19","0"
"t7","0"
"t37","0"
"t38","0"
"t28","0"
"t29","0"
"t169","1"
"t170","1"
"t119","1"
"t92","0"
"t78","0"
"t99","1"
"t120","1"
"t121",NA
"t77","1"
"t82","1"
"t164","1"
"t165","1"
"t131","1"
"t65","1"
"t66","1"
"t67","0"
"t27","0"
"t181","1"
"t182","0"
"t85","0"
"t180","0"
"t185",NA
"t186","0"
"t36","0"
"t198","1"
"t199","1"
"t117","1"
"t113","1"
"t114","1"
"t111","0"
"t112","0"
"t187","0"
"t190",NA
"t191","0"
"t157",NA
"t80","0"
"t97","0"
"t98","0"
"t81","0"
"t137","0"
"t140","0"
"t151","0"
"t152","0"
"t39","0"
"t74",NA
"t75",NA
"t122","0"
"t123","0"
"t63","0"
"t64","1"
"t46","0"
"t4","1"
"t14","0"
"t16","0"
"t17",NA
"t12","0"
"t11","0"
"t41","0"
"t68","0"
"t95","0"
"t109","0"
"t110","0"
"t149","0"
"t150","0"
"t69",NA
"t62","0"
"t83","0"
"t84","0"
"t160","0"
"t161","0"
"t57","0"
"t96","0"
"t177","0"
"t183","0"
"t184","0"
"t42","0"
"t86","0"
"t87","0"
"t32","0"
"t101","1"
"t107","1"
"t108","1"
"t49","0"
"t23","0"
"t196","1"
"t197","1"
"t34","1"
"t51","0"
"t79","0"
"t93","0"
"t94","0"
"t35",NA
"t43","0"
"t44","0"
"t100","1"
"t132","1"
"t133","1"
"t105","1"
"t106","1"
"t73",NA
"t135","0"
"t136","1"
"t33","1"
"t25","0"
"t8",NA
"t26","0"
"t60","0"
"t61","0"
"t146","1"
"t147","1"
"t173","1"
"t174","1"
"t130","1"
"t102","0"
"t103","0"
"t148","0"
"t178","0"
"t179","0"
"t155","0"
"t156","0"
"t58","0"
"t52","0"
"t118","0"
"t125","0"
"t194","0"
"t195","0"
"t128","0"
"t144","0"
"t145","0"
"t141","0"
"t162",NA
"t163",NA
"t129","0"
"t124","0"
"t153","0"
"t154","0"
"t76","0"
"t5","0"
"t3","0"
"t9",NA
"t10","0"
"t104",NA
"t158","1"
"t171","1"
"t172","1"
"t134","0"
"t138","0"
"t139","0"
"t90","0"
"t192","0"
"t193","0"
"t159","0"
"t53","0"
"t45","0"
"t47",NA
"t48","0"
"t71","0"
"t72","0"
"t88","0"
"t126","0"
"t127","0"
"t56","0"
"t13",NA
"t21","0"
"t22","0"
"t54","1"
"t55","1"
"t18","0"
"t2","0"
