accepted_species,estimate
t69,-0.65630347
t38,-0.7484577
t100,-0.37348908
t58,-0.30648762
t36,-0.60538983
t50,-0.19717488
t41,-0.8383145
t115,-1.1773417
t175,-1.0466658
t68,-0.50782514
t269,-0.20458865
t188,-0.040563397
t396,-1.8633306
t469,0.08672096
t381,0.91062963
t144,0.84441626
t239,-1.0503438
t476,-0.5631613
t116,0.48552924
t140,-0.00025835453
t218,-1.0259452
t219,-1.0259452
t334,0.117184244
t241,-0.25564784
t302,-0.41544876
t318,-0.41544876
t442,0.7273711
t292,-0.06597319
t398,0.8623045
t287,0.43776974
t494,-0.27360937
t471,-0.6327571
t153,0.40892538
t301,1.3659881
t369,1.02796
t408,0.9490628
t309,1.5244082
t257,1.1390752
t468,1.4865526
t403,1.1067991
t207,1.2364954
t260,1.6124874
t422,1.0501709
t348,1.3821377
t132,0.46453008
t87,-0.26344854
t98,-0.5145567
t79,-0.1760332
t110,0.31015232
