accepted_species,estimate
t100,-0.27191578626639457
t152,-0.7183366395935655
t236,-0.8034348326575942
t259,-0.8034348326575942
t454,-0.8034348326575942
t455,-0.8034348326575942
t415,-0.8034348326575942
t319,-0.8034348326575942
t373,-0.8034348326575942
t418,-0.8034348326575942
t419,-0.8034348326575942
t326,-0.8034348326575942
t350,-0.8034348326575942
t351,-0.8034348326575942
t352,-0.8034348326575942
t282,-0.9721510258755786
t283,-0.9721510258755786
t291,-0.9809918874095016
t316,-0.9915588265527102
t371,-1.0069364461132337
t422,-0.9938501514863182
t423,-0.9938501514863182
t311,-0.9910387386005104
t240,-0.8055937536491417
t223,-0.7958457058066511
t193,-0.7561993647908493
t194,-0.7561993647908493
t182,-0.7561993647908493
t168,-0.42452480232216516
t183,-0.4273272428921411
t232,-0.8639521834154287
t256,-0.8880130955899017
t315,-0.8842846429863037
t337,-0.8842846429863037
t338,-0.8842846429863037
t321,0.6121885286827378
t339,0.6121885286827378
t468,0.6121885286827378
t469,0.6121885286827378
t324,0.6121885286827378
t325,0.6121885286827378
t386,1.4959742710306825
t364,1.4841991377127695
t292,1.396341409612102
t287,1.386095977262061
t394,1.276165188929653
t395,1.276165188929653
t317,1.276165188929653
