"accepted_species","sorted"
"t59",0.367423461291996
"t51",0.367423461291982
"t52",0.367423461292086
"t53",0.367423461292041
"t33",0.36742346129203
"t30",0.367423461292035
"t69",0.36742346129206
"t95",0.36742346129206
"t96",0.367423461292065
"t47",0.367423461291756
"t48",0.36742346129177
"t31",0.367423461370348
"t32",0.367423461370366
"t12",0.36742346137039
"t87",0.367423461364019
"t93",0.367423461364012
"t94",0.367423461364007
"t40",0.36742346136403
"t41",0.367423461364052
"t89",0.367423461363667
"t90",0.367423461363657
"t27",0.367423461363861
"t28",0.367423461366298
"t13",0.367423461362906
"t78",0.367423461363051
"t83",0.367423461363045
"t84",0.36742346136305
"t43",0.367423461362973
"t18",0.367423461362841
"t79",0.367423461362896
"t80",0.367423461362885
"t97",0.367423461362865
"t98",0.367423461362867
"t88",0.367423461362875
"t11",0.367423461362683
"t10",0.367423461363054
"t26",0.367423461362945
"t65",0.367423461362894
"t66",0.367423461362898
"t81",0.367423461362941
"t82",0.367423461362936
"t74",0.367423461362925
"t54",0.367423461362938
"t45",0.367423461362938
"t50",0.36742346136296
"t60",0.367423461362941
"t61",0.367423461362976
"t29",0.367423461362923
"t2",0.367423461362719
"t1",0.367423461363539
"t22",0.367423461700463
"t63",0.367423461697038
"t64",0.367423461697059
"t42",0.367423461675805
"t75",0.367423461675852
"t36",0.36742346167579
"t37",0.367423461675783
"t34",0.367423461675802
"t35",0.367423461675802
"t19",0.367423461675909
"t46",0.3674234616759
"t72",0.367423461675927
"t73",0.367423461675915
"t55",0.36742346167595
"t56",0.367423461675973
"t57",0.367423461675954
"t67",0.36742346167584
"t68",0.367423461675865
"t39",0.367423461683162
"t44",0.36742346168317
"t6",0.367423461683371
"t62",0.367423461609113
"t58",0.367423461609157
"t14",0.367423461608807
"t15",0.367423461608895
"t25",0.367423461607306
"t20",0.367423461607361
"t21",0.367423461607339
"t91",0.367423461079105
"t92",0.367423461079102
"t86",0.367423461079099
"t24",0.367423461078976
"t9",0.367423461078979
"t5",0.36742346107862
"t16",0.367423461078815
"t17",0.367423461078849
"t3",0.367423461082418
"t4",0.36742346108322
"t8",-2.69443939873096
"t38",-2.69443939786472
"t23",-2.69443939786987
"t7",-2.69443939787325
"t99",-2.69443837657946
"t100",-2.69443837657946
"t85",-2.69443837657947
"t49",-2.69443837657917
"t70",-2.69443837652027
"t71",-2.69443837652028
"t76",-2.69443837652028
"t77",-2.6944383765203
