"accepted_species","Medicinal"
"Empogona_reflexa",0
"Exallage_buruensis",0
"Ceropegia_brevipedicellata",0
"Ruehssia_nana",0
"Bremeria_scabrella",0
"Carapichea_ipecacuanha",1
"Marsdenia_celebica",0
"Atractocarpus_nigricans",0
"Plocama_kandaharensis",0
"Cynanchica_×_jordanii",0
"Palicourea_timbiquensis",0
"Ladenbergia_muzonensis",1
"Stenostomum_heteroneurum",0
"Anthospermum_villosicarpum",0
"Ceropegia_huttonii",0
"Uncaria_rhynchophylla",1
"Philibertia_peduncularis",0
"Coussarea_procumbens",0
"Orbea_valida",0
"Alyxia_torquata",0
"Ceropegia_nepalensis",0
"Psydrax_martini",0
"Pentanisia_confertifolia",0
"Pentodon_pentandrus",1
"Urceola_polymorpha",0
"Solenandra_microcarpa",0
"Guettarda_punctata",0
"Scyphostelma_ruizteranii",0
"Ditassa_lenheirensis",0
"Tarenna_barbellata",0
"Strychnos_oleifolia",0
"Asclepias_breviantherae",0
"Kutchubaea_palustris",0
"Coccocypselum_glabrifolium",0
"Orthosia_extra-axillaris",0
"Schizozygia_coffeoides",1
"Urophyllum_glaucescens",0
"Polysphaeria_hirta",0
"Melodinus_honbaensis",0
"Cynanchum_leucophellum",0
"Mitrasacme_scopata",0
"Cynanchum_hickenii",0
"Cynanchum_bricenoi",0
"Lomatogonium_zhongdianense",0
"Rondeletia_fuertesii",0
"Stenostelma_capense",0
"Psychotria_closterocarpa",0
"Psychotria_kuruvolii",1
"Psychotria_paucinervia",0
"Psychotria_temetiuensis",0
"Galium_×_retzii",0
"Psychotria_boiviniana",0
"Bungarimba_ridsdalei",0
"Manettia_pubescens",0
"Alyxia_arfakensis",0
"Hoya_mitrata",0
"Hoya_phuwuaensis",0
"Hoya_pachyclada",0
"Hedyotis_stelligera",0
"Mussaenda_ustii",0
"Tabernaemontana_crispiflora",0
"Ibatia_demuneri",0
"Faramea_scandens",0
"Richardia_cruciata",0
"Dolicholobium_rubrum",0
"Secamone_grandiflora",0
"Matelea_liesneri",0
"Spermacoce_nana",0
"Pentopetia_bidens",0
"Gonolobus_naturalistae",0
"Dischidia_astephana",0
"Malanea_revolutifolia",0
"Timonius_pachyphyllus",0
"Lasianthus_longipedunculatus",0
"Pavetta_akeassii",0
"Lasianthus_kbangensis",0
"Pavetta_grossissima",0
"Pavetta_hispida",1
"Pavetta_tenella",0
"Randia_capitata",0
"Amaracarpus_syzygifolius",0
"Alstonia_deplanchei",0
"Rudgea_costanensis",0
"Anthocleista_obanensis",0
"Wendlandia_arabica",0
"Gentianella_decumbens",0
"Anisotoma_cordifolia",0
"Remijia_tenuiflora",0
"Gonzalagunia_pachystachya",0
"Ophiorrhiza_pykarensis",0
"Oldenlandia_forcipitistipula",0
"Oldenlandia_selleana",0
"Oldenlandia_paludosa",0
"Oldenlandia_cryptocarpa",0
"Argostemma_solaniflorum",0
"Argostemma_propinquum",0
"Gentiana_ligustica",0
"Argostemma_humifusum",0
"Argostemma_urticifolium",0
"Gentiana_confertifolia",0
