"accepted_species","traits"
"t1",0
"t2",1
"t3",1
"t4",1
"t5",NA
"t6",0
"t7",1
"t8",0
"t9",0
"t10",1
"t11",0
"t12",1
"t13",0
"t14",1
"t15",0
"t16",1
"t17",NA
"t18",NA
"t19",1
"t20",NA
"t21",0
"t22",NA
"t23",1
"t24",0
"t25",1
"t26",0
"t27",0
"t28",0
"t29",0
"t30",0
"t31",1
"t32",0
"t33",0
"t34",1
"t35",0
"t36",0
"t37",NA
"t38",0
"t39",0
"t40",1
"t41",1
"t42",0
"t43",0
"t44",0
"t45",0
"t46",0
"t47",0
"t48",0
"t49",NA
"t50",1
"t51",0
"t52",1
"t53",0
"t54",0
"t55",0
"t56",0
"t57",NA
"t58",1
"t59",1
"t60",NA
"t61",0
"t62",0
"t63",1
"t64",0
"t65",1
"t66",1
"t67",0
"t68",NA
"t69",0
"t70",0
"t71",0
"t72",0
"t73",1
"t74",0
"t75",0
"t76",NA
"t77",0
"t78",1
"t79",0
"t80",0
"t81",1
"t82",0
"t83",1
"t84",0
"t85",NA
"t86",0
"t87",0
"t88",1
"t89",0
"t90",1
"t91",0
"t92",0
"t93",0
"t94",0
"t95",0
"t96",0
"t97",0
"t98",0
"t99",0
"t100",0
"t101",0
"t102",0
"t103",NA
"t104",0
"t105",0
"t106",0
"t107",0
"t108",0
"t109",0
"t110",1
"t111",1
"t112",0
"t113",0
"t114",1
"t115",0
"t116",0
"t117",0
"t118",0
"t119",0
"t120",0
"t121",0
"t122",1
"t123",NA
"t124",0
"t125",0
"t126",NA
"t127",0
"t128",0
"t129",0
"t130",1
"t131",NA
"t132",0
"t133",NA
"t134",0
"t135",1
"t136",0
"t137",0
"t138",1
"t139",0
"t140",0
"t141",0
"t142",0
"t143",0
"t144",0
"t145",0
"t146",0
"t147",1
"t148",1
"t149",0
"t150",0
"t151",0
"t152",0
"t153",0
"t154",0
"t155",0
"t156",0
"t157",0
"t158",0
"t159",0
"t160",0
"t161",0
"t162",0
"t163",0
"t164",0
"t165",0
"t166",0
"t167",0
"t168",0
"t169",0
"t170",0
"t171",0
"t172",0
