"accepted_species","traits"
"t32",1
"t39",1
"t52",1
"t54",1
"t56",1
"t60",1
"t63",1
"t71",1
"t73",1
"t74",0
"t76",0
"t77",0
"t78",NA
"t79",1
"t84",0
"t85",0
"t88",0
"t89",NA
"t90",1
"t91",1
"t92",0
"t93",1
"t94",1
"t97",0
"t98",0
"t99",1
"t101",0
"t102",NA
"t103",0
"t104",0
"t105",1
"t107",0
"t108",1
"t110",0
"t111",1
"t113",1
"t117",0
"t118",0
"t120",1
"t121",1
"t122",0
"t123",0
"t124",1
"t126",1
"t127",1
"t128",0
"t129",1
"t130",0
"t132",0
"t133",0
"t134",0
"t136",0
"t137",NA
"t138",0
"t139",0
"t140",0
"t141",1
"t142",0
"t143",0
"t144",NA
"t145",1
"t146",0
"t147",0
"t148",NA
"t150",0
"t152",0
"t154",0
"t155",0
"t156",0
"t157",0
"t158",0
"t160",1
"t161",0
"t162",0
"t163",NA
"t164",NA
"t165",0
"t166",0
"t167",0
"t168",0
"t169",0
"t170",0
"t171",0
"t172",NA
"t173",0
"t174",0
"t175",1
"t176",1
"t177",0
"t178",0
"t179",0
"t180",0
"t181",0
"t182",0
"t183",0
"t184",NA
"t185",1
"t186",1
"t187",0
"t188",0
