accepted_species,estimate
t177,0.0068276688
t321,0.26115024
t128,0.0068276688
t56,0.0068276688
t87,0.0068276688
t50,0.0068276688
t311,-0.04670301
t17,0.0068276688
t36,0.0068276688
t340,-0.4288665
t377,-0.4288665
t349,0.047223583
t462,-0.5163342
t252,0.0068276688
t458,0.3090531
t229,0.032409854
t399,0.55740243
t413,0.21724012
t90,0.0068276688
t94,0.0068276688
t288,-0.9976525
t82,0.0068276688
t61,0.0068276688
t37,0.0068276688
t25,0.0068276688
t155,0.0068276688
t173,0.033679668
t92,0.0068276688
t20,0.0068276688
t130,0.0068276688
t117,0.0068276688
t144,-0.012457203
t268,-0.13625997
t415,1.3976946
t15,0.0068276688
t22,0.0068276688
t135,0.0068276688
t68,0.0068276688
t121,0.0068276688
t124,0.0068276688
t76,0.0068276688
t41,0.0068276688
t343,-0.902602
t453,1.0637325
t257,-0.387836
t187,0.057194293
t171,-0.009162359
t23,0.0068276688
