"accepted_species","sorted"
"t1",NA
"t2",3.32491590521955
"t5",NA
"t8",NA
"t38",-0.269131996507501
"t66",-0.283042965752887
"t89",-0.309096911569979
"t90",-0.313365313753795
"t19",-0.152186538410287
"t195",0.0348322908530745
"t198",NA
"t199",0.0358258477406273
"t71",0.0490971198384227
"t122",0.128971105305621
"t123",0.129171683655981
"t77",0.135699195528691
"t111",0.117717286416186
"t112",NA
"t102",NA
"t110",0.115344165148706
"t148",0.115717572297247
"t149",NA
"t86",NA
"t84",0.130402639455633
"t59",0.121186282852554
"t60",0.0977954405467432
"t98",0.0624545396448361
"t99",0.0618929560853954
"t119",0.0725522515622724
"t167",0.0665118137088504
"t168",0.0701495120022953
"t67",0.0744318555424762
"t58",0.0873460418523235
"t49",0.0904305472343301
"t114",0.0579366950739311
"t115",0.0548220303635367
"t56",0.0783501164767661
"t29",0.0284124025851497
"t51",-0.0347564218250191
"t52",-0.00524452688997944
"t21",0.0290923696138779
"t14",-0.0661634372906704
"t24",-0.172696371297218
"t76",-0.234344700666426
"t162",-0.236192614311776
"t163",-0.239286050001521
"t41",-0.294609749429618
"t42",-0.274102144669115
"t33",-0.210149886338151
"t30",-0.177356971896844
"t16",-0.0636259978111251
"t145",-0.0880161263298904
"t146",-0.0874263766278295
"t211",-0.0812991382371153
"t212",-0.0802166341814105
"t140",NA
"t180",-0.0841859954375819
"t213",-0.0873145860138582
"t214",-0.0869131485396887
"t210",-0.0864070941234158
"t137",-0.0853129022026456
"t143",-0.102628819400972
"t144",-0.0980707909860741
"t125",NA
"t100",-0.0981569081198626
"t94",-0.103394114129577
"t106",-0.0787957627502237
"t107",-0.0693383471765739
"t70",-0.0648457679157389
"t202",-0.0613733338012878
"t203",-0.0605909952883638
"t57",-0.0793717690117308
"t204",-0.0684090404996953
"t205",-0.0675236369862751
"t190",-0.0669069802300037
"t95",-0.0733199597422809
"t96",-0.0685237577014223
"t108",-0.0744247279000457
"t109",-0.0716335988862698
"t141",-0.0706402769510765
"t142",-0.072879719178115
"t53",-0.151432779184951
"t54",-0.146903358457696
"t61",-0.0445371252804708
"t62",-0.0266580216791984
"t25",NA
"t48",-0.405344490429343
"t87",-0.422484273387672
"t196",-0.42942836000104
"t197",NA
"t174",-0.427660148885986
"t171",-0.429996508409493
"t172",-0.437976425016193
"t88",-0.442666738683498
"t36",-0.399596605690214
"t46",-0.384372378264994
"t47",-0.353309527795844
"t45",NA
"t104",-0.355947991653244
"t105",-0.348357552149715
"t63",-0.38411590179868
"t183",-0.365379189946952
"t184",-0.365176290663048
"t173",-0.364475357017526
"t154",-0.364507357602767
"t136",-0.372185118870898
"t188",-0.366032965977742
"t189",-0.365085601474615
"t164",NA
"t153",NA
"t165",-0.377382835305897
"t166",-0.371981263038777
"t124",-0.363104861178218
"t55",-0.39821131990361
"t64",-0.383944473139387
"t65",-0.377576333390967
"t37",-0.388333921696464
"t73",-0.182002100075708
"t74",NA
"t72",-0.182066318644471
"t27",-0.317144879606937
"t23",-0.313380269114953
"t28",-0.285016084560543
"t34",-0.245498517541743
"t35",-0.272409219775457
"t120",-0.235024100362863
"t121",NA
"t215",-0.243455515348884
"t216",NA
"t175",-0.242682070729668
"t176",-0.24454383335476
"t39",-0.17429491973816
"t40",-0.252827669398732
"t22",-0.00678879282084351
"t151",0.127432941398592
"t152",0.125798523764728
"t117",0.128107526582376
"t103",0.133602120449573
"t97",0.144242958910796
"t128",0.134012260100743
"t129",0.13321437670132
"t78",0.13722561933787
"t69",0.150943551510389
"t68",0.156510689220593
"t191",0.130132837688173
"t192",0.133023836004813
"t133",0.121080726355995
"t134",0.115111626923738
"t26",0.158301785414005
"t161",NA
"t185",0.0882431724049479
"t186",0.0880391757912666
"t179",0.0888646694530513
"t135",0.078313202068676
"t92",0.0895303066741608
"t93",0.102261745553288
"t83",0.0880601274536587
"t50",0.0763288140421571
"t79",0.17664642487563
"t80",0.174145396373227
"t75",0.13458323568443
"t81",0.122162856098996
"t82",0.137008282972348
"t85",0.13165822988746
"t126",0.12168790802186
"t131",0.129717717662422
"t200",0.125288879739887
"t201",0.125099730350978
"t177",0.127437279883522
"t178",0.127765666688932
"t118",0.125579875599236
"t91",0.127117347880401
"t208",0.137966638512369
"t209",0.13790033106854
"t130",0.139561229437662
"t155",0.133512155009991
"t156",0.130425404988854
"t159",0.128814335854021
"t160",0.131249723653229
"t150",0.136315535423226
"t138",0.133550803178474
"t139",0.129591616472797
"t116",0.134967732520948
"t169",0.137836877682209
"t170",0.135922006670862
"t181",0.136174265913358
"t182",0.137053312338121
"t157",0.140691527486259
"t158",0.138405115223919
"t132",0.135357458905766
"t187",NA
"t206",0.147330775639782
"t207",0.147698376833684
"t147",0.145863398013216
"t17",NA
"t11",-0.104051005868422
"t12",-0.147409234940144
"t9",-0.316693578811001
"t13",-0.740427476044254
"t20",-1.05656433932617
"t101",-0.946652748040538
"t193",-0.958314031003803
"t194",-0.959449210666843
"t127",-0.961073824598984
"t113",-0.959211699452885
"t15",-0.572924092954077
"t31",-0.703485535517784
"t32",-0.750614419936555
"t10",NA
"t43",-0.664645007708237
"t44",-0.644117252990954
"t18",-0.760247662152224
"t4",-0.89791932196714
"t3",1.81298089434124
"t6",4.70019897222001
"t7",4.37093963243141
