"accepted_species","traits"
"t257",1
"t274",1
"t304",1
"t310",1
"t315",0
"t345",1
"t357",1
"t366",1
"t370",1
"t385",1
"t389",0
"t390",1
"t395",0
"t397",1
"t399",1
"t404",0
"t407",0
"t409",0
"t413",1
"t414",0
"t416",0
"t423",1
"t426",1
"t431",1
"t433",1
"t435",1
"t436",1
"t443",1
"t444",0
"t445",0
"t448",0
"t449",0
"t451",1
"t452",1
"t453",1
"t454",1
"t456",1
"t457",0
"t461",1
"t463",1
"t466",1
"t467",1
"t468",1
"t469",1
"t470",1
"t472",1
"t473",1
"t475",1
"t476",0
"t478",1
"t481",1
"t484",0
"t485",1
"t486",1
"t487",1
"t488",0
"t489",1
"t490",1
"t491",0
"t492",1
"t493",1
"t494",1
"t495",1
"t496",1
"t497",1
"t498",0
"t499",0
"t500",0
"t501",0
"t502",0
"t503",1
"t504",0
"t505",1
"t506",0
"t507",1
"t508",1
"t509",1
"t510",1
"t511",1
"t512",1
"t513",1
"t514",1
"t515",1
"t516",1
"t517",1
"t518",1
"t519",0
"t520",0
"t521",0
"t522",0
"t523",1
"t524",1
"t525",0
"t526",0
"t527",1
"t528",1
"t529",0
"t530",0
"t531",0
"t532",0
