"accepted_species","estimate"
"t162",-1.00475196126428
"t105",-0.18084886545305
"t118",0.517274249319143
"t129",1.26037790874455
"t200",0.768759204780919
"t243",0.942474570186398
"t20",-0.33250887574744
"t126",0.38198409685347
"t222",-0.814765581620316
"t133",-1.34847605192642
"t64",-1.56438250618907
"t11",-0.637596900038447
"t7",-0.771630448781361
"t25",-1.11158116135756
"t179",-0.066351166067582
"t144",0.41109880795557
"t236",0.254949612453961
"t240",0.259446718657593
"t206",0.60576581219517
"t230",0.174963495180769
"t137",0.493695345492888
"t246",0.84733265445627
"t127",1.33823823370617
"t43",0.790812473668641
"t1",-0.384151944035438
