"accepted_species","trait_ARD"
"t2","0"
"t3","0"
"t4","0"
"t5","1"
"t7","1"
"t12","1"
"t18","0"
"t19","0"
"t16","0"
"t10","1"
"t8","1"
"t9","1"
"t11","1"
"t13","1"
"t17","1"
"t20","1"
"t34","0"
"t35","0"
"t25","1"
"t26","1"
"t42","0"
"t57","0"
"t60","0"
"t61","0"
"t63","0"
"t74","0"
"t75","1"
"t76","1"
"t81","1"
"t100","1"
"t107","1"
"t149","1"
"t176","0"
"t177","1"
"t190","0"
"t206","0"
"t207","0"
"t240","1"
"t354","1"
"t355","1"
"t346","1"
"t238","1"
"t267","1"
"t275","0"
"t276","1"
"t386","1"
"t387","1"
"t390","1"
"t391","1"
"t373","1"
"t357","1"
"t295","1"
"t367","1"
"t368","1"
"t286","1"
"t287","1"
"t349","0"
"t350","0"
"t364","1"
"t407","1"
"t408","1"
"t409","1"
"t399","1"
"t400","1"
"t356","1"
"t412","1"
"t413","1"
"t397","1"
"t398","1"
"t358","1"
"t359","1"
"t251","1"
"t255","1"
"t403","0"
"t404","0"
"t296","1"
"t179","1"
"t165","1"
"t181","1"
"t182","1"
"t183","1"
"t171","1"
"t196","1"
"t231","1"
"t303","1"
"t308","1"
"t309","1"
"t264","1"
"t232","0"
"t256","1"
"t257","1"
"t333","1"
"t334","1"
"t211","1"
"t203","1"
"t222","1"
"t223","1"
"t233","0"
"t234","1"
"t174","1"
"t193","1"
"t198","1"
"t199","1"
"t202","0"
"t324","1"
"t327","0"
"t328","0"
"t326","0"
"t322","1"
"t319","0"
"t341","0"
"t342","0"
"t294","0"
"t263","0"
"t262","1"
"t214","0"
"t218","0"
"t219","0"
"t235","0"
"t325","0"
"t374","0"
"t375","0"
"t266","0"
"t376","1"
"t377","1"
"t344","1"
"t345","1"
"t339","1"
"t340","1"
"t395","0"
"t396","1"
"t261","0"
"t230","0"
"t170","1"
"t153","1"
"t123","1"
"t89","1"
"t82","1"
"t79","1"
"t80","1"
"t36","0"
"t27","1"
"t40","1"
"t46","1"
"t47","1"
"t43","1"
"t32","1"
"t33","1"
"t48","1"
"t49","1"
"t50","1"
"t84","1"
"t158","1"
"t159","1"
"t217","1"
"t220","1"
"t265","1"
"t312","1"
"t313","1"
"t270","1"
"t323","1"
"t352","1"
"t383","1"
"t414","1"
"t415","1"
"t392","1"
"t393","1"
"t394","1"
"t371","1"
"t372","1"
"t302","1"
"t305","1"
"t306","1"
"t249","1"
"t314","1"
"t315","1"
"t252","1"
"t253","1"
"t247","0"
"t248","0"
"t215","1"
"t208","1"
"t180","1"
"t167","1"
"t168","1"
"t162","1"
"t157","1"
"t175","1"
"t184","1"
"t185","1"
"t191","0"
"t192","1"
"t172","1"
"t209","1"
"t210","1"
"t204","1"
"t205","1"
"t189","1"
"t213","1"
"t236","1"
"t329","0"
"t331","0"
"t335","1"
"t336","0"
"t301","1"
"t337","1"
"t338","1"
"t332","1"
"t292","1"
"t293","1"
"t245","1"
"t246","1"
"t401","1"
"t402","1"
"t380","1"
"t381","1"
"t273","1"
"t274","1"
"t241","1"
"t280","1"
"t281","1"
"t297","1"
"t298","1"
"t239","1"
"t320","1"
"t321","1"
"t304","1"
"t278","0"
"t254","0"
"t250","1"
"t405","1"
"t406","1"
"t353","0"
"t365","0"
"t366","0"
"t330","0"
"t277","0"
"t288","0"
"t289","0"
"t316","0"
"t317","0"
"t269","1"
"t369","0"
"t370","0"
"t243","0"
"t244","0"
"t229","1"
"t227","1"
"t228","1"
"t212","1"
"t362","0"
"t363","0"
