"accepted_species","Medicinal"
"Quaqua_cincta",0
"Paracephaelis_cinerea",NA
"Leptopetalum_foetidum",0
"Posoqueria_latifolia",1
"Gentianella_corymbosa",0
"Asclepias_dependens",0
"Cynanchica_capitellata",0
"Funastrum_refractum",0
"Gynochthodes_billardierei",0
"Eumachia_cymuligera",0
"Vincetoxicum_carnosum",0
"Chassalia_ridleyi",0
"Malouetia_guatemalensis",0
"Oncinema_lineare",0
"Cyclophyllum_sessilifolium",0
"Curtia_conferta",0
"Empogona_filiformistipulata",NA
"Atractocarpus_chartaceus",NA
"Lomatogonium_sikkimense",0
"Psychotria_mangenotii",0
"Osa_pulchra",0
"Vincetoxicum_tylophoroides",0
"Galianthe_cyperoides",0
"Chassalia_griffithii",0
"Palicourea_megacephala",0
"Gymnema_longipedicellatum",0
"Rytigynia_xanthotricha",NA
"Genianthus_crassifolius",0
"Catesbaea_spinosa",1
"Psychotria_capuronii",0
"Robbrechtia_grandifolia",0
"Ditassa_salzmannii",0
"Oxypetalum_fuscum",0
"Tarenna_obtusifolia",0
"Strychnos_ecuadoriensis",0
"Strychnos_melinoniana",0
"Metagentiana_eurycolpa",0
"Strychnos_ternata",1
"Strychnos_cuminodora",0
"Rauvolfia_sevenetii",0
"Deppea_densiflora",0
"Rauvolfia_steyermarkii",0
"Coptosperma_nigrescens",0
"Geophila_prancei",0
"Amphidasya_neblinae",0
"Frasera_ackermaniae",0
"Gardenia_fosbergii",NA
"Cynanchum_pusilum",0
"Swertia_leducii",1
"Ceropegia_rupicola",0
"Galium_hintoniorum",0
"Psychotria_oua-tilouensis",0
"Psychotria_pseudomaschalodesme",0
"Psychotria_steinii",0
"Galium_reiseri",0
"Empogona_glabra",NA
"Desmidorchis_impostor",0
"Huernia_baradii",0
"Huernia_lenewtonii",0
"Ixora_kingdon-wardii",0
"Hedyotis_manasensis",0
"Hoya_barbonii",0
"Toxocarpus_batanensis",0
"Hoya_celsa",0
"Planaltina_myndeliana",0
"Ruehssia_avacanoeira",0
"Xysmalobium_undulatum",1
"Metastelma_mexicanum",0
"Secamone_gracilis",0
"Secamone_obovata",0
"Secamone_perrieri",0
"Secamone_linearis",0
"Heterostemma_pingtaoi",0
"Matelea_sucrensis",0
"Aidia_borneensis",0
"Dischidia_subulata",0
"Timonius_repertus",0
"Galianthe_holmnielsenii",0
"Malanea_guaiquinimensis",0
"Pavetta_laevifolia",NA
"Lasianthus_glomeruliflorus",0
"Lasianthus_sonlangensis",0
"Pavetta_nitidissima",0
"Pavetta_tomentosa",1
"Geniostoma_leenhoutsii",0
"Randia_brevipes",0
"Gonioma_kamassi",1
"Caralluma_congestiflora",0
"Gentianella_pluvialis",0
"Diplospora_mollissima",NA
"Oldenlandia_brachyphylla",0
"Sabicea_johnstonii",NA
"Argostemma_victorianum",0
"Exacum_exiguum",0
"Chassalia_eurybotrya",0
"Argostemma_flavescens",0
"Declieuxia_rhexioides",0
"Exacum_radicans",0
"Faramea_apodantha",0
"Coffea_tricalysioides",NA
