"accepted_species","Medicinal"
"Solenandra_mexicana",1
"Pseudolithos_dodsonianus",0
"Exallage_auricularia",1
"Coptosperma_madagascariense",0
"Remijia_aracamuniensis",0
"Schizocalyx_sterculioides",0
"Woodia_mucronata",0
"Houstonia_ouachitana",0
"Chassalia_lushaiensis",0
"Mandevilla_martii",0
"Psychotria_salzmanniana",0
"Neolamarckia_macrophylla",1
"Asclepias_stathmostelmoides",0
"Vincetoxicum_matsumurae",0
"Prestonia_solanifolia",0
"Ramonadoxa_cubensis",0
"Palicourea_pervicax",0
"Tarenna_bakeri",0
"Empogona_gossweileri",0
"Sericanthe_andongensis",0
"Cordiera_sessilis",0
"Catunaregam_nutans",1
"Vincetoxicum_conspicuum",0
"Limahlania_crenulata",1
"Palicourea_racemosa",1
"Psydrax_subcordatus",1
"Acranthera_capitata",0
"Marsdenia_sarcodantha",0
"Tarenna_hoaensis",1
"Marsdenia_taylorii",0
"Strychnos_tseasnum",0
"Metastelma_northropiae",0
"Schradera_obtusifolia",0
"Rauvolfia_cubana",0
"Rauvolfia_atlantica",0
"Oncinotis_hirta",0
"Cyclophyllum_rostellatum",0
"Atractocarpus_cucumicarpus",0
"Cynanchum_longipes",0
"Gardenia_propinqua",0
"Gardenia_thailandica",0
"Gardenia_reinwardtiana",0
"Rondeletia_mollis",0
"Swertia_patens",1
"Ceropegia_emdenpienaarii",0
"Swertia_erythrosticta",1
"Spigelia_colimensis",0
"Schismatoclada_coursiana",0
"Psychotria_macrocalyx",1
"Psychotria_lorentzii",0
"Psychotria_sempervirens",0
"Galium_pestalozzae",0
"Psychotria_callensii",0
"Psychotria_diospyrifolia",0
"Galium_jungermannioides",0
"Galium_debile",0
"Galium_carmenicola",0
"Galium_cappadocicum",0
"Manettia_honigii",0
"Coprosma_obconica",0
"Huernia_piersii",0
"Ixora_reynaldoi",0
"Feretia_aeruginescens",0
"Ixora_venezuelica",0
"Hedyotis_shoolamudi",0
"Hedyotis_tavoyensis",0
"Psychotria_boninensis",0
"Amaracarpus_major",0
"Gentianella_divisa",0
"Acranthera_virescens",0
"Landolphia_leptantha",0
"Faramea_foreroana",0
"Mitracarpus_breviflorus",0
"Vangueria_cinnamomea",0
"Hydnophytum_tortuosum",0
"Coussarea_longilaciniata",0
"Sebaea_solaris",0
"Sebaea_longicaulis",0
"Timonius_sylvestris",0
"Timonius_nitens",0
"Motandra_poecilophylla",0
"Malanea_obovata",0
"Dischidia_soronensis",0
"Dischidia_fruticulosa",0
"Timonius_urdanetensis",0
"Pavetta_bowkeri",0
"Lasianthus_acuminatus",0
"Rustia_dressleri",0
"Alstonia_breviloba",0
"Gymnema_maingayi",0
"Halenia_bella",0
"Faramea_parvula",0
"Vincetoxicum_chinense",1
"Ophiorrhiza_singapurensis",1
"Pyrostria_arayatensis",0
"Sabicea_thyrsiflora",0
"Ophiorrhiza_zambalensis",0
"Warszewiczia_cordata",0
"Argostemma_triflorum",0
"Argostemma_pauciflorum",1
