"accepted_species","trait_BM_trend_scaled"
"t1",1.03699305064484
"t2",1.08839916717312
"t11",-0.305219742413821
"t62",-0.718683866942669
"t63",-0.605825874513982
"t73",0.819727095028166
"t159",1.01490940522146
"t160",1.28946384265356
"t102",-0.274669748233072
"t72",1.50989206431886
"t139",0.909014076347116
"t140",1.3043156929858
"t97",1.18720285496127
"t89",1.05539139054647
"t75",-0.831376980771887
"t76",-0.567379843336779
"t30",-2.4278255889868
"t107",-0.0818877710609013
"t108",-0.646841517180727
"t57",-1.14459500977056
"t125",-0.955358716899766
"t126",-0.00159461844024661
"t33",0.144998036009679
"t35",0.568421249493941
"t66",0.633444634710294
"t67",-0.283110080335778
"t14",-0.0100034041161689
"t17",-0.00958031270951657
"t38",0.0132764794009073
"t60",-0.212161247783899
"t92",-0.677045866820387
"t93",-0.0190592259360118
"t77",0.266982429640436
"t99",-1.84263550340053
"t111",-0.485462117780503
"t153",-0.927378509920452
"t154",-0.894439160257724
"t169",0.0532119437528687
"t170",0.100945526448167
"t120",-0.772756004292313
"t81",-0.0755024343993547
"t142",-2.02091863257096
"t143",-2.0220781094695
"t59",-0.240858013854591
"t68",-0.815840885263836
"t69",-0.203724966455076
"t56",-0.372636884179997
"t44",-0.967762128614204
"t51",0.348471104013927
"t52",-0.282830766567758
"t29",1.18118555954978
"t22",-0.188335496076339
"t36",0.908989758419071
"t37",0.712916100408581
"t41",-0.0916833924772171
"t42",0.570380731305052
"t6",-0.128780504755126
"t5",0.649474832026538
"t23",0.28938874161538
"t24",-0.587065985678661
"t25",0.0636095703219966
"t144",-0.114396836270806
"t145",-1.01593347655522
"t100",1.07949527314102
"t121",0.133983397090041
"t122",0.274942295436188
"t65",-0.437344621056986
"t7",0.447516736556563
"t50",0.17529374873609
"t70",1.15631566468357
"t155",0.636478342267646
"t156",0.77553170788872
"t161",1.67149878575079
"t162",1.22428132683827
"t53",0.012691740357525
"t46",-1.87860026326629
"t87",-0.789296032720807
"t88",-0.434163546241542
"t61",-0.908124996864504
"t151",-1.55667300801849
"t152",-0.785954020470574
"t105",-0.498639146613146
"t18",-0.708498283873436
"t34",-0.140031001783805
"t43",-0.997946928667248
"t48",-1.33079927084423
"t49",-1.26672942355977
"t47",-1.29818625583909
"t135",-2.42510677118733
"t171",-2.21833244148033
"t172",-2.11848130578659
"t91",-1.97391309878586
"t80",-2.2918388067667
"t118",-1.53282871022499
"t119",-1.21189221476285
"t117",-1.45128457640517
"t94",-0.677095021066738
"t39",-0.133884812005287
"t40",-1.088736743326
"t28",-0.945604057361149
"t26",1.22640565381358
"t27",1.28651007857096
"t45",1.30938570159223
"t137",1.16307026725029
"t138",0.912720627502228
"t106",1.88239391020475
"t74",1.24760949742868
"t114",1.12019872697022
"t115",0.669332630750956
"t58",0.479555526882161
"t123",0.881261895050498
"t124",0.848741503836709
"t109",0.868862317018491
"t64",0.840028195442111
"t82",0.427073324137275
"t83",0.691645205591414
"t165",1.22779692987873
"t166",0.857900347971121
"t163",0.563933864419988
"t164",0.813692352191619
"t84",-0.180647091030001
"t129",-0.377601857872114
"t147",-0.106342566696501
"t148",-0.0153940124421877
"t90",0.488382975542698
"t31",0.662560995667696
"t127",2.05439254761172
"t128",0.909322764495598
"t98",2.39788953547849
"t86",1.58398736178868
"t141",0.657980828076599
"t149",0.716676296500221
"t150",1.47186208148517
"t55",0.385684945473589
"t78",-1.11398583527407
"t79",-1.30035556655387
"t54",1.41142659777442
"t133",0.0112451183585524
"t134",0.25536818037958
"t85",0.476242535094312
"t110",0.690625446762994
"t113",0.0184745244966253
"t173",0.565241201289536
"t174",0.70482257102339
"t116",0.411166880302988
"t32",1.1988322096894
"t21",0.0991533984071691
"t3",0.668458176878684
"t12",-0.845642245139448
"t13",-1.16607052411391
"t10",0.442904617009857
"t4",1.3625849881099
"t15",NA
"t16",NA
"t9",NA
"t19",-0.562415898453711
"t95",0.106564990593528
"t96",NA
"t71",0.68292115780227
"t130",NA
"t131",NA
"t132",NA
"t103",NA
"t104",-1.37338726437176
"t136",NA
"t167",NA
"t168",NA
"t112",NA
"t157",NA
"t158",NA
"t146",0.603438990049488
"t101",NA
"t20",NA
"t8",NA
