accepted_species,estimate
t21,-0.7041202
t118,-0.027811348
t161,-0.031661868
t157,-0.03270854
t382,-0.03260468
t182,-0.032286722
t277,-0.032286722
t103,-0.0025416224
t95,0.13245027
t109,0.14439547
t123,0.14439547
t206,0.14667678
t384,0.14959757
t214,0.14950831
t205,0.15013759
t263,0.15013759
t156,0.15032944
t304,0.15404798
t173,0.15033436
t36,0.110430434
t37,0.11289488
t47,0.0910506
t61,0.063138716
t229,-0.09081442
t230,-0.089727886
t288,-0.09081442
t327,-0.09081442
t353,-0.09081442
t226,-0.09081442
t192,-0.079328775
t117,-0.078879856
t203,-0.07362576
t342,-0.07362576
t202,-0.07362576
t171,-0.06770331
t168,-0.06770331
t307,-0.067378454
t98,-0.07470194
