,0,1,2,3,4,5,6,7,8,9
Hydnophytum_tortuosum,-0.47286353,0.24724564,0.015444398,0.111838676,1.2053349,1.7880245,-0.2516986,-0.5990169,0.07520714,-0.25239584
Malanea_obovata,-0.51291484,-0.085426636,0.01742756,0.10062889,1.2841016,2.373133,-0.104347914,-0.44197193,0.08376625,-0.09450296
Ramonadoxa_cubensis,-0.48850176,-0.05704344,0.011846507,0.07373484,1.6006371,2.0483966,-0.1962903,-0.4417381,0.08142933,-0.18490438
Exallage_auricularia,-0.49449492,-0.08749716,0.013128858,0.05737144,1.2285413,1.6918712,-0.13275044,-0.7101706,0.086795375,-0.039110087
Galium_cappadocicum,-0.8054167,-0.67457134,0.003713842,0.47740826,10.903484,-0.65668535,-1.2694598,-1.742921,0.08666257,-0.82996523
Galium_debile,-0.8051324,-0.6772059,0.003551731,0.47881642,10.904027,-0.66192067,-1.2744939,-1.7489427,0.086901076,-0.8215952
Galium_jungermannioides,-0.80749416,-0.6852139,0.003019074,0.48334655,10.962552,-0.6743664,-1.2812732,-1.7565999,0.086553216,-0.8105789
Galium_pestalozzae,-0.8028333,-0.67654574,0.0032636365,0.47912058,10.894177,-0.6603344,-1.2738043,-1.7409406,0.08662414,-0.8183986
Galium_carmenicola,-0.8069339,-0.68005073,0.0033325695,0.47971594,10.947949,-0.6643788,-1.2745318,-1.7481111,0.0868594,-0.8204562
Argostemma_pauciflorum,-0.7368936,-0.6362604,0.003845056,0.44694346,10.242622,-0.5922785,-1.1679265,-1.6342435,0.083261654,-0.7848689
Argostemma_triflorum,-0.7337846,-0.6521793,0.0030052757,0.4527581,10.290959,-0.613231,-1.1765572,-1.6518601,0.08272339,-0.77087945
Coprosma_obconica,-0.77061146,-0.619389,0.003609923,0.43890384,10.125514,-0.59137875,-1.1661311,-1.6089367,0.08107881,-0.7682898
Hedyotis_tavoyensis,-0.74880767,-0.6430598,0.0017699309,0.45592806,10.386766,-0.6302014,-1.2133851,-1.6674063,0.08360487,-0.7633891
Hedyotis_shoolamudi,-0.7499056,-0.64092106,0.001853055,0.45520505,10.375408,-0.6284404,-1.2126759,-1.6652142,0.08351741,-0.7643205
Houstonia_ouachitana,-0.7567915,-0.6274082,0.0031650022,0.44749832,10.253025,-0.60070944,-1.1896348,-1.6355821,0.08267448,-0.7836804
Mitracarpus_breviflorus,-0.7542235,-0.6324306,0.0032704019,0.45644972,10.330244,-0.61274886,-1.1924629,-1.645344,0.083922535,-0.7640193
Manettia_honigii,-0.7626341,-0.6408959,0.003318938,0.45968315,10.424784,-0.6139284,-1.201967,-1.6574863,0.08466376,-0.7794309
Schismatoclada_coursiana,-0.7322154,-0.61987793,0.0036140203,0.4456722,10.086349,-0.5846219,-1.1608135,-1.6058388,0.082529955,-0.7633173
Psychotria_boninensis,-0.72404593,-0.63883865,0.00047029613,0.44736344,10.348399,-0.63689536,-1.2309557,-1.6926991,0.08428107,-0.7643907
Psychotria_diospyrifolia,-0.74609435,-0.6410376,0.0008777608,0.44832987,10.4365635,-0.627658,-1.2180338,-1.6706464,0.08276132,-0.7814527
Psychotria_callensii,-0.7375684,-0.6469721,0.00029915068,0.4501785,10.420887,-0.6388443,-1.2171627,-1.6730162,0.08231759,-0.7670345
Psychotria_sempervirens,-0.73842996,-0.6335932,0.00085443916,0.44577295,10.386901,-0.6229269,-1.2265377,-1.6745465,0.083451726,-0.7884918
Psychotria_macrocalyx,-0.73494285,-0.64437294,0.00024198148,0.45083615,10.41955,-0.6412442,-1.2288748,-1.6844139,0.08327983,-0.7635551
Psychotria_salzmanniana,-0.73341084,-0.64530796,0.00069688744,0.4498208,10.442229,-0.62856686,-1.2242824,-1.6834023,0.08414973,-0.7854396
Psychotria_lorentzii,-0.73449385,-0.62551564,0.0010581473,0.44266105,10.299054,-0.61955345,-1.2252047,-1.6734651,0.0836547,-0.78418773
Amaracarpus_major,-0.7290095,-0.64939815,0.0002409263,0.44925743,10.405291,-0.6334421,-1.2163588,-1.6751313,0.082654804,-0.7746553
Chassalia_lushaiensis,-0.72194284,-0.63690156,0.0020724952,0.45125803,10.213337,-0.609275,-1.167658,-1.6192126,0.08190809,-0.7499175
Palicourea_pervicax,-0.72302926,-0.6267231,0.0022306794,0.4483028,10.144202,-0.6083904,-1.1669792,-1.6120665,0.080961876,-0.74187976
Palicourea_racemosa,-0.71612746,-0.6094911,0.0021373879,0.44154006,10.045129,-0.594478,-1.1806228,-1.6132035,0.08246143,-0.7549178
Schradera_obtusifolia,-0.715906,-0.63333505,0.0013059203,0.44150892,10.11495,-0.6131291,-1.1727777,-1.6274881,0.08161956,-0.74672854
Faramea_parvula,-0.7299191,-0.6035084,0.003117798,0.4255039,9.756674,-0.57705724,-1.1051321,-1.5478752,0.076660015,-0.72856784
Faramea_foreroana,-0.734744,-0.59522545,0.0033340303,0.4233492,9.709078,-0.5699282,-1.1059575,-1.5405906,0.07655246,-0.7269903
Coussarea_longilaciniata,-0.68195087,-0.6116674,0.0015654898,0.42147127,9.629282,-0.58779216,-1.1125699,-1.5719931,0.07799742,-0.70640475
Lasianthus_acuminatus,-0.52123874,-0.38535053,0.005431999,0.28057927,6.6958423,-0.3287261,-0.7766639,-1.1402224,0.0665706,-0.5594145
Ophiorrhiza_zambalensis,-0.6049946,-0.42931202,0.009140771,0.29123703,6.833208,-0.33777967,-0.70751333,-1.1405013,0.07204174,-0.42108586
Ophiorrhiza_singapurensis,-0.60939056,-0.4243352,0.00927489,0.2898803,6.828632,-0.32961795,-0.7009279,-1.1215785,0.07074731,-0.42906308
Acranthera_virescens,-0.48790255,-0.109909505,0.016153853,0.07267483,2.7334657,1.5174625,-0.31697795,-0.6535195,0.08719109,-0.33488435
Acranthera_capitata,-0.46329919,-0.09136554,0.016138673,0.06372644,2.6392822,1.4745717,-0.3208799,-0.65017456,0.08588618,-0.33799085
Tarenna_hoaensis,-0.9762638,9.746858,0.03809228,0.049279474,2.2918453,11.386945,-0.64363325,-0.15779833,0.2154523,-1.3830879
Tarenna_bakeri,-0.97671366,9.743046,0.038223363,0.048386425,2.2895396,11.375298,-0.64616615,-0.16119784,0.21527478,-1.3870428
Coptosperma_madagascariense,-0.9772758,9.745503,0.03821202,0.048104662,2.286177,11.3933935,-0.644501,-0.16257057,0.21592022,-1.3845757
Pavetta_bowkeri,-0.9706676,9.73191,0.037805736,0.050179064,2.2778997,11.347219,-0.64402485,-0.15721211,0.21474324,-1.3785669
Atractocarpus_cucumicarpus,-0.97877043,9.783234,0.03841219,0.049116924,2.2799904,11.444276,-0.6471417,-0.15758824,0.21633479,-1.3976059
Catunaregam_nutans,-0.9779324,9.783171,0.038414933,0.048996452,2.2759492,11.445994,-0.6460802,-0.1569091,0.21637228,-1.3967608
Gardenia_reinwardtiana,-0.96794695,9.739848,0.037999913,0.049910072,2.2696404,11.354225,-0.64806277,-0.15373155,0.21398526,-1.3930109
Gardenia_thailandica,-0.96872395,9.737959,0.038008906,0.050051216,2.271644,11.357167,-0.64739835,-0.15332402,0.21406834,-1.3922255
Gardenia_propinqua,-0.9682942,9.740461,0.038007934,0.04982615,2.2751515,11.34672,-0.64918137,-0.15490374,0.21388412,-1.3936136
Cordiera_sessilis,-0.9684864,9.694876,0.038030796,0.049037643,2.263533,11.302957,-0.6428102,-0.1534612,0.21332863,-1.3844149
Empogona_gossweileri,-0.97310275,9.686214,0.03804531,0.050460577,2.295986,11.345627,-0.6347867,-0.14462589,0.21365574,-1.3777679
Sericanthe_andongensis,-0.9730625,9.69686,0.03803837,0.050706007,2.3021643,11.34312,-0.6367195,-0.1446502,0.21355033,-1.3797239
Feretia_aeruginescens,-0.9633035,9.659721,0.037251756,0.052466646,2.258619,11.277687,-0.6327921,-0.14427386,0.21301363,-1.3610626
Vangueria_cinnamomea,-0.94536585,9.238063,0.03720608,0.04188019,2.2438428,10.841566,-0.6175539,-0.17080978,0.2060088,-1.3275243
Pyrostria_arayatensis,-0.9412867,9.253519,0.036724728,0.044647623,2.234643,10.802076,-0.62142366,-0.16747212,0.20502758,-1.3232074
Cyclophyllum_rostellatum,-0.94342214,9.269626,0.036929026,0.044327658,2.2394788,10.8216915,-0.62238157,-0.16602981,0.20506427,-1.3281301
Psydrax_subcordatus,-0.93875325,9.271747,0.036598276,0.04520151,2.2375169,10.797413,-0.623539,-0.16694741,0.20489633,-1.3241887
Ixora_venezuelica,-0.94306195,9.232612,0.037319344,0.040944617,2.197913,10.888031,-0.61671835,-0.1724554,0.2069822,-1.3333602
Ixora_reynaldoi,-0.9427053,9.212189,0.037382048,0.039966844,2.1956422,10.890775,-0.6131178,-0.17397036,0.2073513,-1.330801
Sabicea_thyrsiflora,-0.7884316,7.7182107,0.03220239,0.027692035,1.7834964,9.221458,-0.50702184,-0.14993113,0.17534123,-1.131098
Rustia_dressleri,-0.7732543,7.43549,0.03081318,0.03002801,1.7337892,9.005042,-0.4723426,-0.1409509,0.17168063,-1.0620904
Neolamarckia_macrophylla,-0.7370206,6.875133,0.028585631,0.03070048,1.7607318,8.48922,-0.4201551,-0.12074971,0.16073188,-0.96896553
Remijia_aracamuniensis,-0.73031354,6.915949,0.029216856,0.025361877,1.684263,8.499385,-0.42970085,-0.13452747,0.16144258,-0.9891026
Timonius_urdanetensis,-0.7688483,7.2927094,0.030132482,0.037274607,1.7722298,9.014205,-0.43812317,-0.079645276,0.16658193,-1.0399805
Timonius_nitens,-0.7687338,7.2903194,0.030123925,0.037099734,1.774524,9.00448,-0.4390559,-0.0806122,0.16642366,-1.0401341
Timonius_sylvestris,-0.7686968,7.2775598,0.030149648,0.036892027,1.7733557,9.004131,-0.43705225,-0.07979202,0.1663601,-1.0388687
Rondeletia_mollis,-0.72219896,6.9940324,0.027892515,0.035987306,1.6999238,8.459117,-0.43824354,-0.109416805,0.15883175,-0.983766
Solenandra_mexicana,-0.73438406,7.1509027,0.028426593,0.039567266,1.7056218,8.684545,-0.43790385,-0.097930744,0.16322339,-1.0005852
Schizocalyx_sterculioides,-0.6762803,6.7561264,0.025946135,0.03452102,1.5410411,8.231521,-0.41673037,-0.12269705,0.158746,-0.9334241
Warszewiczia_cordata,-0.6754851,6.7477174,0.025869032,0.034871317,1.5470501,8.212329,-0.4141328,-0.12230283,0.1586088,-0.928289
Woodia_mucronata,-0.5717073,-0.69034034,0.0118104005,0.6524314,-1.1039315,-1.3758063,6.9125395,17.813354,10.581865,11.445189
Huernia_piersii,-0.60014695,-0.6414647,0.011411063,0.65818673,-1.1040423,-1.3371702,6.671959,17.393612,10.361464,11.734311
Landolphia_leptantha,-0.58178675,-0.6792045,0.011695941,0.64977187,-1.1232767,-1.3367426,6.8813553,17.358059,10.214078,11.725332
Pseudolithos_dodsonianus,-0.6574636,-0.69815123,0.010208268,0.65342957,-1.1747862,-1.2824461,6.8150344,17.130152,10.364904,11.781451
Metastelma_northropiae,-0.3572361,-0.766892,0.0014306142,0.7551917,-1.122432,-1.6468929,5.7196608,21.064905,12.694952,10.460237
Vincetoxicum_chinense,-0.36963847,-0.78727895,0.025153298,0.76725864,-1.143576,-1.6675383,5.6265054,21.38884,12.903951,10.441147
Vincetoxicum_conspicuum,-0.36691168,-0.78351814,0.02377567,0.76641876,-1.1461585,-1.6683816,5.6425476,21.391832,12.8694105,10.443948
Vincetoxicum_matsumurae,-0.36658606,-0.7829754,0.02027896,0.76389146,-1.1441004,-1.6735827,5.669824,21.426434,12.922086,10.427282
Asclepias_stathmostelmoides,-0.38148624,-0.7666265,0.00070774445,0.7633948,-1.1349323,-1.6794304,5.7214437,21.396278,12.878591,10.595943
Cynanchum_longipes,-0.3707426,-0.7735417,0.0013153614,0.76723135,-1.1422182,-1.6767695,5.796066,21.396336,12.855843,10.620037
Ceropegia_emdenpienaarii,-0.4017559,-0.7648535,0.0024020893,0.7640536,-1.1417102,-1.6362126,5.818549,21.04577,12.760539,10.792373
Dischidia_fruticulosa,-0.3508129,-0.7785546,0.0009494678,0.78795785,-1.1397927,-1.708632,5.8220654,21.718355,13.220535,10.670312
Dischidia_soronensis,-0.35023937,-0.76953614,0.00045066714,0.7890074,-1.1414254,-1.7062738,5.7650247,21.707615,13.237894,10.639848
Gymnema_maingayi,-0.34213796,-0.783069,0.0012948964,0.78793687,-1.1368598,-1.7213274,5.8731074,21.805748,13.196237,10.661971
Marsdenia_taylorii,-0.34520674,-0.7841253,0.0013775845,0.7879562,-1.1385478,-1.7241306,5.908584,21.847284,13.22887,10.681509
Marsdenia_sarcodantha,-0.3332541,-0.7797686,0.0010519463,0.78425217,-1.1365068,-1.724064,5.8488526,21.834318,13.19676,10.591507
Mandevilla_martii,-0.4380649,-0.7614261,0.004301107,0.74463326,-1.1289899,-1.5638038,6.0448675,20.082727,12.167879,10.873274
Prestonia_solanifolia,-0.44318682,-0.758789,0.004779143,0.7395827,-1.1280718,-1.582629,6.1784773,20.296179,12.274013,10.823756
Oncinotis_hirta,-0.4474498,-0.74819094,0.004152729,0.7496705,-1.1402445,-1.6015155,6.1829443,20.401117,12.317159,11.04397
