"accepted_species","traits"
"t1",0
"t2",1
"t3",0
"t4",0
"t5",1
"t6",1
"t7",0
"t8",1
"t9",0
"t10",NA
"t11",1
"t12",0
"t13",NA
"t14",1
"t15",1
"t16",1
"t17",1
"t18",0
"t19",1
"t20",1
"t21",0
"t22",1
"t23",1
"t24",0
"t25",0
"t26",1
"t27",1
"t28",0
"t29",0
"t30",0
"t31",1
"t32",1
"t33",0
"t34",1
"t35",0
"t36",NA
"t37",1
"t38",1
"t39",1
"t40",1
"t41",1
"t42",1
"t43",1
"t44",1
"t45",0
"t46",1
"t47",0
"t48",0
"t49",1
"t50",NA
"t51",1
"t52",1
"t53",0
"t54",1
"t55",1
"t56",0
"t57",1
"t58",0
"t59",0
"t60",1
"t61",0
"t62",0
"t63",1
"t64",0
"t65",NA
"t66",0
"t67",1
"t68",0
"t69",0
"t70",1
"t71",1
"t72",1
"t73",NA
"t74",0
"t75",1
"t76",1
"t77",1
"t78",1
"t79",1
"t80",1
"t81",NA
"t82",0
"t83",1
"t84",1
"t85",1
"t86",0
"t87",NA
"t88",0
"t89",0
"t90",1
"t91",1
"t92",NA
"t93",1
"t94",1
"t95",1
"t96",1
"t97",1
"t98",1
"t99",1
"t100",0
"t101",1
"t102",1
"t103",NA
"t104",0
"t105",0
"t106",1
"t107",0
"t108",1
"t109",1
"t110",1
"t111",0
"t112",0
"t113",1
"t114",1
"t115",0
"t116",0
"t117",0
"t118",1
"t119",1
"t120",1
"t121",1
"t122",0
"t123",1
"t124",1
"t125",1
"t126",1
"t127",1
"t128",1
"t129",NA
"t130",1
"t131",0
"t132",0
"t133",1
"t134",1
"t135",NA
"t136",NA
"t137",0
"t138",1
"t139",1
"t140",0
"t141",1
"t142",0
"t143",1
"t144",1
"t145",1
"t146",1
"t147",1
"t148",1
"t149",NA
"t150",1
"t151",1
"t152",1
"t153",1
"t154",1
"t155",1
"t156",1
"t157",NA
"t158",1
"t159",0
"t160",1
"t161",1
"t162",1
"t163",1
"t164",0
"t165",NA
"t166",0
"t167",1
"t168",0
"t169",1
"t170",1
"t171",1
"t172",1
"t173",1
"t174",NA
"t175",0
"t176",1
"t177",1
"t178",1
"t179",1
"t180",1
"t181",1
"t182",0
"t183",1
"t184",1
"t185",1
"t186",1
"t187",1
"t188",1
"t189",1
"t190",1
"t191",1
"t192",1
"t193",NA
"t194",1
"t195",0
"t196",NA
"t197",1
"t198",0
"t199",1
"t200",NA
"t201",1
"t202",0
"t203",0
"t204",1
"t205",1
"t206",1
"t207",1
"t208",0
"t209",1
"t210",1
"t211",NA
"t212",1
"t213",1
"t214",1
"t215",NA
"t216",NA
"t217",1
"t218",1
"t219",1
"t220",0
"t221",1
"t222",1
"t223",1
"t224",1
"t225",1
"t226",1
"t227",1
"t228",1
"t229",1
"t230",1
"t231",1
"t232",1
"t233",1
"t234",1
"t235",1
"t236",1
"t237",1
"t238",1
"t239",1
"t240",NA
"t241",1
"t242",1
"t243",1
"t244",1
"t245",1
"t246",1
"t247",1
"t248",NA
"t249",1
