,0,1,2,3,4,5,6,7,8,9
t24,14.2231045,2.4056199,12.020488,2.8135066,7.2337227,3.8181436,2.1933098,3.8636253,4.621575,2.2559073
t54,14.145384,2.3921967,12.208016,2.9290574,6.984118,4.191323,2.4062037,4.0613837,4.6851645,2.2190607
t60,3.8811853,15.458888,13.672129,6.9700937,11.206479,6.6647706,8.408587,4.51536,6.3206663,1.2321002
t61,-3.948061,5.2360377,0.28781182,5.737041,-0.5773432,7.015583,0.2761943,0.7345965,8.966072,7.5928917
t63,-3.8874817,5.3156376,0.28911522,5.582857,-0.5530468,7.0223494,0.35821125,0.6250863,8.942819,7.603319
t70,7.5092187,-7.9216576,-0.7107767,7.8126845,1.5953776,10.991725,7.097083,-2.0876832,10.646796,7.8136168
t71,3.8797987,15.489901,13.79226,6.8272147,11.07769,6.7643466,8.449983,4.4568334,6.417534,1.3130636
t75,7.4626293,-8.069803,-0.62357277,7.823841,1.6305406,10.966178,7.2251053,-2.2118993,10.545097,7.9225874
t78,-4.0573177,5.166038,0.13940483,5.636838,-0.48559818,7.0873094,0.21618177,0.58998644,8.990849,7.6561203
t85,1.5926731,-4.0810885,4.075662,8.324876,6.3624425,5.469121,9.0212,2.5241127,11.913533,2.7301426
t87,3.385621,15.643412,13.21335,7.61936,11.40188,6.8766494,9.086183,5.12931,6.3649707,1.4393783
t88,14.002661,2.9213521,12.752078,3.3233318,6.902123,4.302739,2.2365363,3.7307308,5.3950653,3.1910355
t90,-3.904598,5.234402,0.34828913,5.8143516,-0.39946604,7.046754,0.16379012,0.5430216,9.164785,7.38577
t91,-4.024541,5.2104154,0.13234848,5.6404276,-0.44061327,7.206154,0.2796657,0.56649834,9.0045395,7.463638
t92,14.071635,2.8141308,12.818415,3.4572644,6.909397,4.3241143,2.263153,3.5551646,5.5941978,3.1646264
t93,13.856651,1.1786593,12.215775,3.3893454,8.502295,3.2928836,1.5355597,4.1984243,6.64502,3.791494
t94,1.4915241,-4.088833,4.208876,8.445428,6.3698163,5.4403543,8.903263,2.6017382,11.929005,2.8352952
t95,1.5848731,-4.1849885,4.1014442,8.387888,6.396135,5.3840194,8.986546,2.6278234,11.788104,2.7840714
t96,3.9389055,15.391309,13.6860895,6.905651,11.172915,6.7067885,8.35437,4.394848,6.3495364,1.2990599
t99,7.482088,-7.9054837,-0.65479004,7.7221603,1.5700041,11.075412,6.927763,-1.8364074,10.540354,8.092574
t101,13.963452,2.7825162,12.81364,3.551962,6.814127,4.450801,2.1678414,3.5892396,5.56314,3.0721807
t102,14.060369,2.8401396,12.895578,3.5166383,6.820444,4.3831706,2.1129453,3.6712527,5.503471,3.1757565
t103,1.5577487,-4.0582013,4.142298,8.369344,6.3320003,5.484764,8.980866,2.5164084,11.937694,2.7657602
t104,4.033739,15.224627,13.875468,6.8156962,11.285948,6.4172378,7.924063,4.232196,6.2680664,1.176479
t107,3.4747748,15.5641365,13.30153,7.506835,11.326457,6.791681,9.046023,5.018558,6.277336,1.4484807
t108,13.690963,1.0614703,12.036245,3.373975,8.559723,3.202591,1.4039625,4.181107,6.6917086,3.9287934
t111,14.049956,2.6811743,12.596405,3.0610015,6.897517,4.1639776,2.2669704,3.79705,4.992256,2.747904
t112,14.150173,2.5757062,12.6352825,2.9581637,6.851705,4.1042867,2.3868752,3.9421868,4.8754554,2.6505845
t113,-4.238006,5.198461,0.07923453,5.6522613,-0.1478894,7.273476,0.41131702,0.20328435,8.851798,7.125601
t114,14.257407,2.410907,12.135843,2.8335702,6.8818393,4.2894464,2.5083034,4.1168756,4.5907764,2.1685004
t115,14.229646,2.3839445,12.149322,2.8542442,6.938364,4.2363634,2.455472,4.0915937,4.6084356,2.1723027
t116,13.941742,2.9451556,12.841813,3.3143308,6.8398366,4.3918443,2.2600522,3.5656836,5.541181,3.3140092
t117,-3.99436,5.2249136,0.30982348,5.77058,-0.33967692,7.010269,0.27836767,0.5397058,8.85724,7.3354554
t118,-3.934772,5.1453767,0.23438275,5.7041173,-0.2858664,6.916812,0.1790577,0.6225444,8.862055,7.394388
t119,4.0152864,15.247463,13.739949,7.0437264,11.395094,6.3914604,8.073939,4.308087,6.0820594,1.0532218
t120,-4.2208495,5.4279356,0.3362489,5.6991324,-0.08045532,7.431797,0.44012806,0.36239752,8.876106,7.1711884
t121,-3.3324263,5.583407,0.5650575,5.977558,-0.9188915,7.5368733,0.20957056,0.724341,9.493646,7.36345
t122,-3.4912717,5.5852737,0.5182546,5.821552,-0.8341983,7.4698305,0.3471381,0.64319754,9.362839,7.3376784
t123,13.8440275,1.0439055,12.310294,3.5314984,8.668351,3.4124815,1.5623951,4.304243,6.679373,3.9064536
t124,7.437425,-7.9382277,-0.632792,8.009769,1.5834328,11.103335,7.0486226,-2.0777507,10.638448,7.7245927
t125,7.425921,-8.080341,-0.50910723,8.075644,1.6138873,11.215351,7.0295663,-2.0473242,10.499201,7.787024
t126,13.831174,2.5509634,12.517444,3.2514384,7.0711756,4.1007137,2.1772912,3.7092528,5.310254,2.889575
t127,13.723572,2.6040359,12.476455,3.3210464,7.107421,4.1407857,2.150104,3.629656,5.337791,2.8685377
t128,13.810753,2.5220563,12.541349,3.2665973,7.1834707,3.999508,2.0402718,3.7128744,5.43012,3.080876
t129,-3.2452486,5.7520194,0.6563188,5.958379,-1.0429406,7.5091734,0.35910535,0.60074174,9.546699,7.2428155
t130,13.880684,1.0692872,12.005415,3.1927996,8.545569,2.9990575,1.3927952,4.162539,6.8031793,3.8773642
t133,-4.039638,5.339686,0.23411958,5.51458,-0.18250285,7.3540645,0.47997722,0.34582213,8.802001,6.9609485
t134,7.3617387,-8.066068,-0.5381596,8.127924,1.5129883,11.227792,6.982952,-2.0401766,10.571488,7.618197
t135,3.4911497,15.649776,13.302636,7.5534205,11.326226,6.885099,8.975984,5.0524883,6.370633,1.3706212
t136,-4.167274,5.398874,0.19612181,5.530534,-0.2810961,7.406989,0.5523514,0.21013977,8.725133,6.9829783
t137,-4.1265626,5.362818,0.20821102,5.6108217,-0.16581035,7.419135,0.5180445,0.30950835,8.851722,7.005917
t139,14.149358,2.3259616,12.084803,2.88327,7.2433114,3.8338788,2.1792436,3.9381385,4.686723,2.1856666
t140,13.9423,2.8700814,12.87457,3.3798828,6.705589,4.4641013,2.2277262,3.6191635,5.3424916,3.1875396
t141,13.852523,2.9165263,12.841702,3.262498,6.75608,4.445037,2.268877,3.5464118,5.416202,3.3366313
t142,13.860387,1.0633804,12.124348,3.300629,8.59997,3.0097435,1.4785165,4.222566,6.9536767,3.8839157
t143,13.807177,0.97084415,12.010557,3.3399165,8.674729,3.047367,1.3640354,4.2838354,6.8424635,3.981043
t144,13.751645,0.9364836,12.015158,3.3699667,8.681812,3.0536902,1.3226813,4.314493,6.7865157,4.0208335
t145,-3.3553722,5.702241,0.7445472,5.9915757,-0.89699954,7.669999,0.32085156,0.72483593,9.415968,7.440662
t146,3.980972,15.051832,13.564599,6.6871076,11.079768,6.8000016,8.186966,4.0630584,6.180726,1.4579967
t148,7.5632925,-7.8279185,-0.74255836,7.6769533,1.5618055,11.080275,6.9955826,-1.9343183,10.649655,7.9735537
t150,14.209988,2.663711,12.516544,2.8928564,6.7682104,4.212734,2.4868288,3.9874604,4.715016,2.5489788
t151,14.056294,2.208452,12.092852,2.946983,7.3392,3.7476192,2.0881603,3.9863126,4.7305913,2.0907862
t153,2.0388627,-3.9635026,3.8844192,8.395631,6.371956,5.3724766,9.290163,2.6875598,12.08616,2.9642513
t155,-4.199689,5.3617125,0.19033939,5.644391,-0.062071364,7.5914755,0.5705609,0.23640549,9.006557,6.9662085
t156,-4.1079497,5.435561,0.29412046,5.6960363,-0.27348867,7.291296,0.43713433,0.17116104,8.86735,7.0207567
t157,4.0466027,15.237653,13.728229,7.048398,11.446557,6.418568,8.025587,4.3147845,6.1518397,1.0179996
t158,4.0406833,15.123579,13.663861,6.946414,11.346897,6.493221,8.129575,4.1781898,6.0807853,1.2327458
t159,-3.201292,5.781895,0.84492475,5.9832754,-0.98765016,7.6785264,0.40470102,0.7545785,9.570575,7.4460754
t160,-3.1874967,5.8721485,0.79382646,5.9945498,-1.0783681,7.6902604,0.3495731,0.6302193,9.526675,7.3274384
t161,-3.3140562,5.8298106,0.8396834,6.043829,-0.993061,7.8296547,0.29702255,0.70331544,9.404946,7.476638
t162,13.714016,1.133295,12.222527,3.4341524,8.558133,3.3055558,1.555649,4.1854863,6.8015037,3.9383433
t163,13.785255,1.0549823,12.118693,3.4105792,8.575658,3.2381592,1.4673917,4.1581464,6.7044716,3.8720102
t164,4.040409,15.128782,13.901401,6.913846,11.384902,6.281707,8.001331,4.184715,6.0470486,1.0542825
t165,4.181614,15.090022,13.858718,6.8747377,11.323267,6.380455,8.115457,4.0797625,6.2352133,1.0859468
t166,3.9436216,15.178628,13.670227,6.7994447,11.145464,6.7071157,8.257375,4.168302,6.235515,1.340375
t167,3.9832501,14.997821,13.523207,6.881812,11.228902,6.6526513,8.273398,4.0886526,6.06124,1.41571
t168,-3.9368045,5.2784767,0.19287257,5.689529,-0.14792795,7.1597223,0.19114909,0.60410625,9.309522,7.208336
t169,-3.9140031,5.326537,0.28726608,5.6770983,-0.30427837,7.2495337,0.3299616,0.47649896,9.156115,7.254762
t170,7.395793,-8.001587,-0.5578661,8.022249,1.5518538,11.17962,6.9185753,-1.9295479,10.565497,7.8059926
t171,7.2904725,-7.879187,-0.63193357,8.125205,1.4307405,11.195371,6.965582,-1.9873954,10.549832,7.7701197
t172,14.069002,2.3391721,12.1594,2.9110758,7.3841767,3.6921442,2.0311267,3.8786564,4.6810427,2.117604
t173,14.137335,2.357842,12.11996,2.8982882,7.2183895,3.8479702,2.1905165,3.9164877,4.71619,2.2350032
t174,1.6798781,-4.0404186,4.2091837,8.451306,6.3813515,5.4617834,8.996191,2.5114012,11.947433,2.869497
t175,1.5967472,-4.0605226,3.9850655,8.430982,6.2663283,5.4941626,9.150345,2.655171,11.983624,2.7708004
t176,2.0258546,-3.8318138,3.989415,8.419742,6.344221,5.421631,9.228573,2.6018894,12.088048,2.9294891
t177,1.9414297,-3.931419,3.9312685,8.522981,6.2672334,5.4672613,9.296496,2.6652544,12.172473,3.0501988
t178,7.5055346,-7.9027967,-0.6918251,7.769168,1.5416234,11.142274,6.96182,-1.8915412,10.558831,8.009788
t179,7.4588184,-7.9614806,-0.61684567,7.769561,1.5750523,11.070319,6.986914,-1.9112374,10.555977,8.080976
t180,3.818131,15.137037,13.504021,6.7732253,11.1074915,6.9155955,8.299008,4.250684,6.199469,1.3247722
t181,4.0308156,15.013597,13.5300255,6.8041053,11.183043,6.761336,8.345878,4.0885954,6.121139,1.3605238
t182,-3.3036993,5.849497,0.63937724,6.1319304,-1.0604419,7.533531,0.17443423,0.53226966,9.477168,7.249817
t183,-3.386531,5.7458057,0.6967543,5.923467,-0.9248963,7.5898976,0.37767828,0.5917733,9.411103,7.28979
t184,3.451314,15.59334,13.256502,7.584634,11.384027,6.8259397,8.991005,5.0953264,6.3111043,1.4125949
t185,3.3413785,15.600287,13.142773,7.5741253,11.49702,6.8261204,9.105609,5.0973597,6.3214,1.5181026
t186,14.06377,2.744912,12.486447,3.0673683,6.831093,4.2891493,2.3124259,3.8729215,4.9137897,2.667401
t187,14.1482315,2.701668,12.533538,3.0206146,6.8425517,4.238309,2.4018369,3.842358,4.882499,2.6533873
t188,3.9894333,15.212723,13.800076,6.9279575,11.431589,6.4525175,7.9150457,4.304695,6.155772,1.1377045
t189,4.0738664,15.100947,13.779867,6.832422,11.374138,6.4560595,7.8650594,4.1590376,6.1996436,1.214641
t190,1.966427,-3.8891008,3.8674457,8.500701,6.347868,5.465019,9.321661,2.7452555,12.190801,3.0698361
t191,2.0340815,-3.9872139,3.8923197,8.524322,6.3335457,5.3895645,9.33693,2.761648,12.065218,2.9584541
