"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99"
"t54",0.0461263579951544,0.0123337103901084,-0.0200269081269988,-0.0232550310150781,0.176577101050782,-0.0268847570952955,-0.0198701865784779,-0.49326244664272,-0.0250501733024989,-0.0134630248493549,0.000111708649999285,-0.000115218763026913,-0.00604260810911005,0.00148229601521576,0.00319585315881237,-0.00118134043210938,-2.69191048659698e-05,-0.00045450891171527,0.000203322717633144,0.000333040893627945,-1.81941669010205e-05,0.0240805917101042,0.842281038820597,0.0148605538658575,-0.00649730835458011,0.00471776424401385,-1.86886159702444e-05,-0.00103329519199603,-0.000724871397584868,0.000487317769315141,-0.000167378584232356,-7.59623906837971e-16,-0.000331869972208917,0.00102842017550466,-0.00116383537094288,1.68481576332312e-15,0.000134847996616002,0.00222140796074539,0.00108971829829471,8.01244923117599e-06,-0.00016764384991084,6.49650621980391e-05,-0.000444973451800152,-0.000334260955755999,-4.51138538725592e-05,0.000616847590990686,6.05111087080928e-05,7.13287918257725e-18,5.89469492279392e-05,-0.000189387642523081,0.000307891932599157,-2.68477995607481e-16,9.29429951742495e-05,-3.51428187829224e-06,3.3081481834924e-05,7.13076717747537e-16,8.13407046543234e-05,4.40034178844754e-05,-1.41983852383115e-05,6.05229062298971e-16,0.000111133457994142,1.26727327944781e-15,5.29622727967312e-06,1.81879805234727e-16,-4.54333853396881e-05,-4.52322148732049e-16,-9.83652261000357e-06,0.000105094176355708,5.54920479086271e-05,2.7209157660822e-16,3.67065859949315e-05,-1.25172708870508e-05,-2.77653448856353e-15,9.08868535486705e-07,-3.43636746531663e-16,5.66637726776126e-05,3.59146367101237e-16,-3.63495834370145e-06,-1.22579293770069e-06,1.98260483624284e-16,2.14228513341035e-16,-3.51977839191734e-07,6.29660754713689e-16,-5.82753082460813e-16,-3.44469358242743e-16,-6.58343550548945e-16,-1.27248113429199e-15,2.73887932214937e-15,7.92902655413922e-16,8.38610172414946e-16,1.01231960152679e-15,-6.456842397151e-16,2.70363427168872e-15,-2.72432516496158e-15,2.62402587527315e-15,3.39962293039061e-16,-3.94526822141357e-16,1.9592141091438e-14,4.53613103166035e-13
"t114",0.0467138391644777,0.0125793446149121,-0.0206295568961158,-0.0242171386713512,0.185652829497642,-0.0287296470720764,-0.0216612114430383,-0.551768747015116,-0.0309232839497395,-0.0170958885786582,0.000161837685580224,-0.000171450323982187,-0.00928898378607469,0.00233273278130205,0.00569740999769096,-0.00215868323588761,-5.082615258654e-05,-0.00104621925979193,0.00117487152056511,0.0196214298772058,6.80315623667835e-05,-0.0117780073885079,-0.38015533861015,-0.00376220214436186,-0.000288151336852017,0.000325491836858216,-1.36422914986108e-06,-7.98026438892977e-05,-0.000118310652051868,8.70990977488214e-05,-3.57591723308878e-05,6.86603350693658e-16,-7.78608430660134e-05,0.000294064080151428,-0.000385845146081465,-1.72552971079509e-16,4.48923334796206e-05,0.000739856107772571,0.000400925884164382,2.99754897048444e-06,-6.67900440381528e-05,2.61215693860477e-05,-0.000185623636851124,-0.000141968840060079,-1.92812302885882e-05,0.000266619097902096,2.7090502552187e-05,7.77701281264366e-16,2.70837321561829e-05,-8.70787052893333e-05,0.000142072278080441,4.96310275683175e-16,4.41376970933057e-05,-1.67615160081368e-06,1.58621659109869e-05,-4.17715220235925e-14,3.99787384235754e-05,2.17384249293399e-05,-7.0359782431566e-06,1.27091522456729e-13,5.5473866811745e-05,0.707106781186544,2.65314699321634e-06,-2.44535928152196e-14,-2.30245316676238e-05,3.51236961367516e-15,-5.13831446446874e-06,5.51514229666322e-05,2.91787573739624e-05,5.14306031961186e-15,1.94404470271839e-05,-6.6438222616641e-06,1.83469418380657e-14,4.87392177575156e-07,4.06385235525884e-15,3.08353649579498e-05,3.35088732098468e-14,-1.98151673750869e-06,-6.69749204887359e-07,8.7864800551191e-15,-2.38828123590368e-15,-1.9782779827412e-07,-1.82769568672018e-16,-2.23532952033009e-15,4.76592987472399e-15,-7.0193401096186e-16,-9.73870101469071e-16,4.81986424066367e-15,3.70763166964907e-16,2.37460663781738e-15,1.80726386311184e-15,-1.12066948508148e-15,2.02379369267893e-15,-2.14491393454436e-15,1.02201370352624e-15,3.08887856832713e-16,-8.11997434143954e-15,1.87487612783443e-14,4.54056194263098e-13
"t115",0.0467138391644767,0.0125793446149121,-0.0206295568961163,-0.0242171386713512,0.185652829497642,-0.0287296470720756,-0.0216612114430382,-0.551768747015117,-0.0309232839497389,-0.017095888578659,0.000161837685581145,-0.000171450323984247,-0.00928898378607246,0.00233273278130081,0.00569740999769209,-0.00215868323588592,-5.08261525870708e-05,-0.00104621925978956,0.00117487152056506,0.0196214298772044,6.80315623650813e-05,-0.0117780073885065,-0.380155338610146,-0.00376220214436219,-0.000288151336851019,0.000325491836864526,-1.364229152311e-06,-7.98026438893414e-05,-0.00011831065205741,8.70990977418656e-05,-3.57591723309981e-05,4.41295928169663e-16,-7.78608430697036e-05,0.000294064080148868,-0.000385845146091006,1.05176907062118e-15,4.48923334828373e-05,0.00073985610778508,0.000400925884160323,2.99754896501479e-06,-6.679004404211e-05,2.61215693948512e-05,-0.000185623636855621,-0.000141968839995623,-1.92812302801206e-05,0.000266619097898715,2.70905025524995e-05,-4.95684911260473e-16,2.70837321572177e-05,-8.70787052904495e-05,0.000142072278074857,-6.77904084283372e-16,4.4137697151309e-05,-1.6761516008557e-06,1.58621659337134e-05,4.1563488425606e-14,3.9978738313402e-05,2.17384249215525e-05,-7.03597832368422e-06,-1.27892426952347e-13,5.54738675872698e-05,-0.707106781186551,2.65314832463211e-06,2.46758221166596e-14,-2.30245314255826e-05,-2.46088289340603e-15,-5.13831445419115e-06,5.51514229724099e-05,2.91787573378269e-05,-3.97983646395412e-15,1.94404469796863e-05,-6.64382226495236e-06,-2.44613364873306e-14,4.87392178565292e-07,-4.44208692097867e-15,3.08353649391074e-05,-3.36947447975163e-14,-1.98151673362855e-06,-6.69749191895255e-07,-7.65744420891529e-15,2.84499946379293e-15,-1.97827797077664e-07,1.17525692494119e-15,2.38126032176617e-15,-4.00484571726125e-15,-3.44013862288875e-16,-1.49014286134551e-15,1.97206589010935e-16,4.3364265103968e-16,-8.73428590139981e-16,-2.08544964891712e-16,4.75414868867515e-16,2.82508836392191e-15,-3.28008677289761e-15,4.4923201015537e-15,6.72775733145939e-16,7.08913841626095e-15,1.92112714469473e-14,4.53193064797956e-13
"t126",0.163186540203681,-0.0616679081487822,0.0201277090597541,0.0114561536712757,-0.0582345584891185,0.00673365894175259,0.00941219234855116,0.00061809854224483,0.000880124728295333,0.000938299608838518,-8.08238294229098e-05,0.000164723758511254,0.340003426975451,0.00305019736345271,-0.412125726611645,-0.00534920952425986,-0.000225553022120098,-0.000563816007506161,0.000387782551478732,0.00744308295533873,1.4683010045398e-05,-0.000265944397599387,-0.00208270279127657,0.000860522972037736,-0.00203001154626535,0.000489635365169349,-1.96870193580307e-06,-0.000110345531856331,-0.000128434227407673,0.00652375543861125,-2.25214823389682e-05,-8.5326408602637e-16,-4.6252314676256e-05,0.000154866795430112,-0.00019036148628625,-4.60905261428405e-16,2.21356514553669e-05,0.000364792306713834,0.0157724415821353,8.81479404095775e-07,-2.62597139832914e-05,1.03147334087119e-05,-7.52964895908408e-05,-0.00478152029645531,-7.68721283802165e-06,0.0087895694628366,0.000853279485656411,-1.27928843309742e-15,9.44087337629071e-06,-3.034485369845e-05,4.94271875520053e-05,-4.11204805602233e-16,0.00126743490569372,-5.62957642396123e-07,5.31067789447008e-06,3.1192654168305e-16,1.28609723689926e-05,0.000566313951065634,-2.21003872021093e-06,-1.00404161664325e-15,1.70349964202065e-05,1.96960503462407e-14,8.03327111891716e-07,-2.50067856410552e-15,-0.000525760780602681,-1.36999069159524e-14,3.07417197000118e-07,-5.6267710954707e-05,-0.818263076834353,3.46186553575804e-13,0.00110195054245757,-4.23401758883455e-06,-1.63873911531737e-13,2.36508211710116e-07,4.25656961639128e-15,1.30765272341997e-05,-2.38045255277378e-15,-8.32211926358664e-07,-2.11704111022871e-05,6.78181082568913e-15,-1.32644243198508e-15,-7.52651432170201e-08,-6.77681736586288e-16,1.10802285508803e-16,1.26954438553433e-14,-5.83572853764015e-16,-2.36636307889479e-15,-4.48207285087571e-16,4.72464517107602e-15,-6.47007555996319e-16,2.3132664000748e-15,-2.61708889253846e-15,8.51866816268047e-16,-4.67019490745911e-15,7.18808261181959e-16,1.53560253057709e-15,-1.46526922890185e-15,1.85389214315248e-14,4.53605490538865e-13
"t127",0.163240383744157,-0.0616992665523084,0.0201428642528688,0.0114677555951642,-0.0583064391123402,0.00674440625732195,0.00943117758585564,0.00061966088709315,0.000883807337255257,0.000942604439064575,-8.13214756091375e-05,0.000165781943733842,0.34229131477299,0.00307135577830053,-0.415379524171297,-0.00539232314782676,-0.000227417689427889,-0.000569060508674743,0.000392265912179518,0.00753697324806589,1.48907159225486e-05,-0.000270926917643479,-0.00212220895956388,0.000878221340135241,-0.00208169099848391,0.000502439839527862,-2.02042153264319e-06,-0.000113258650170638,-0.000132246247732954,0.00672238990085405,-2.32524501661985e-05,6.60966835598055e-16,-4.78201643847076e-05,0.000160830202913723,-0.000198868014027634,3.16127785931678e-16,2.3129985523551e-05,0.000381187914202572,0.0165964875285994,9.289946007056e-07,-2.78881524671509e-05,1.09700189762781e-05,-8.06310434306822e-05,-0.00514194875918654,-8.28027398408789e-06,0.00949826848292866,0.000934174647036715,-2.63165691933849e-15,1.04821900128129e-05,-3.37076817610541e-05,5.50368626041647e-05,1.13756311883627e-15,0.00144792266276131,-6.46486354451483e-07,6.14179660592215e-06,-6.28012958070631e-15,1.56068255294962e-05,0.000697538553484397,-2.75038064551318e-06,-7.65064056039033e-15,2.18310973479623e-05,9.22872889219661e-15,1.04800833634094e-06,4.19209767641628e-16,-0.000745436480507597,1.21978008040053e-14,-2.90325087597704e-06,5.74141749497158e-05,0.40647443566856,-1.88883881048661e-13,0.000259780201124972,-1.42113546611717e-06,-0.707106781186469,1.40126922686347e-07,-2.61782285765097e-14,9.69095181152558e-06,2.34149151701953e-14,-6.25915563066807e-07,-1.62035254268795e-05,-1.46813562896875e-14,8.08276777481551e-16,-6.48510174242762e-08,9.47858357949653e-15,7.10576273508842e-16,-1.3407457649819e-14,-2.87176778393886e-15,-2.32748293030144e-15,5.97376769185711e-15,-6.34322203694929e-15,7.05463893567348e-15,2.13757531159985e-15,-1.56619994954312e-15,3.14845766725087e-15,-7.43300031620502e-15,3.49261508098804e-15,1.37738326946311e-15,-2.76470144057647e-15,2.68453382402568e-14,4.55063405409834e-13
"t128",0.163240383744157,-0.0616992665523074,0.020142864252868,0.0114677555951639,-0.0583064391123411,0.00674440625732215,0.00943117758585564,0.000619660887092352,0.000883807337255053,0.000942604439064203,-8.13214756100837e-05,0.000165781943731998,0.342291314772989,0.00307135577830176,-0.415379524171295,-0.0053923231478283,-0.000227417689428767,-0.000569060508673027,0.000392265912179732,0.00753697324806675,1.48907159224537e-05,-0.000270926917643594,-0.00212220895956404,0.000878221340134417,-0.00208169099848637,0.00050243983953218,-2.02042153298434e-06,-0.000113258650173371,-0.000132246247732562,0.00672238990085285,-2.32524501694661e-05,3.44510421954547e-16,-4.78201643845138e-05,0.000160830202915186,-0.000198868014027953,6.10248898907284e-16,2.31299855245704e-05,0.000381187914200975,0.0165964875285902,9.28994597849908e-07,-2.78881524656227e-05,1.09700189800459e-05,-8.06310434355366e-05,-0.00514194875917461,-8.28027398527604e-06,0.00949826848293216,0.000934174647029987,4.01135656641053e-15,1.04821900187342e-05,-3.37076817641506e-05,5.50368626074568e-05,-2.35585585204516e-16,0.00144792266277547,-6.46486351486162e-07,6.14179660857056e-06,7.4827078312595e-15,1.56068255550612e-05,0.000697538553492401,-2.75038066759137e-06,8.91380885592568e-15,2.18310973884726e-05,-3.30395433234543e-14,1.04800832428787e-06,1.84573455856043e-15,-0.000745436480529584,2.28489093105188e-15,-2.90325085405656e-06,5.74141749350126e-05,0.40647443566828,-1.53023504756435e-13,0.000259780200790883,-1.42113554132141e-06,0.707106781186626,1.40126826906473e-07,2.18006236756666e-14,9.69095186234891e-06,-2.12554848708722e-14,-6.25915568142885e-07,-1.62035254379744e-05,9.54525903068898e-15,1.31464695445593e-15,-6.48510176645547e-08,-6.77485679662355e-15,-1.13071887342896e-15,1.40591465669127e-15,1.80693052580652e-15,1.59111450775158e-15,1.93782748812686e-15,2.48235363567017e-15,-4.54709133474228e-15,-2.25610691433193e-15,3.01865545621673e-15,3.18723923443643e-15,3.86167926090518e-15,3.68606796069961e-15,-1.67495758992449e-15,2.40886209540701e-15,1.20758792252285e-14,4.51532311033792e-13
"t88",0.172746708896471,-0.0676277757154016,0.0233138634620248,0.0142037484449747,-0.0773055168553556,0.0102773664219434,0.0181163342863491,0.00197110391685665,-0.000811968685263408,-0.00049043206875065,-1.03636068165636e-05,3.78970092853431e-05,0.136859622182299,0.00189849459196366,0.201464127781598,0.00184418205473082,5.32626555715196e-05,1.41169709524097e-05,3.63133593720316e-05,0.000844948937021125,1.85912263837101e-06,-2.87546664884137e-05,-0.000220026138061467,7.35516025273757e-05,2.07631244492085e-05,-1.38583362005108e-05,6.21328316522184e-08,3.87444367634906e-06,1.92655982650199e-05,-0.00419791123747576,5.58314297829493e-06,-5.37631989921777e-16,1.50351510895371e-05,-0.000103386022969063,0.00032590149316958,5.83279858409651e-15,-3.94624101215086e-05,-0.000653184808474451,-0.548141540023205,1.47487824554306e-05,-5.39340072883276e-05,1.69491170113458e-05,7.67383648817029e-05,0.723180247380622,-0.000102882645786999,0.14771245018277,0.207784218818346,7.75789975553916e-15,1.43154515401399e-05,-4.59285305494297e-05,7.40693901305183e-05,9.83520077001118e-16,0.00607705698644212,-7.46240645169274e-07,7.00480188998652e-06,8.71770513298462e-15,1.66920826751456e-05,0.0243689648141682,-2.58294005418813e-06,-1.47663781849132e-15,2.07992330772641e-05,3.30013794069828e-14,9.88248477019405e-07,-3.14399986833214e-15,-0.00221324840520461,8.45664765148485e-16,-1.70399882121753e-06,1.81218026067941e-05,0.000745163537035871,-1.21709728044594e-15,0.00154689429486567,-2.09763508410137e-06,-1.14976043501641e-14,1.50632584364944e-07,1.12509260570612e-15,9.2075994360509e-06,1.94571807566646e-15,-5.89332538214299e-07,-4.70516783462569e-05,-5.16765211897775e-15,-5.64639040242386e-16,-5.50480903543444e-08,-8.25667664845264e-16,-1.05282579762231e-15,2.07917713812388e-17,-2.38365809602075e-16,-3.96794226746293e-16,2.05793763780884e-15,3.10596282966479e-16,1.93204945260919e-15,1.46417410080484e-15,-1.47144755827782e-15,1.77302502520938e-16,-2.55021747394097e-15,2.35680567230662e-15,1.05184948375515e-16,-1.43991556053989e-15,1.94182992599135e-14,4.51674182075911e-13
"t92",0.173404390449659,-0.0680274147693376,0.0235198783141902,0.0143743548635602,-0.0784475866389148,0.0104766672081277,0.01856829344489,0.00203409696148555,-0.000858270571724288,-0.000521691096353718,-1.13223782995873e-05,4.16063987723282e-05,0.151121094313066,0.00210473228692567,0.227740413334079,0.00209206741676952,6.06951995676882e-05,1.64765740514256e-05,4.50991894588468e-05,0.00108657618962307,2.53773407076202e-06,-5.25989495610976e-05,-0.000411775545944387,0.000167591669801307,-0.000329667416817233,7.59553205164987e-05,-3.02789689777551e-07,-1.68115202019434e-05,-1.42404247773984e-05,0.00221150384045878,-9.90780302386839e-07,-5.84913178743709e-16,-3.47942862273651e-07,-2.63541861854092e-05,0.000143265569064669,2.07395564455901e-15,-1.75567183210416e-05,-0.0002909677523216,-0.325793069269769,9.29456487268542e-06,-5.11873867963256e-05,1.86187540385341e-05,-0.00013645422747623,-0.165414686368895,1.12022756586116e-05,-0.000962342193130237,-0.858668111371427,-8.77508135930783e-15,1.16052535864978e-05,-3.68836033825514e-05,5.71865574430426e-05,8.42707576246308e-15,0.00419759511869795,-5.13936847196602e-07,4.81848842621145e-06,3.63609099195294e-15,1.21635761579895e-05,0.0487302349643316,-1.54285421033295e-06,1.12450263309813e-14,1.37770337684098e-05,-8.08728084500387e-15,6.62568975875031e-07,7.50150817487399e-16,-0.0015151007836424,-4.01470221589183e-15,-1.20456001051612e-06,1.28653352004879e-05,0.000529981628615967,-1.10582997545438e-15,0.00110740654997261,-1.50461015849953e-06,-7.74593898263517e-15,1.09032523299947e-07,-1.04497011153259e-15,6.74909984303969e-06,-2.31437926897882e-15,-4.32609719682703e-07,-3.46057316234821e-05,-2.66707850939069e-15,2.23466941754932e-15,-4.14296801868986e-08,1.41549959825985e-15,-1.08500023722128e-15,-1.79835024063372e-17,-1.03594711390277e-15,-1.77465813228511e-15,3.45065853140449e-15,1.76185232011225e-17,-1.30197626214602e-16,6.02079575530445e-16,-4.28055500901992e-15,3.57769177031293e-15,-2.66103665946665e-15,2.08483524632772e-15,-1.28120641278782e-15,1.20388332326812e-15,1.94943297007279e-14,4.54888143699056e-13
"t101",0.173848663443642,-0.0682972373916744,0.0236588738934668,0.0144893735851906,-0.0792170417035725,0.0106108000543507,0.0188720876483969,0.0020763738821855,-0.000889186169893657,-0.000542535826164379,-1.19584567158673e-05,4.40651271070813e-05,0.160564447868939,0.00224119814233814,0.245069926916323,0.00225545659782827,6.55906609587833e-05,1.80249968540694e-05,5.08161338841179e-05,0.00124315606901964,2.97475926416049e-06,-6.764333858962e-05,-0.000532622741442394,0.000226391383089396,-0.000542915958539994,0.000130378235577787,-5.23750996365649e-07,-2.9326812411668e-05,-3.40720954451832e-05,0.00598406937192673,-4.80073182231333e-06,-2.64675933915627e-16,-9.15690355354546e-06,1.58294626019236e-05,5.11944272700894e-05,3.45494266961283e-15,-6.55656869391324e-06,-0.000109153810073718,-0.232867643493827,7.18040569838234e-06,-5.46451306138382e-05,2.11614667578628e-05,-0.000230322674389616,-0.439792805766701,4.04896359999392e-05,-0.0219212340209178,0.33086783462313,8.99658649838288e-15,1.53922853754565e-06,-5.19799466879663e-06,1.02631644934064e-05,-1.21099812846888e-14,0.001642383496088,-2.12858607993553e-07,2.12250749501169e-06,0.707106781186546,7.21392787203098e-06,0.0640415025330975,-5.65073690349725e-07,1.88637483631072e-14,7.07726057797656e-06,2.1014440187983e-14,3.5411448533373e-07,-1.49145499159344e-16,-0.000872696181822751,3.79061753596512e-15,-7.73921856800733e-07,8.36940330919094e-06,0.000346546768400653,9.99930917369632e-16,0.000737067638246972,-1.00655120663236e-06,-5.87852253139785e-15,7.46049160306989e-08,-3.06576873383871e-16,4.75178544963635e-06,-1.04325900597992e-15,-3.05543777931041e-07,-2.45413945336084e-05,4.00224705957362e-15,3.99481902067205e-16,-3.07240691068877e-08,-5.29646062990401e-16,3.76484720399179e-15,1.78305518569083e-15,2.27002002994174e-16,-1.14611899080215e-15,5.92861574918258e-15,1.29182301054615e-15,-9.31627859957896e-16,6.28273126263574e-16,1.24720095050174e-15,2.08728223160567e-15,-5.03041588412306e-15,4.04198612761255e-15,6.07959559288536e-16,-2.07232111803047e-15,2.02631976690537e-14,4.53839926250166e-13
"t102",0.173848663443642,-0.0682972373916744,0.0236588738934669,0.0144893735851904,-0.0792170417035725,0.0106108000543508,0.0188720876483967,0.00207637388218553,-0.000889186169892888,-0.000542535826163502,-1.19584567161481e-05,4.40651271070541e-05,0.160564447868939,0.0022411981423379,0.245069926916321,0.00225545659782848,6.55906609579462e-05,1.80249968543697e-05,5.08161338827806e-05,0.00124315606901963,2.9747592645106e-06,-6.76433385889864e-05,-0.000532622741441481,0.000226391383090223,-0.000542915958540017,0.000130378235576718,-5.23750996244363e-07,-2.93268124085435e-05,-3.40720954432619e-05,0.00598406937192857,-4.80073182143397e-06,-4.26071449643546e-16,-9.15690355167317e-06,1.58294626080802e-05,5.11944272699999e-05,1.47918486912767e-15,-6.55656869520384e-06,-0.000109153810071619,-0.232867643493838,7.18040569973338e-06,-5.46451306019122e-05,2.11614667770845e-05,-0.000230322674383548,-0.439792805766691,4.04896360079079e-05,-0.0219212340209171,0.330867834623126,-1.26656512503148e-15,1.53922854708087e-06,-5.1979946717549e-06,1.02631644915662e-05,1.43144403937914e-15,0.00164238349612456,-2.12858538887498e-07,2.12250744715475e-06,-0.707106781186549,7.21392788313308e-06,0.0640415025331016,-5.65073682511082e-07,3.65169308727969e-15,7.07726060782859e-06,-6.2380656196126e-14,3.54114487266603e-07,-2.34785907248243e-15,-0.00087269618180411,-9.33812941360909e-17,-7.73921840113222e-07,8.3694033103015e-06,0.000346546768400875,2.49867110407805e-15,0.000737067638253014,-1.00655121138363e-06,7.7633428836837e-15,7.46049136333784e-08,-2.66794942751473e-15,4.75178544789658e-06,3.84006681150899e-15,-3.05543783168238e-07,-2.45413945384959e-05,3.48535994839168e-15,-2.10755672215128e-15,-3.0724070004546e-08,9.22621162878043e-16,-1.56863049831139e-15,6.29819602065371e-16,-1.08516937447644e-15,-7.15990674620437e-16,9.2533621870008e-16,-2.44837656896692e-17,8.36402569430361e-16,8.97521928274993e-16,-5.02706027872798e-17,3.32572885608463e-15,-1.05721530053827e-15,1.28703153139588e-15,2.60343697788672e-15,3.35399319244978e-16,1.80243639181883e-14,4.54451493983926e-13
