"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105"
"t111",0.115036046861644,-0.0818335849108935,0.189126094309728,0.00797505935962803,-0.0408553219974844,0.0174288043279723,-0.00323077349855276,0.209778622132967,-0.0113914033053601,0.00139633459268768,-0.424922078447956,0.0125532516487737,-0.0023972249017068,0.0114952719111545,0.000716246704486066,-0.00856382536810819,-0.00126518420220317,-0.000253220110595265,0.111507273234627,-0.00149599752274425,2.70932988915541e-05,-0.00502366802526013,0.00094684453217669,-6.43967652159134e-05,0.000106222528193156,-0.000108934127182844,0.000368102796386152,-0.0027214822130519,0.000418419245731413,-0.000283703172349691,0.0472481261680536,-0.000292693472862491,0.000773917568996498,-4.93729964018568e-05,0.000187939711392349,-0.0237006479873108,0.000126284489214827,0.000127694121975151,-1.03436863693979e-05,-0.000253406036428057,-3.52341166333199e-05,1.00073061722544e-12,0.00047536375120361,-0.00473181805305914,-6.1773648632921e-05,0.00460744658059953,9.92482155927508e-05,-0.00209297319948523,0.121116983016349,0.0206672415692347,-0.0561575149824365,1.07777486695917e-17,-3.79848981665904e-16,-0.000261227185902205,0.0153369218047105,1.19664185214906e-16,4.65014066536533e-17,-1.85643031082571e-18,-2.12438466261814e-17,6.07074392470309e-06,1.56208274484061e-05,-0.0771198592035563,-7.10994321536734e-17,3.09074513859262e-18,-1.32428175633969e-16,-1.31693719640424e-06,-1.06483725910724e-05,-2.82621588341394e-08,-1.39605741138761e-05,6.44732887775761e-05,-1.36882698154284e-16,9.78615595769189e-17,-1.11039377866737e-06,-1.00375842824653e-05,2.53196119610392e-18,-8.87013369934478e-17,-2.56028457108917e-06,7.96832889072819e-06,2.98079374756553e-16,5.48523562094334e-06,-0.000143013674037066,-4.11191401299756e-08,-7.74821409370766e-07,-1.25424686734851e-08,0.000154879073924478,-1.34733518426076e-17,7.36178321486436e-17,2.35254013013479e-07,2.25940260482754e-08,-4.86734965180871e-17,1.55792124083579e-16,3.41564502848504e-17,-4.16221027887931e-06,4.89118217374695e-08,3.31300425643798e-07,-1.72721855100881e-16,-5.99569147584557e-16,5.89311822798149e-16,6.63133242046337e-17,-2.18523088333998e-16,5.71890821757866e-16,-0.81731612834447,4.20262840881486e-15,-3.04852572812059e-16,3.49010127917496e-16
"t112",0.115062951428767,-0.0818670618004946,0.189205898966573,0.00798406188722667,-0.0409050053357296,0.0174510180172482,-0.00323503831664926,0.210091251786279,-0.0114092060183628,0.00139896987675609,-0.425735943176954,0.0125803936918417,-0.00240250036830791,0.011521649588241,0.00071789509389792,-0.00858624464715647,-0.00126866807503629,-0.000253933059120722,0.111824531610872,-0.00150123545754649,2.71992830292456e-05,-0.00504525141572009,0.000950924771671559,-6.46945224350513e-05,0.00010673773950741,-0.000109499714846711,0.000370084750577987,-0.00273730563601278,0.000420881369852463,-0.000285386220772086,0.0475355853752872,-0.000294808616355058,0.000779766716446358,-4.9786727876605e-05,0.000189715535199972,-0.0239520300298539,0.000127724922475862,0.000129150770460804,-1.0465065305073e-05,-0.000256831938059999,-3.57147265605027e-05,1.01434371658004e-12,0.000482051355919761,-0.00480244470583082,-6.26980153683638e-05,0.00467900492053978,0.000100879911321519,-0.00213094254131747,0.123442143999316,0.0210791418235262,-0.0572775793421192,-1.08653875104707e-16,-6.63579967449358e-16,-0.000266661342996699,0.0156601897678273,3.50492246164073e-16,-5.10528776084438e-17,-8.08632468395475e-17,1.14557146205707e-16,6.21369010429119e-06,1.59945802175347e-05,-0.0790659638980564,-1.57382899795941e-18,-1.48471318995576e-16,9.95371704290122e-18,-1.35989270095532e-06,-1.09977591870529e-05,-2.92118158789673e-08,-1.44339686185924e-05,6.66805587607603e-05,9.48886980052956e-17,5.73653012249566e-17,-1.15910038004926e-06,-1.04813469328748e-05,2.42903855790845e-17,7.46403000287463e-17,-2.68703223948996e-06,8.39192673167284e-06,2.07824844703476e-17,5.82230687222841e-06,-0.000152009928901966,-4.38605324027986e-08,-8.32324630268386e-07,-1.35211263598246e-08,0.000167430698018825,-2.14388048695189e-16,1.48044020829696e-16,2.63820640573698e-07,2.54742878100334e-08,1.26749306083467e-16,-4.20880586965406e-16,-4.08782991122123e-16,-4.88717168399774e-06,5.9459702871987e-08,4.04634197576664e-07,4.07027185737449e-16,1.83129906968329e-17,1.52797045348554e-16,1.35050153321935e-16,7.94890709798026e-16,-4.0568816797051e-16,0.407423943965311,0.707106781186546,-8.41949488183451e-16,4.65669190199194e-15
"t113",0.115062951428766,-0.0818670618004947,0.189205898966574,0.00798406188722668,-0.0409050053357295,0.0174510180172484,-0.00323503831664936,0.210091251786279,-0.0114092060183629,0.00139896987675617,-0.425735943176954,0.0125803936918417,-0.00240250036830797,0.011521649588241,0.000717895093897859,-0.00858624464715647,-0.00126866807503625,-0.000253933059120692,0.111824531610872,-0.00150123545754643,2.71992830293088e-05,-0.00504525141572016,0.000950924771671639,-6.4694522434988e-05,0.000106737739507374,-0.000109499714846577,0.000370084750577957,-0.00273730563601288,0.00042088136985234,-0.000285386220771944,0.0475355853752874,-0.000294808616355174,0.000779766716446334,-4.97867278765537e-05,0.000189715535200027,-0.0239520300298541,0.000127724922475804,0.000129150770460906,-1.04650653051636e-05,-0.000256831938060231,-3.57147265604056e-05,1.01447387225001e-12,0.000482051355919647,-0.00480244470583081,-6.26980153680715e-05,0.00467900492053989,0.000100879911321574,-0.00213094254131755,0.123442143999317,0.0210791418235264,-0.0572775793421195,-2.08939005273759e-17,-5.60004908739887e-16,-0.000266661342996914,0.0156601897678274,-4.84720619283294e-17,1.35864339775316e-16,-3.19118637277898e-17,6.38714685746051e-17,6.21369010431446e-06,1.59945802178051e-05,-0.0790659638980561,-1.01330849163395e-16,-1.30386993833029e-16,-4.23304238776114e-17,-1.35989270054618e-06,-1.09977591871108e-05,-2.92118150551381e-08,-1.44339686181761e-05,6.66805587607907e-05,1.63453806253547e-16,-5.40921926596708e-17,-1.15910038006875e-06,-1.04813469331113e-05,4.08081339957927e-17,-1.27943881637749e-17,-2.68703223973248e-06,8.39192673207521e-06,-2.16116633606661e-16,5.82230687271478e-06,-0.000152009928901457,-4.38605322958176e-08,-8.32324630025881e-07,-1.35211265122483e-08,0.000167430698018464,1.0649235861114e-16,-1.83100650623829e-16,2.63820641138594e-07,2.54742878984641e-08,-6.09505903272761e-17,2.69073367785863e-16,6.51557052495798e-16,-4.88717168444726e-06,5.9459703403446e-08,4.04634197454543e-07,-3.25265701762878e-16,5.32587782469692e-16,-7.55811782728121e-16,-3.62444643160244e-16,-6.39521474461863e-16,-2.49372672908834e-16,0.407423943965304,-0.70710678118655,1.24091459366947e-15,-4.14613420674365e-15
"t9",0.106384390542652,-0.071064274826243,0.163452688793049,0.00507435170421315,-0.0248437212863724,0.0102689977899114,-0.00185601886148077,0.108964884041917,-0.00564963052298126,0.000545781166193719,-0.16222601819869,0.00378762309171063,-0.000693346004984575,0.00297397880786241,0.000183727423109007,-0.00131606252216694,-0.000138567332444693,-2.2634533927183e-05,0.00889109969831675,0.000200679930106538,-7.26870614647042e-06,0.00198008164378595,-0.000377220112442716,3.2295395083171e-05,-6.11693545108436e-05,7.49655496252122e-05,-0.000276602853713132,0.00243064246083901,-0.000383376995935313,0.000264444330434859,-0.0464054781436487,0.000398182089777241,-0.00113802671382497,8.61153496920282e-05,-0.000395002928101989,0.0590345227728276,-0.000348646322223333,-0.000352584229858885,2.97062164801608e-05,0.000881550781012241,0.000124029191341288,-3.56096713599014e-12,-0.00174289780826478,0.0187402433928582,0.000245456654161157,-0.0192067727453237,-0.000444888393556866,0.0106178340429269,-0.65913057550806,-0.117782689128109,0.320336766069791,5.99658989974806e-17,2.88734223167378e-15,0.00156894747575903,-0.0936048697747741,-9.16158666653369e-16,-1.08407810316221e-16,-6.996771719981e-17,-5.5119875235474e-16,-4.2373486269128e-05,-0.000111152955693791,0.584952829918042,2.49989863616023e-16,4.8236544626453e-16,3.07957369698386e-16,1.35456376384649e-05,0.000110292883676205,3.01061965674024e-07,0.000150320402330624,-0.000702084851072398,1.27966771116425e-17,-2.99042015392373e-17,1.61854106956178e-05,0.000147669976533952,6.36887971756761e-17,1.10268653534339e-18,4.30432037031276e-05,-0.000145750127423466,4.10909678533975e-16,-0.000119245105749162,0.00319745210561733,9.85944433078764e-07,2.11605465518502e-05,3.64216619879847e-07,-0.00471245258329729,-3.23807059528522e-17,4.8291398655058e-17,-1.20075833945206e-05,-1.23098656962409e-06,-7.55239235699589e-17,1.79970293960217e-17,-8.31675130585588e-17,0.000352826747153578,-5.79147217080095e-06,-4.09604957854907e-05,4.33265111665334e-17,2.09150173397321e-16,-4.53718413276355e-17,-3.69814783470719e-17,-6.18725479672257e-17,-1.91195877534114e-16,0.00240948368353276,-4.67280328826628e-17,3.89323863630472e-17,1.12618731016833e-16
"t12",0.109987267994057,-0.0754200781476513,0.173811773377317,0.0059819918167961,-0.0295110607025609,0.0122338909258957,-0.00221236966662989,0.127028995553852,-0.00637697995848556,-0.000252194778840889,0.212371224878516,0.0161381741147625,-0.00279077308101291,0.0113988550351027,0.000703970051157222,-0.00645664781598458,-0.000882750792049321,-0.000170943138304548,0.0741183250560818,-0.000701303149164297,9.53195568959743e-06,-0.00117149624028954,0.000216768066521726,-7.59373637114594e-06,2.69193895896622e-06,1.62123708824409e-05,-0.000102406551894186,0.0021131242344047,-0.000384837738141845,0.000294844252915584,-0.0764893029456653,-0.000178046417687912,0.00022410552789667,1.22177910949107e-05,-0.000214022628815398,0.256537104992112,0.000376643947584327,0.000380162094698836,-1.9459791319382e-05,-7.6153216149227e-05,-8.89434189337978e-06,2.0865591951452e-13,4.75363509497898e-05,0.000715321595988508,9.95344139061895e-06,-0.00139305569625685,-5.0271145874293e-05,0.00177792176372133,-0.127344863750663,-0.0246083311505621,0.0670265570367515,4.02541808041337e-17,-3.13456796797939e-16,0.000355077243584501,-0.021683946900733,1.0751345735153e-16,1.06439775958268e-16,6.75321165413081e-17,-2.35575335226047e-16,-1.23147173310359e-05,-3.43333409249761e-05,-0.286790908119157,-5.59475814045941e-16,-1.30808139373136e-15,2.63978751293779e-17,4.08811427525431e-06,3.34250408986734e-05,9.2718776924896e-08,4.65702395720462e-05,-0.000218845265076115,-6.15424238116229e-18,1.05591942861111e-16,5.82352325524327e-06,5.33897321385091e-05,6.99022238907645e-16,3.16252834103041e-16,1.69187979906847e-05,-6.22532131969127e-05,1.50966842981613e-14,-0.000123197684075966,0.83581388743271,6.35973120626932e-08,5.31978540416701e-06,1.0070888800727e-07,-0.00136377358435696,4.16203835481882e-16,-2.56475385482737e-17,-4.10657215013972e-06,-4.24560065645018e-07,-1.50187392995573e-17,7.78850107402017e-17,1.84617990712731e-16,0.000126379928051987,-2.10868534426129e-06,-1.49386500409104e-05,2.11963720414699e-16,-1.93626668996407e-16,2.95395787662117e-16,-5.78178224240627e-17,1.24817283715709e-16,1.94547528050422e-16,9.69158077525345e-06,3.89284285208442e-16,-1.80903206239309e-17,4.78897844744378e-16
"t15",0.112610081040445,-0.0786419917894763,0.181484472368618,0.00676842669958715,-0.0337523074961557,0.0140951807549747,-0.00256375692774218,0.150513463437634,-0.00763013091988423,-0.000316035187012883,0.267253867000569,0.0211122278783172,-0.00367422573944552,0.0152479974383275,0.000942786268219194,-0.00916710858383527,-0.00128855644203136,-0.000252861392998801,0.11035352482306,-0.00125044342413174,2.02802524012731e-05,-0.00330702637276503,0.000620184334336618,-3.65822968422738e-05,5.2480223550236e-05,-3.84066682710003e-05,9.08654526877773e-05,0.000423690425685217,-0.000112799453818912,0.000103287536366636,-0.0386142751546088,-0.000206383784276115,0.000289845550384235,1.97664078740599e-05,-0.000450715925903236,0.736657619089143,0.0014000757769113,0.00141369474469985,-8.18620653368408e-05,-0.00100810117873894,-0.00013704698436968,3.81414486417357e-12,0.00172526894491323,-0.0154846468221283,-0.000201392278983199,0.014285850888585,0.000289352431884186,-0.0056625492057528,0.318438953895812,0.0536066988288793,-0.14562859137944,-4.27209363087293e-17,-7.98628786856441e-16,-0.000671105851767741,0.0393454933422539,9.02690079138411e-18,-1.41386182244685e-16,-1.81988928032523e-16,9.79787676136145e-17,1.64849448523685e-05,4.41903834342626e-05,0.32606170370736,1.11344483954316e-16,3.53248245059818e-16,-6.98547637091414e-17,-2.82192232504437e-06,-2.28403845593153e-05,-6.08613510283027e-08,-3.01081324090276e-05,0.000139262765710501,-3.09694678296552e-17,-5.76825449583096e-18,-2.54322774770071e-06,-2.30600365465912e-05,-2.49159196342289e-16,-1.40042869369193e-16,-6.26237848865071e-06,2.09948347404265e-05,-4.52914765296435e-15,3.46682361528806e-05,-0.228642669896105,-1.6233457283909e-08,-1.1993368616802e-06,-2.14564294191199e-08,0.00027855362670037,-1.89071637184915e-16,2.30927430122219e-20,5.49788710112952e-07,5.41928726627905e-08,-3.47109108126879e-17,4.1317090683146e-17,-3.69890750665848e-17,-1.20491990128267e-05,1.66964431121537e-07,1.15718904980786e-06,-9.76615472169819e-17,4.41901917371102e-17,-3.62392726197379e-17,-7.97476661484591e-17,-3.99124271839108e-17,-5.0165041426046e-16,-8.02733413629575e-08,3.27445618634513e-16,7.78609414674342e-17,-1.23070635597087e-18
"t116",0.115811481516213,-0.0826823026929444,0.19112550753912,0.00787940315844041,-0.0398370282913411,0.0167936134786656,-0.00307739817067523,0.185936903916949,-0.00954639275021195,-0.000420063503616387,0.357195291024321,0.0296941920098379,-0.00521114454576985,0.0220827792421381,0.00136747644341597,-0.0143483844502164,-0.00209003586703703,-0.000417137550983995,0.183557090607325,-0.0025772885835269,4.98748839842972e-05,-0.0100701795861255,0.00190428792300597,-0.000141837560668946,0.000253626626203576,-0.000304217934141889,0.001153691762478,-0.0126705411465441,0.00214631748880127,-0.00156945587855923,0.356275988374996,0.000437119878988889,-0.000487697529856403,-2.10642653718067e-05,0.000300528792867073,-0.317125156940062,-0.000452434723224887,-0.00045666114506376,2.35192122043785e-05,0.000146203695620713,1.88703019581239e-05,-4.98862244389192e-13,-0.000195743519777577,0.00110948725902557,1.4093998050213e-05,-0.000664777482976423,-4.07994105292193e-06,-0.00019159263387409,0.0183196916560836,0.00385411183273821,-0.0105105771099739,8.72277251843616e-17,2.05296574816947e-16,-5.85129642740413e-05,0.0036062494771069,-1.51457741704853e-17,-3.70558734701857e-17,-2.48959558447679e-17,-1.52790458014625e-16,2.06978690063543e-06,5.74284213103814e-06,0.0468891726421754,-1.42294255402907e-16,2.40170060020773e-16,-2.01293128824814e-18,-5.55158173171574e-07,-4.5162364859337e-06,-1.22738997884206e-08,-6.11627652919184e-06,2.85030089848147e-05,1.61522355183664e-17,-2.74370713303063e-16,-6.05311160926587e-07,-5.50895948341056e-06,1.04596619832314e-16,9.58209083744766e-17,-1.57018854550158e-06,5.40330355462571e-06,-9.41263966091935e-16,9.33201588902967e-06,-0.0619393828451117,-4.46373780783923e-09,-3.37954326575675e-07,-6.10835392130908e-09,7.98815507361817e-05,-8.73743137510573e-17,-1.94026504664471e-17,1.672706452091e-07,1.65756882388507e-08,2.57111428152058e-17,1.28487736398366e-16,3.8135251659517e-16,-3.78888454258475e-06,5.32407116757156e-08,3.69547803195674e-07,-1.44944620173658e-16,-1.06783687586015e-16,4.01447509220434e-17,-9.69360946236198e-17,2.42957273597172e-16,1.65307868586647e-16,-2.72410010659918e-08,4.81315239049781e-15,-4.0635720138385e-16,-0.707106781186547
"t117",0.115811481516213,-0.0826823026929444,0.19112550753912,0.00787940315844055,-0.0398370282913415,0.0167936134786657,-0.00307739817067517,0.185936903916949,-0.00954639275021222,-0.000420063503616364,0.357195291024321,0.0296941920098376,-0.00521114454576981,0.0220827792421379,0.00136747644341573,-0.0143483844502168,-0.00209003586703727,-0.000417137550984106,0.183557090607324,-0.0025772885835268,4.98748839841888e-05,-0.0100701795861255,0.00190428792300585,-0.000141837560669215,0.000253626626203558,-0.000304217934141955,0.00115369176247814,-0.0126705411465442,0.00214631748880136,-0.00156945587855913,0.356275988374996,0.000437119878989235,-0.000487697529856384,-2.10642653716259e-05,0.000300528792867008,-0.317125156940062,-0.000452434723224884,-0.00045666114506345,2.35192122044656e-05,0.00014620369562084,1.88703019580827e-05,-4.99127806883772e-13,-0.000195743519777763,0.0011094872590256,1.40939980502232e-05,-0.000664777482976429,-4.07994105285795e-06,-0.000191592633873914,0.0183196916560839,0.00385411183273856,-0.0105105771099741,-1.06138299469928e-16,-3.0262209056512e-16,-5.85129642740078e-05,0.00360624947710691,4.29721003704649e-17,1.14192103146182e-16,2.68950246200481e-17,-2.31965993872006e-17,2.0697869003033e-06,5.74284213107346e-06,0.0468891726421759,2.36990581307825e-16,-6.07215692744893e-17,1.7443794670903e-17,-5.55158173529434e-07,-4.51623648578675e-06,-1.22739003444441e-08,-6.11627652895438e-06,2.85030089847687e-05,1.09743553537933e-16,3.143519014633e-16,-6.05311160680954e-07,-5.50895948352028e-06,-1.14694608549243e-16,-8.14588391510867e-17,-1.57018854540939e-06,5.40330355466693e-06,-9.40055430931027e-16,9.33201588932529e-06,-0.0619393828451118,-4.46373766043868e-09,-3.3795432626936e-07,-6.10835394385238e-09,7.98815507365084e-05,-3.96243019254095e-17,7.91149108480958e-17,1.67270644534919e-07,1.65756887573379e-08,-4.65201017404272e-17,-1.61016697825742e-16,-2.10550181850837e-16,-3.78888454102747e-06,5.32407116889288e-08,3.69547802974807e-07,1.22717589228904e-16,3.23904884707092e-16,-1.14049746621754e-16,1.66106079094197e-17,-3.19270859137453e-16,-2.93550000839339e-16,-2.72410007884361e-08,-4.18541121268901e-15,4.37702468705051e-16,0.707106781186548
"t7",0.107155397576266,-0.071914303469356,0.165458206867876,0.0050947962611731,-0.0247028267587686,0.0101166565387781,-0.00181159670899205,0.0999664029930951,-0.00492629270753272,-0.000176663744120046,0.147308663415894,0.0101319177224322,-0.00172076366523108,0.00670158554853081,0.000412371246034116,-0.00305492638826785,-0.000366869995067362,-6.61690006043097e-05,0.0276354000780877,5.88750983443907e-05,-6.27834882874537e-06,0.00219712010449597,-0.000421260559102061,4.16002316239133e-05,-8.70551097047027e-05,0.000126326956109749,-0.000523643387399485,0.00677901328347839,-0.00117513050814255,0.000872544266929069,-0.207315770991785,-0.000323368941494021,0.000376043307040332,1.7129110209765e-05,-0.00023151480954507,0.171409100064134,9.49283116997749e-05,9.5554949182991e-05,-3.65190055255809e-07,0.00031396560808294,4.54435985522008e-05,-1.33787773140884e-12,-0.000693300202751715,0.00834193156155934,0.000109690668980512,-0.0090385155991553,-0.000222977867485282,0.00577587645201467,-0.372713030875301,-0.0682439707483659,0.185695328377982,-1.18488157980396e-16,1.54061962502031e-15,0.00093526501741061,-0.0563162668099396,1.25006334475407e-16,2.52566611311574e-16,-6.57889812425986e-17,5.06225813902237e-16,-2.90567782343368e-05,-8.00977030178718e-05,-0.646428094376439,-4.70195180937805e-17,7.09347892685073e-16,4.34887015339187e-17,8.1345156310091e-06,6.63455274939336e-05,1.82234484026914e-07,9.11886820432187e-05,-0.000426835222736953,8.39592791710025e-18,-4.17226056866721e-17,1.01270431108594e-05,9.24061897565449e-05,-2.22078085399283e-16,-6.08039729005866e-16,2.67508512747823e-05,-8.87816162497896e-05,-8.53806864939438e-15,-3.15202122673834e-05,-0.491369562031144,8.31657647886408e-07,1.56698539116633e-05,2.65457790696286e-07,-0.00340942022830297,-3.38090813023597e-16,8.2935651805082e-17,-8.53813041261744e-06,-8.75297999684054e-07,7.61189029160972e-17,-1.45986896431746e-16,1.39840835930375e-16,0.000251271550232794,-4.13081404067266e-06,-2.922080833453e-05,-1.31030900595199e-16,1.18411176216401e-17,-2.32967748941377e-18,2.04025407790124e-17,-6.23879038081721e-17,2.57867283121477e-16,1.80370444853306e-05,-2.97248398288089e-16,3.90584220249836e-17,2.33943481616387e-16
"t6",0.109647834630399,-0.0748914684791658,0.172532651733627,0.00571784578025436,-0.0279816630133501,0.0115308336322271,-0.00207484216297436,0.116575580314539,-0.00578877880032381,-0.000214580973293984,0.17941450822674,0.0126185030991479,-0.00214970742769128,0.00843000808203009,0.000518962870502936,-0.00388594647659671,-0.00046331256956482,-8.28933870162883e-05,0.0344337387594131,0.000213763719918627,-1.40486356707705e-05,0.00499354377362426,-0.000959122604944654,0.000100187898896531,-0.000220996634479483,0.000352720935883834,-0.00155521401906856,0.023679448850299,-0.00423009238722265,0.00320850739674056,-0.818483269331675,-0.00308701014466004,0.0063428320448538,-0.000294540075021333,0.00103709555366644,-0.392312159621471,-0.000115966607380621,-0.00011648345708578,-2.90721849102337e-06,-0.000383657301311088,-5.3935935540192e-05,1.54640999860256e-12,0.000747618445282414,-0.00760025318166276,-9.9251514969891e-05,0.00740817087167916,0.000158160967413635,-0.00323150737747653,0.18276406121983,0.0307007212808778,-0.0833947061702025,-4.2938842538525e-17,-7.06850288636528e-16,-0.000381459745439102,0.0222899256921697,1.13046268927526e-16,2.57247170943302e-17,-9.69561046402673e-17,-1.35171851856442e-16,8.92375249894982e-06,2.37054772076931e-05,0.168945427910406,2.03044619050606e-17,-1.84932715714745e-17,-6.31758725502516e-17,-1.10357143796615e-06,-8.84943791498708e-06,-2.26748541834811e-08,-1.10418965007177e-05,5.021149496324e-05,5.47106638423751e-17,5.48168857156973e-17,-4.44598863785453e-07,-3.87853301066048e-06,5.14742137278433e-17,1.7514283650823e-16,-4.33692703132698e-07,1.28552062892838e-07,-5.95834631682339e-16,-2.09794670072563e-06,0.00310762462172407,2.17477711141226e-08,6.810897959229e-07,1.32247918321852e-08,-0.000185003164087165,-4.79460207367781e-17,1.09418547797976e-17,-7.66413813755374e-07,-8.13728157815881e-08,4.15292012952131e-17,2.09366703189099e-17,1.06152795506193e-16,2.75842387593457e-05,-4.888469456676e-07,-3.48479556405901e-06,-1.21183870785067e-16,-2.50744547374145e-16,-1.18481465055184e-16,-3.60578086934412e-17,-2.77728424209768e-17,-4.03118533640222e-17,2.83588426464032e-06,2.6339491371185e-16,2.7887945579651e-17,1.48467014946455e-16
