accepted_species,estimate
t22,-0.5227001982130374
t62,-0.523685163171992
t15,-0.9717404697218376
t28,-0.319956624193412
t76,-0.39356940903823895
t247,0.4863319154326804
t248,0.1096838612929275
t192,0.30109123335705285
t164,-0.0011483578975007968
t253,0.28267235123084855
t254,0.7865336356051199
t236,0.977708920396415
t350,0.473700822149064
t267,0.5511853812911333
t268,0.5039026751454301
t215,0.5669384012383798
t97,-0.8838513671249961
t105,-1.388984339860847
t116,-1.0119098749199305
t150,-0.8015227915208101
t119,-1.1194823219852799
t78,-0.34982762048399907
t187,1.6456401134853949
t315,1.5904182687959434
t327,1.9132407480819147
t342,-0.2831960693213858
t320,-0.491682893619227
t250,-0.1794652977692568
t317,0.8095136623200585
t344,0.9274325740768229
t227,0.6359762249172733
t162,0.5956207045816269
t121,-0.31888753103976447
t95,-0.15820268143111427
t1,-1.061577080118965
