"accepted_species","traits"
"t59",1
"t84",1
"t86",1
"t88",1
"t94",1
"t105",1
"t106",1
"t107",1
"t111",NA
"t115",1
"t116",1
"t117",1
"t119",1
"t124",1
"t125",1
"t126",1
"t129",1
"t130",NA
"t131",1
"t135",NA
"t138",1
"t141",1
"t145",1
"t147",1
"t148",1
"t149",1
"t151",1
"t152",1
"t153",1
"t155",1
"t158",1
"t160",1
"t162",1
"t163",1
"t165",1
"t166",0
"t167",1
"t168",0
"t169",1
"t172",1
"t173",0
"t175",1
"t176",1
"t177",NA
"t178",0
"t179",1
"t180",1
"t181",0
"t182",1
"t184",NA
"t185",1
"t186",1
"t187",1
"t189",0
"t190",NA
"t191",1
"t193",NA
"t195",1
"t196",0
"t198",0
"t201",1
"t202",1
"t203",1
"t205",1
"t206",1
"t207",1
"t208",1
"t209",1
"t210",1
"t211",1
"t212",1
"t213",1
"t214",1
"t215",1
"t216",1
"t217",1
"t218",1
"t219",1
"t221",1
"t222",1
"t223",1
"t225",1
"t227",1
"t228",1
"t229",NA
"t230",1
"t231",1
"t232",1
"t233",1
"t234",1
"t235",1
"t236",NA
"t237",1
"t238",1
"t239",1
"t240",NA
"t241",1
"t242",1
"t243",1
"t244",1
