"accepted_species","sorted"
"t9",0.768105055773091
"t14",-0.421235403916218
"t47",-0.989477750793526
"t95",-1.07210843608423
"t96",-1.23309623710355
"t48",-1.93295689505068
"t24",-0.169248427980311
"t19",-0.00418765701465098
"t58",0.476629941516501
"t59",0.192596957836785
"t31",-0.851948047970738
"t49",0.659528078304688
"t93",0.132627670483014
"t94",0.283629973005685
"t55",-0.29186698505909
"t76",0.773516056594102
"t77",0.764953962143501
"t1",-0.776738367850755
"t6",-0.86771045482171
"t7",-1.59734202209598
"t3",-1.60603774867962
"t43",-0.443588496398353
"t44",-1.22500065750278
"t36",-0.53360565404519
"t37",-0.191853119590659
"t83",0.432666932969591
"t84",0.838606082171785
"t73",0.788434225509483
"t54",0.217875619705073
"t42",0.353767788727421
"t45",-2.60806073152409
"t46",-2.27422300783293
"t40",-2.32334375937975
"t25",-0.579083829928845
"t26",-1.21278612422938
"t15",-0.26480691532479
"t53",-2.06989866929503
"t62",-1.72983808394074
"t63",-1.40332173208964
"t11",-1.10185217302471
"t12",0.319781353983529
"t10",-0.314552490344565
"t70",-1.25575150604579
"t71",-0.859017491816079
"t39",-1.43187055382318
"t29",-1.19388904784481
"t13",-1.63876079199473
"t4",1.41897037837745
"t5",1.66114969004404
"t2",0.692734773218515
"t56",0.806924485468889
"t57",1.54466371745585
"t86",0.0309126159613853
"t87",0.059200021264163
"t78",0.0438330674235783
"t79",-0.176614258859086
"t72",-0.441453130294724
"t97",1.05642504879134
"t98",0.997336959275156
"t22",-0.169305568531756
"t85",1.13110270091838
"t64",1.46500381131447
"t68",1.91110819719312
"t69",1.87344276523851
"t52",0.298253903321039
"t80",-0.0734680575938255
"t88",-0.0217455434521769
"t89",0.15572536504031
"t23",-0.27145570606649
"t65",0.52821789075905
"t66",-0.61918637624761
"t30",-0.00342545607178378
"t18",-0.308534878478592
"t16",0.318848396427761
"t17",0.770821441087899
"t50",0.739561396020438
"t51",1.22476640914945
"t20",0.248979558481079
"t34",1.42836327808569
"t35",0.760347169220046
"t21",1.20218667003067
"t27",1.40366400436099
"t28",1.04314959446929
"t99",-0.205037324260646
"t100",-0.0345456240884062
"t90",-0.0774043137462498
"t74",0.352163024311599
"t75",0.545966004198579
"t41",1.13990596089628
"t32",1.04046502560092
"t33",0.474316847756386
"t60",1.29515054996914
"t61",1.14383206204336
"t38",0.39104579530831
"t81",0.217287599324803
"t82",0.79438269279374
"t91",-0.158928993395148
"t92",0.116652310772591
"t67",0.265477245229006
"t8",-0.564893623843935
