"accepted_species","trait_ARD"
"t24","0"
"t7","0"
"t56","1"
"t57","1"
"t62","1"
"t63","1"
"t9","1"
"t10","1"
"t1","1"
"t65","1"
"t66","0"
"t38","0"
"t39","0"
"t22","0"
"t52","1"
"t53","1"
"t36","0"
"t37","0"
"t44","1"
"t84","1"
"t85","1"
"t45","1"
"t41","1"
"t11","0"
"t17","1"
"t29","0"
"t30","1"
"t48","0"
"t89","1"
"t90","0"
"t12","1"
"t13","1"
"t86","1"
"t87","1"
"t46","1"
"t47","1"
"t82","1"
"t83","1"
"t4","1"
"t40","1"
"t3","0"
"t71","0"
"t72","0"
"t49","0"
"t99","1"
"t100","1"
"t95","0"
"t96","0"
"t25","0"
"t88","1"
"t75","0"
"t76","0"
"t18","0"
"t19","0"
"t74","0"
"t80","0"
"t81","0"
"t64","0"
"t51","0"
"t93","0"
"t94","0"
"t26","1"
"t20","0"
"t21","0"
"t32","0"
"t54","0"
"t55","0"
"t67","1"
"t68","0"
"t8","0"
"t28","0"
"t97","0"
"t98","0"
"t77","0"
"t31","0"
"t23","0"
"t78","0"
"t79","0"
"t27","0"
"t2","0"
"t69","0"
"t70","0"
"t33","1"
"t34","1"
"t42","0"
"t43","1"
"t16","0"
"t15","1"
"t14","1"
"t91","1"
"t92","1"
"t5","0"
"t60","0"
"t61","0"
"t35","0"
"t58","0"
"t59","0"
"t50","1"
"t73","1"
"t6","0"
