"accepted_species","traits"
"t1",0
"t2",1
"t3",1
"t4",0
"t5",0
"t6",0
"t7",0
"t8",0
"t9",1
"t10",1
"t11",NA
"t12",1
"t13",0
"t14",0
"t15",0
"t16",1
"t17",NA
"t18",NA
"t19",1
"t20",NA
"t21",1
"t22",1
"t23",0
"t24",0
"t25",0
"t26",1
"t27",0
"t28",0
"t29",1
"t30",0
"t31",0
"t32",1
"t33",1
"t34",0
"t35",0
"t36",0
"t37",0
"t38",1
"t39",NA
"t40",0
"t41",NA
"t42",NA
"t43",0
"t44",1
"t45",1
"t46",1
"t47",0
"t48",0
"t49",1
"t50",1
"t51",1
"t52",0
"t53",1
"t54",1
"t55",1
"t56",0
"t57",1
"t58",0
"t59",1
"t60",0
"t61",1
"t62",1
"t63",1
"t64",NA
"t65",0
"t66",1
"t67",1
"t68",0
"t69",0
"t70",0
"t71",0
"t72",0
"t73",0
"t74",1
"t75",1
"t76",0
"t77",1
"t78",0
"t79",1
"t80",0
"t81",1
"t82",0
"t83",0
"t84",0
"t85",0
"t86",0
"t87",0
"t88",0
"t89",0
"t90",0
"t91",0
"t92",0
"t93",1
"t94",0
"t95",1
"t96",1
"t97",0
"t98",0
"t99",NA
"t100",0
"t101",NA
"t102",NA
"t103",0
"t104",0
"t105",0
"t106",0
"t107",0
"t108",0
"t109",0
"t110",0
"t111",0
"t112",0
"t113",0
"t114",0
