"accepted_species","trait_BM_trend_scaled"
"t17",-2.48739449748571
"t18",-1.71577458866386
"t140",-0.256097309117654
"t153",-0.203351910249521
"t170",-0.0716956784740789
"t173",0.0534215714026628
"t174",-0.0108548838947171
"t227",0.42883327234365
"t228",1.03522122676943
"t299",0.821720438745699
"t357",0.805148205838871
"t358",0.800788626032326
"t338",0.827336501911869
"t307",0.79627968928189
"t179",0.411870910582864
"t190",0.368349415868657
"t264",0.836034312256717
"t280",0.937332398626858
"t294",0.781331145431625
"t353",0.937770906223109
"t354",1.02645764944359
"t363",0.989109654645411
"t364",1.03755313985554
"t345",1.0349131632129
"t361",0.949942650203706
"t362",0.979406551659502
"t342",1.02989491995257
"t273",1.02767114251112
"t188",0.244975735431129
"t157",-0.220675340442048
"t186",0.19650628972655
"t351",0.874675471515108
"t352",0.909173873260346
"t276",0.812590710394569
"t151",-0.0318883919603652
"t144",-0.371415480748158
"t107",-0.798511575648866
"t155",-0.320708550012724
"t191",0.146911297780014
"t197",0.833328970014397
"t198",0.3720534113509
"t134",-0.405429869312483
"t137",-0.376686347617563
"t225",0.893522254196568
"t355",1.06396448314866
"t356",1.15282802427801
"t341",1.19112042423304
"t298",1.12802869581688
"t336",1.17728310965525
"t337",1.00969699812313
"t328",1.07290380677854
"t281",1.00277543411916
"t282",1.13232315194275
"t119",-0.560778151122251
"t80",-0.787439933892236
"t90",-0.726420573938625
"t112",-0.313287553554937
"t113",-0.607747491821188
"t89",-0.431607931151355
"t108",0.259267851223003
"t109",-0.390483951786867
"t48",-1.39327728781782
"t73",-1.14122695850721
"t87",-0.647635980338558
"t96",-0.688881401003767
"t145",-0.0114703572330164
"t146",0.0248007457303028
"t124",-0.29926038200697
"t236",0.748758453499906
"t237",0.422022715207455
"t187",0.458269896771011
"t206",0.514603263123506
"t239",0.738126831645131
"t240",1.00088670119352
"t176",0.0363545283160192
"t177",0.110039016142026
"t172",0.171553051246013
"t110",-0.233576660514636
"t135",0.0174427510340399
"t149",0.11493252097688
"t150",-0.193482700435473
"t114",-0.777202690271427
"t72",-1.13345044117262
"t33",-1.5947662449432
"t4",-2.94084327020292
"t5",-2.29612076342381
"t22",-1.97397772957902
"t32",-1.61230236892203
"t35",-1.45922953614947
"t42",-1.50812983581393
"t43",-1.38301947507907
"t29",-1.30483852754249
"t115",-0.642248017900317
"t131",-0.365203060812029
"t132",-0.341687637216366
"t125",-0.233306639829233
"t86",-0.678676252466927
"t57",-0.443513592290636
"t45",-1.24851205657438
"t50",-1.20554202686881
"t51",-1.3321296759848
"t94",-0.803158060984057
"t95",-0.818070144841966
"t85",-0.709671048705728
"t74",-0.686150429006741
"t78",-0.956273463436457
"t79",-0.703603797171596
"t58",-1.25402296724675
"t126",-0.416245998742588
"t127",-0.466939163793544
"t175",-0.124374050360411
"t219",0.89917655147205
"t220",0.655843573369786
"t171",0.715151102943472
"t152",-0.0767564493508514
"t164",-0.0738788042426519
"t396",1.03663940728696
"t397",1.04270818236441
"t246",0.461494557997411
"t379",1.12198636642026
"t380",1.06400803016786
"t376",1.12477802220311
"t201",0.772668672552829
"t195",0.272926564474395
"t235",0.860602672515955
"t238",0.421020178575685
"t242",0.96067742714248
"t243",0.600274412424889
"t265",0.647008603511152
"t266",0.448304560308095
"t217",0.469587260031412
"t218",0.324893599607429
"t193",0.439720710125376
"t194",0.0918585426449852
"t199",0.23127968537192
"t200",0.540309530255895
"t373",1.0667286126977
"t374",1.06194386366197
"t180",0.0100779640547233
"t161",-0.135612009317097
"t91",-0.764839929321032
"t70",-0.82733687266694
"t71",-1.18592715706504
"t41",-1.5647110136379
"t97",-0.796205583897044
"t98",-0.92863909624828
"t82",-1.12774058755439
"t83",-0.871530282490656
"t59",-1.01026795462996
"t53",-1.25230221186451
"t75",-1.16694950863346
"t76",-1.09366115239426
"t60",-1.17415629072339
"t34",-1.28604136915491
"t28",-1.47941611136549
"t36",-1.16480557783523
"t37",-0.679097571618638
"t46",-1.38233305039597
"t56",-1.39570476491781
"t68",-1.16021632554977
"t69",-1.20117384666005
"t61",-1.32942602375429
"t138",-0.398211176409467
"t139",-0.334913335360873
"t122",0.16848885590184
"t128",-0.42582263715166
"t221",0.408278120863141
"t222",0.424191107161511
"t245",0.816739555659177
"t289",0.657775587143777
"t290",0.815427991571316
"t244",1.04240950069461
"t329",0.865957190745082
"t339",0.936795643090398
"t390",0.981847022909841
"t391",0.988191013578573
"t318",0.797838493981393
"t300",0.705224929385443
"t330",0.84195196775248
"t388",1.06628928326154
"t389",1.06764665808582
"t332",1.03974881060721
"t333",1.09089392004574
"t295",1.03023841455243
"t296",0.77253370291492
"t214",0.561105038996746
"t215",1.0162959318074
"t323",0.913640776617632
"t348",0.988675169961738
"t398",0.934300153393357
"t399",0.93937418194406
"t331",0.848364121121949
"t203",0.368044325599352
"t346",0.858594932850656
"t347",0.835135385173137
"t325",0.818791406173317
"t213",0.297137096423247
"t99",-0.718756500606265
"t81",-1.16763472851718
"t30",-1.69242216125522
"t25",-1.51888108546843
"t12",-2.48017903388999
"t21",-2.13447307676345
"t23",-2.0609774017426
"t24",-1.90754918472843
"t216",1.07557583330184
"t231",0.604728116814555
"t343",1.07397616821781
"t344",1.05889085727648
"t267",0.634981981205013
"t181",0.651170659436856
"t263",0.652414779648507
"t291",1.09069228093908
"t385",1.0372212256398
"t392",1.05312968974568
"t393",1.04623438951803
"t326",0.925613650356646
"t327",1.04657324094813
"t120",-0.908712106087423
"t123",-0.77566916700762
"t148",-0.398780123322887
"t359",0.869014734269595
"t360",0.874227712394381
"t250",0.763759537811625
"t251",0.293037044659959
"t317",0.672940001617313
"t349",0.799742545518979
"t350",0.801478216732217
"t340",0.857990573079419
"t400",0.890095568438842
"t401",0.893043418683828
"t370",0.849275969147634
"t308",0.898451679380451
"t31",-1.22473078329616
"t54",-1.51380090911059
"t55",-1.14681484515282
"t38",-1.70376736050602
"t63",-1.2763635816338
"t64",-1.10435000371374
"t49",-1.18434725106913
"t26",-1.63819972504626
"t2",-2.64217128031658
"t6",-2.40618801662949
"t7",-1.97121696191847
"t3",-2.80788511688974
"t9",-2.15935871227979
"t14",-2.26227058779457
"t15",-2.38683232283764
"t13",-2.47386802286707
"t1",-2.56029069109459
"t10",-2.25766735894112
"t11",-2.51940039751966
"t19",-2.15622943278512
"t20",-2.02406281892808
"t16",-1.48320981148294
"t8",-2.68544715734059
"t52",-1.63250132444007
"t67",-1.56412936112485
"t102",-1.10729756666286
"t103",-0.899700524423669
"t111",-1.1617518168944
"t233",0.490858221401971
"t234",0.353712154196127
"t182",-0.259475240389474
"t129",-0.367391032412317
"t142",-0.234762314397198
"t143",-0.228646906334478
"t141",-0.675540014388815
"t166",-0.482651945858595
"t167",-0.23153829098366
"t248",0.295182266502461
"t365",0.795071729344339
"t377",0.790602771154638
"t378",0.764980068278541
"t65",-1.3562467036374
"t66",-1.20851069290192
"t47",-1.31323913594427
"t92",-0.920251926981198
"t93",-0.955438653341326
"t62",-1.22796964583697
"t77",-1.26771693159698
"t104",-0.74879175748366
"t118",-0.818209042996137
"t130",-0.319441701311575
"t292",0.826649511971669
"t386",0.830465918563858
"t387",0.832826019920668
"t324",0.884036213422269
"t133",-0.432388137862951
"t160",-0.196498094312824
"t178",-0.140362440893648
"t184",0.000935907392681344
"t223",0.415987028945733
"t224",0.246880289325111
"t261",0.571794840304745
"t262",0.472716219160353
"t226",0.344749447435667
"t286",0.618700267210743
"t287",0.72012709644708
"t249",0.471220494592617
"t257",0.492141519528307
"t258",0.781312297913625
"t255",0.49634370236761
"t207",0.496042978033601
"t208",0.568022570033225
"t136",-0.311404836123184
"t147",-0.173678342562372
"t162",-0.322388149951187
"t163",-0.194379481244441
"t371",0.999540941456758
"t372",1.01164319609162
"t394",1.00796824989274
"t395",0.994965153504217
"t368",0.969735688467487
"t369",0.927942390388498
"t270",0.60011798203869
"t158",-0.176568102098713
"t159",0.270864789908318
"t165",-0.0746047759027997
"t209",0.237455844928598
"t210",0.203111568509814
"t271",0.975236990204742
"t272",0.662539568096806
"t192",0.692540917292945
"t229",0.305613025548991
"t230",0.539944503386086
"t121",-0.840170231966991
"t154",-0.266081739332164
"t366",0.977149832512672
"t367",0.996813444695925
"t297",1.01727376267462
"t204",0.391372738222004
"t205",0.307298524516676
"t202",0.476461754359307
"t278",0.844933965891617
"t279",0.919158679424479
"t189",0.441508123467557
"t156",-0.188085165003345
"t247",0.658905313033455
"t256",0.394089668893221
"t315",0.912849360613796
"t316",0.86381414119552
"t253",0.412088180346637
"t288",0.925641249414773
"t302",0.761660377769858
"t305",0.937612835742657
"t306",0.726213924957907
"t383",0.814486820594676
"t384",0.784683800603692
"t319",0.788735753393258
"t320",0.848965226846028
"t321",0.887118382876576
"t322",0.821528129985968
"t183",0.592118794303485
"t285",0.700152478530912
"t309",0.933024563770504
"t310",0.935686634156436
"t293",0.613719897518903
"t303",0.70158093988749
"t304",0.86556325131742
"t252",0.633623297522042
"t268",0.904413669019748
"t269",0.98642003488529
"t254",0.756161509071733
"t311",0.70286111428922
"t313",0.924556397462852
"t314",0.931408560585158
"t312",0.745399695392629
"t277",0.829382110081066
"t334",0.849454627224361
"t335",0.796060219965708
"t301",1.00319555899575
"t375",0.982217889978612
"t381",0.984435351147225
"t382",0.955903066837346
"t241",0.675834751405862
"t274",0.597215590869221
"t275",0.616618707535156
"t211",1.00491634736306
"t212",0.518235043315591
"t259",0.701858799981177
"t260",1.00536351286055
"t232",0.608729821217049
"t283",0.866303297437772
"t284",0.918871016852143
"t196",0.66610078050472
"t185",0.0724157914805092
"t168",-0.10049908137517
"t169",-0.199348457185782
"t105",-0.95630170015557
"t106",-0.194050190945165
"t39",-1.54181306528444
"t40",-1.19083069003478
"t27",-1.95267760744502
"t84",-1.19770154419298
"t88",-1.10458024493136
"t100",-0.906814610869695
"t101",-1.03373296019827
"t116",-0.923891200834159
"t117",-0.830845870440009
"t44",-1.67135586724164
