"accepted_species","trait_BM_trend_scaled"
"t2",1
"t3",NA
"t4",1
"t5",1
"t7",1
"t12",1
"t18",1
"t19",1
"t16",1
"t10",1
"t8",1
"t9",1
"t11",1
"t13",1
"t17",1
"t20",1
"t34",1
"t35",1
"t25",1
"t26",1
"t42",1
"t57",1
"t60",1
"t61",1
"t63",1
"t74",1
"t75",1
"t76",1
"t81",1
"t100",1
"t107",1
"t149",1
"t176",1
"t177",1
"t190",0
"t206",0
"t207",0
"t240",0
"t354",0
"t355",0
"t346",0
"t238",0
"t267",0
"t275",0
"t276",0
"t386",0
"t387",0
"t390",0
"t391",0
"t373",0
"t357",0
"t295",0
"t367",0
"t368",0
"t286",0
"t287",0
"t349",0
"t350",0
"t364",0
"t407",0
"t408",0
"t409",0
"t399",0
"t400",0
"t356",0
"t412",0
"t413",0
"t397",0
"t398",0
"t358",0
"t359",0
"t251",0
"t255",0
"t403",0
"t404",0
"t296",0
"t179",0
"t165",1
"t181",0
"t182",0
"t183",0
"t171",1
"t196",0
"t231",0
"t303",0
"t308",0
"t309",0
"t264",0
"t232",0
"t256",0
"t257",0
"t333",0
"t334",0
"t211",0
"t203",0
"t222",0
"t223",0
"t233",0
"t234",0
"t174",1
"t193",0
"t198",0
"t199",0
"t202",0
"t324",0
"t327",0
"t328",0
"t326",0
"t322",0
"t319",0
"t341",0
"t342",0
"t294",0
"t263",0
"t262",0
"t214",0
"t218",0
"t219",0
"t235",0
"t325",0
"t374",0
"t375",0
"t266",0
"t376",0
"t377",0
"t344",0
"t345",0
"t339",0
"t340",0
"t395",0
"t396",0
"t261",0
"t230",0
"t170",0
"t153",1
"t123",1
"t89",1
"t82",NA
"t79",1
"t80",NA
"t36",1
"t27",1
"t40",1
"t46",1
"t47",1
"t43",1
"t32",1
"t33",1
"t48",1
"t49",1
"t50",1
"t84",1
"t158",1
"t159",1
"t217",1
"t220",0
"t265",0
"t312",0
"t313",0
"t270",0
"t323",0
"t352",0
"t383",0
"t414",0
"t415",0
"t392",0
"t393",0
"t394",0
"t371",0
"t372",0
"t302",0
"t305",0
"t306",0
"t249",0
"t314",0
"t315",0
"t252",0
"t253",0
"t247",0
"t248",0
"t215",1
"t208",1
"t180",1
"t167",1
"t168",1
"t162",1
"t157",1
"t175",1
"t184",1
"t185",1
"t191",0
"t192",1
"t172",1
"t209",0
"t210",0
"t204",0
"t205",0
"t189",1
"t213",0
"t236",0
"t329",0
"t331",0
"t335",0
"t336",0
"t301",0
"t337",0
"t338",0
"t332",0
"t292",0
"t293",0
"t245",0
"t246",0
"t401",0
"t402",0
"t380",0
"t381",0
"t273",0
"t274",0
"t241",0
"t280",0
"t281",0
"t297",0
"t298",0
"t239",0
"t320",0
"t321",0
"t304",0
"t278",0
"t254",0
"t250",0
"t405",0
"t406",0
"t353",0
"t365",0
"t366",0
"t330",0
"t277",0
"t288",0
"t289",0
"t316",0
"t317",0
"t269",0
"t369",0
"t370",0
"t243",0
"t244",0
"t229",0
"t227",0
"t228",0
"t212",0
"t362",0
"t363",0
"t360",0
"t361",0
"t318",0
"t271",0
"t272",0
"t178",1
"t173",1
"t166",1
"t150",1
"t138",1
"t188",1
"t242",0
"t347",0
"t348",0
"t307",0
"t282",0
"t299",0
"t300",0
"t290",0
"t291",0
"t279",0
"t268",0
"t237",0
"t225",0
"t226",0
"t224",0
"t283",0
"t388",0
"t389",0
"t382",0
"t284",0
"t285",0
"t343",0
"t410",0
"t411",0
"t384",0
"t385",0
"t221",0
"t258",0
"t259",0
"t260",0
"t310",0
"t311",0
"t216",0
"t351",0
"t378",0
"t379",0
"t160",1
"t113",1
"t133",1
"t134",1
"t163",1
"t164",1
"t161",1
"t143",1
"t93",1
"t98",1
"t102",1
"t103",1
"t87",1
"t94",1
"t120",1
"t151",1
"t152",1
"t95",NA
"t83",1
"t90",1
"t91",1
"t92",1
"t85",1
"t101",1
"t104",1
"t155",1
"t156",1
"t169",1
"t194",0
"t195",0
"t197",0
"t200",0
"t201",0
"t131",1
"t132",1
"t116",1
"t117",1
"t112",1
"t118",1
"t144",1
"t145",1
"t135",1
"t139",1
"t140",1
"t147",1
"t148",1
"t124",1
"t129",1
"t130",1
"t106",1
"t109",1
"t126",1
"t127",1
"t136",1
"t137",1
"t110",1
"t119",1
"t141",1
"t142",1
"t146",1
"t186",1
"t187",1
"t154",1
"t128",1
"t125",1
"t108",1
"t88",1
"t105",1
"t111",1
"t121",1
"t122",1
"t99",1
"t114",1
"t115",1
"t96",1
"t97",1
"t86",1
"t67",NA
"t72",1
"t73",1
"t77",1
"t78",1
"t70",NA
"t71",1
"t59",1
"t58",1
"t64",1
"t65",1
"t62",NA
"t41",1
"t30",1
"t39",1
"t53",1
"t54",1
"t44",1
"t51",1
"t52",1
"t23",1
"t24",1
"t55",1
"t56",1
"t45",1
"t22",1
"t28",1
"t29",1
"t31",1
"t66",NA
"t68",1
"t69",NA
"t38",NA
"t37",1
"t21",1
"t14",1
"t15",1
"t6",1
"t1",1
