accepted_species,estimate
t7,0.068000644
t24,0.0057072537
t194,0.45343655
t223,0.38770062
t298,0.50235933
t290,0.5308361
t151,0.5394634
t339,0.6265222
t165,0.6294452
t452,0.6024583
t463,0.6001883
t436,0.6050384
t364,0.61889285
t399,0.61132264
t224,0.583609
t68,0.3805057
t486,0.60022706
t359,0.59840167
t219,0.5020212
t349,0.50256044
t192,0.3093738
t169,0.279778
t143,0.2984873
t279,0.19779605
t52,0.5434525
t63,0.58018744
t381,0.34174436
t405,0.2642314
t152,0.3544705
t389,0.38543308
t380,0.38543308
t155,0.32580885
t431,0.15839824
t76,0.24753426
t282,0.7246226
t311,0.72265106
t267,0.70681745
t148,-1.0744499
t141,-1.0744499
t317,-0.9015219
t213,-0.8629045
t130,-0.91135675
t402,-0.82206875
t343,-1.2819812
t316,-1.2883109
t337,-1.3084707
t245,-1.2996376
t218,-1.4018965
t27,-1.8005764
t8,-5.064562
