"accepted_species","traits"
"t1",1
"t2",0
"t3",1
"t4",NA
"t5",1
"t6",0
"t7",0
"t8",1
"t9",0
"t10",1
"t11",1
"t12",0
"t13",0
"t14",1
"t15",1
"t16",0
"t17",0
"t18",0
"t19",0
"t20",0
"t21",0
"t22",0
"t23",1
"t24",1
"t25",0
"t26",1
"t27",0
"t28",0
"t29",NA
"t30",0
"t31",0
"t32",NA
"t33",0
"t34",0
"t35",1
"t36",NA
"t37",1
"t38",0
"t39",1
"t40",0
"t41",1
"t42",NA
"t43",1
"t44",1
"t45",1
"t46",0
"t47",0
"t48",0
"t49",0
"t50",NA
"t51",1
"t52",0
"t53",0
"t54",0
"t55",0
"t56",1
"t57",1
"t58",1
"t59",0
"t60",NA
"t61",0
"t62",NA
"t63",0
"t64",1
"t65",0
"t66",1
"t67",0
"t68",NA
"t69",NA
"t70",0
"t71",NA
"t72",0
"t73",0
"t74",1
"t75",0
"t76",1
"t77",0
"t78",0
"t79",0
"t80",0
"t81",0
"t82",0
"t83",0
"t84",0
"t85",0
"t86",1
"t87",0
"t88",0
"t89",0
"t90",0
"t91",1
"t92",0
"t93",1
"t94",1
"t95",0
"t96",0
"t97",0
"t98",0
"t99",1
"t100",1
"t101",0
"t102",0
"t103",1
"t104",1
"t105",NA
"t106",1
"t107",1
"t108",1
"t109",0
"t110",0
"t111",0
"t112",NA
"t113",0
"t114",0
"t115",0
"t116",0
"t117",0
"t118",1
"t119",1
"t120",NA
"t121",NA
"t122",0
"t123",0
"t124",1
"t125",1
"t126",0
"t127",0
"t128",0
"t129",0
"t130",0
"t131",0
"t132",0
"t133",1
"t134",1
"t135",1
"t136",0
"t137",0
"t138",0
"t139",0
"t140",0
"t141",0
"t142",1
"t143",1
"t144",0
"t145",0
"t146",0
"t147",0
"t148",0
"t149",0
"t150",0
"t151",0
