"accepted_species","trait_OU_scaled"
"t2",0.468177037210773
"t3",0.938206882002691
"t5",1.23042426167994
"t6",0.608217414979687
"t4",0.0288359700557058
"t10",0.0920820804419522
"t11",-1.31737458572598
"t9",-1.00372127427222
"t21",0.370617509472645
"t22",0.349666538037355
"t59",-1.67729959937569
"t60",-0.00557525784462144
"t49",-0.73437912253456
"t51",-1.42295721686884
"t224",-0.611868236918169
"t225",-0.314913109856874
"t181",0.348738885908908
"t157",0.312785535973355
"t134",-0.117372416686778
"t188",0.206502361974905
"t318",0.42137196402549
"t319",-0.0273985954063474
"t303",0.65235721000262
"t306",0.473042480046137
"t307",0.322049882592907
"t199",-0.178695574189775
"t207",-1.40944446606565
"t261",0.452347797018873
"t262",0.130732147075111
"t237",-0.868624487390682
"t187",-0.572327477235241
"t285",-0.203779386253091
"t286",0.916986497393674
"t213",-0.138732084605807
"t214",-0.889637138323553
"t204",-0.693481606563994
"t178",0.328764167672118
"t179",-0.8134415188629
"t228",1.74745699828368
"t270",1.36091251999452
"t271",1.82299320878941
"t273",-0.28605625562712
"t274",0.716977807811503
"t263",-0.862107772380286
"t264",-0.548282440933225
"t140",-0.684682870395639
"t77",-1.04919906207578
"t91",-0.431173112539591
"t115",-0.402877286567593
"t128",-0.883054577901488
"t129",-0.706865638727241
"t89",-0.000716932142605284
"t46",0.26621960520443
"t64",0.761364443889187
"t65",0.0122699928935427
"t45",-0.1593376187592
"t68",-1.0167515432664
"t104",-2.09411721881173
"t110",-1.40815211223511
"t111",-1.357480652987
"t186",-0.51750489963054
"t208",0.311095125757252
"t211",-1.05403908435261
"t212",-0.978194207939428
"t153",-1.99654722725869
"t148",-0.974921724383891
"t98",0.672912201116464
"t145",0.304421677852945
"t146",0.213565307166516
"t137",-0.656391419404446
"t124",-0.991743073790451
"t88",-2.40117199596889
"t66",-2.11627768031108
"t42",-0.581291041686792
"t43",1.02538317923793
"t31",1.70321697338296
"t30",0.660212904637951
"t37",0.378882931601093
"t38",0.863735955371522
"t32",1.3951030790841
"t33",0.75654660207997
"t28",0.548099906447896
"t61",0.365420448885915
"t62",0.574584216127336
"t63",1.98609592572057
"t105",-1.38199276940467
"t106",-0.461045481541204
"t90",-1.31010819880993
"t82",-0.814848760291719
"t78",0.872673331693863
"t54",0.353530344929396
"t55",1.18473031823621
"t125",2.02988242520932
"t126",0.389313020067884
"t121",1.17390547110206
"t122",1.25534957148094
"t194",0.414349873129432
"t195",-0.336646961006073
"t123",2.08881356374805
"t94",1.54457625195856
"t73",0.279807915411923
"t74",-0.306760649980303
"t107",0.999355669532152
"t135",0.757951714272813
"t142",-0.65761479799241
"t143",0.505561869706768
"t120",0.561256225396505
"t116",0.679318759528786
"t92",-0.0680032390731269
"t95",-0.0768426373923886
"t96",1.09877464956599
"t103",1.1642645579149
"t244",-0.656654178811831
"t245",0.169216481970534
"t127",-0.347919687849045
"t79",1.01427172323432
"t265",0.686216799550405
"t287",-0.993601780723664
"t288",0.397829559762859
"t293",0.0393820619729233
"t294",0.263785535425441
"t217",0.59389924006085
"t71",0.821596935520758
"t75",-0.563670774087456
"t76",-0.280989416338063
"t81",0.982868546406072
"t83",1.53580938002096
"t84",1.42822705098731
"t67",1.43669439208434
