accepted_species,estimate
t80,-1.1462346
t112,-1.2450228
t122,-1.2450228
t181,-0.77880144
t254,-0.10591492
t255,-0.10591492
t232,-0.52944374
t101,-1.1462346
t102,-1.1462346
t76,-1.2652228
t236,-0.675856
t342,-0.675856
t343,-0.675856
t237,-0.675856
t153,-0.5659126
t103,-1.1081825
t100,-1.1081825
t193,-0.6406091
t184,-0.29861745
t332,-0.21790554
t333,-0.21790554
t308,-0.21790554
t290,-0.21790554
t304,-0.21790554
t158,-0.49819237
t81,-1.3412921
t71,-0.951389
t85,-0.32130352
t93,-0.28519467
t135,-0.28519467
t136,-0.28519467
t110,-0.2894867
t111,-0.2894867
t148,-0.2894867
t150,-0.2894867
