"accepted_species","trait_BM_trend_scaled"
"t72",0
"t73",0
"t20",0
"t21",NA
"t19",0
"t8",0
"t86",0
"t97",0
"t98",0
"t24",0
"t25",0
"t37",0
"t48",NA
"t49",0
"t66",0
"t67",0
"t57",0
"t58",NA
"t5",0
"t35",0
"t36",0
"t61",0
"t62",0
"t23",0
"t14",NA
"t56",0
"t59",NA
"t60",0
"t74",0
"t75",0
"t53",0
"t54",0
"t13",0
"t63",0
"t64",0
"t41",0
"t42",0
"t4",0
"t11",NA
"t91",0
"t92",0
"t52",0
"t82",0
"t83",0
"t95",0
"t96",0
"t65",0
"t32",0
"t33",0
"t55",1
"t99",1
"t100",1
"t87",0
"t88",0
"t84",NA
"t85",0
"t1",0
"t16",0
"t18",NA
"t89",0
"t90",0
"t27",0
"t45",1
"t46",0
"t43",1
"t31",1
"t9",0
"t10",0
"t17",0
"t22",0
"t50",0
"t51",0
"t7",0
"t70",0
"t71",0
"t28",0
"t39",1
"t38",1
"t6",1
"t12",0
"t47",NA
"t76",1
"t77",1
"t3",0
"t44",0
"t26",0
"t34",0
"t68",0
"t69",0
"t40",0
"t15",0
"t29",0
"t2",1
"t30",0
"t93",0
"t94",NA
"t80",1
"t81",1
"t78",0
"t79",0
