"accepted_species","trait_ARD"
"t17","0"
"t18","0"
"t140","0"
"t153","0"
"t170","0"
"t173","0"
"t174","0"
"t227","1"
"t228","1"
"t299","1"
"t357","1"
"t358","1"
"t338","1"
"t307","1"
"t179","0"
"t190","0"
"t264","0"
"t280","0"
"t294","0"
"t353","0"
"t354","0"
"t363","0"
"t364","0"
"t345","0"
"t361","0"
"t362","0"
"t342","0"
"t273","0"
"t188","0"
"t157","0"
"t186","0"
"t351","0"
"t352","0"
"t276","0"
"t151","0"
"t144","0"
"t107","0"
"t155","0"
"t191","0"
"t197","0"
"t198","0"
"t134","0"
"t137","0"
"t225","0"
"t355","0"
"t356","0"
"t341","0"
"t298","0"
"t336","0"
"t337","0"
"t328","0"
"t281","0"
"t282","0"
"t119","0"
"t80","0"
"t90","0"
"t112","0"
"t113","0"
"t89","0"
"t108","0"
"t109","0"
"t48","0"
"t73","0"
"t87","0"
"t96","0"
"t145","1"
"t146","1"
"t124","1"
"t236","0"
"t237","0"
"t187","0"
"t206","0"
"t239","0"
"t240","0"
"t176","0"
"t177","0"
"t172","0"
"t110","1"
"t135","1"
"t149","0"
"t150","0"
"t114","0"
"t72","0"
"t33","0"
"t4","0"
"t5","0"
"t22","0"
"t32","0"
"t35","0"
"t42","0"
"t43","0"
"t29","1"
"t115","1"
"t131","1"
"t132","1"
"t125","1"
"t86","1"
"t57","1"
"t45","1"
"t50","1"
"t51","1"
"t94","1"
"t95","1"
"t85","1"
"t74","1"
"t78","1"
"t79","1"
"t58","1"
"t126","1"
"t127","1"
"t175","1"
"t219","1"
"t220","1"
"t171","0"
"t152","1"
"t164","1"
"t396","1"
"t397","1"
"t246","1"
"t379","1"
"t380","1"
"t376","1"
"t201","1"
"t195","1"
"t235","1"
"t238","1"
"t242","1"
"t243","1"
"t265","0"
"t266","0"
"t217","1"
"t218","1"
"t193","0"
"t194","1"
"t199","1"
"t200","1"
"t373","1"
"t374","1"
"t180","1"
"t161","1"
"t91","1"
"t70","1"
"t71","1"
"t41","1"
"t97","1"
"t98","1"
"t82","1"
"t83","1"
"t59","1"
"t53","1"
"t75","1"
"t76","1"
"t60","1"
"t34","1"
"t28","0"
"t36","0"
"t37","0"
"t46","0"
"t56","0"
"t68","0"
"t69","0"
"t61","0"
"t138","0"
"t139","0"
"t122","0"
"t128","0"
"t221","0"
"t222","0"
"t245","0"
"t289","0"
"t290","0"
"t244","1"
"t329","0"
"t339","0"
"t390","0"
"t391","0"
"t318","0"
"t300","0"
"t330","1"
"t388","1"
"t389","1"
"t332","1"
"t333","0"
"t295","0"
"t296","0"
"t214","0"
"t215","0"
"t323","0"
"t348","0"
"t398","0"
"t399","0"
"t331","0"
"t203","0"
"t346","0"
"t347","0"
"t325","0"
"t213","0"
"t99","0"
"t81","0"
"t30","0"
"t25","0"
"t12","0"
"t21","0"
"t23","0"
"t24","0"
"t216","0"
"t231","0"
"t343","0"
"t344","0"
"t267","0"
"t181","0"
"t263","0"
"t291","0"
"t385","0"
"t392","0"
"t393","0"
"t326","0"
"t327","0"
"t120","1"
"t123","1"
"t148","1"
"t359","1"
"t360","1"
"t250","0"
"t251","0"
"t317","0"
"t349","0"
"t350","0"
"t340","0"
"t400","0"
"t401","0"
"t370","0"
"t308","1"
"t31","0"
"t54","0"
"t55","0"
"t38","0"
"t63","0"
"t64","0"
"t49","1"
"t26","0"
"t2","0"
"t6","1"
"t7","1"
"t3","0"
