accepted_species,estimate
t154,1.2435999
t85,0.57090634
t92,0.13506837
t370,0.44951454
t125,1.8514957
t195,1.4878877
t248,0.72388315
t142,0.35842624
t276,0.7257723
t273,-1.3437014
t274,-1.2653409
t209,-2.0703104
t203,-1.7426703
t320,-0.7513318
t163,-1.9873612
t57,-0.42843777
t313,-0.11938345
t16,-0.012516022
t33,-0.8571113
t186,-0.75116265
t240,0.36598378
t76,0.13361076
t112,0.01564019
t188,-0.10262267
t35,-0.45113325
t36,-0.17809181
t37,-0.9297279
t39,-0.83495486
t339,-0.3072154
t318,-0.20137103
t341,0.023841828
t373,-0.59318995
t189,-0.22451511
t310,0.7041955
t362,0.6147772
t109,-0.31574327
t67,-0.8222465
t80,-0.10562785
