accepted_species,estimate
t154,1.1284808
t85,0.63434035
t92,0.22151476
t370,1.3796318
t125,1.3511883
t195,1.3616238
t248,1.1771812
t142,0.4336257
t276,0.4006755
t273,-1.2406783
t274,-1.1290462
t209,-1.7381762
t203,-1.7072103
t320,-0.91656166
t163,-1.7186242
t57,-0.6498899
t313,-0.29187262
t16,-0.22043568
t33,-0.5574884
t186,-0.59525585
t240,0.21704479
t76,-0.38059354
t112,-0.34925175
t188,-0.2553055
t35,0.20258507
t36,-0.74516004
t37,-0.7683677
t39,0.06631913
t339,-0.25678414
t318,0.08085657
t341,0.07260979
t373,-0.42508626
t189,-0.018054595
t310,0.5707416
t362,0.8350975
t109,-0.34077892
t67,-1.117622
t80,-0.9779706
