"accepted_species","traits"
"t23",1
"t24",1
"t28",1
"t30",1
"t33",0
"t36",1
"t39",1
"t42",1
"t43",0
"t44",1
"t45",1
"t48",1
"t52",1
"t53",0
"t55",0
"t57",1
"t58",0
"t60",0
"t61",1
"t64",1
"t67",1
"t69",1
"t70",1
"t71",1
"t72",0
"t73",1
"t74",1
"t75",1
"t76",0
"t77",0
"t78",1
"t79",1
"t80",1
"t83",0
"t84",0
"t86",1
"t87",1
"t88",1
"t89",1
"t90",1
"t91",0
"t92",1
"t93",1
"t94",1
"t95",1
"t96",1
"t99",1
"t100",0
"t102",1
"t104",1
"t105",1
"t108",1
"t109",1
"t110",0
"t111",1
"t112",1
"t113",1
"t114",1
"t115",1
"t116",1
"t119",1
"t120",1
"t122",1
"t123",1
"t124",1
"t125",1
"t126",0
"t127",1
"t128",0
"t129",0
"t131",1
"t132",0
"t133",1
"t134",0
"t135",0
"t137",1
"t138",1
"t139",0
"t140",0
"t141",0
"t142",0
"t143",0
"t144",0
"t145",0
"t146",1
"t147",1
"t148",0
"t149",0
"t150",0
"t151",1
"t152",0
"t153",0
"t154",0
"t155",0
"t156",1
"t157",1
"t158",0
"t159",0
"t160",0
"t161",0
