accepted_species,estimate
t60,-0.959856
t174,0.30255365
t151,-0.15952276
t126,-0.35040805
t196,0.3253013
t261,0.6728648
t304,0.97665584
t231,0.8855726
t349,0.95529586
t305,0.981638
t309,0.99234205
t242,0.5976399
t44,-1.0263032
t69,-1.0163044
t328,0.72557855
t334,0.8906854
t293,0.83073986
t120,-0.45424634
t237,0.68306303
t209,0.5156476
t173,0.102610916
t298,0.6588739
t317,1.1092532
t212,0.348608
t219,0.6297386
t375,0.99690115
t141,-0.2902657
t41,-1.4572995
t303,0.76427865
t191,0.59161824
t266,1.0195448
t158,0.10008973
t339,0.91559
t268,0.9199986
t289,1.0770481
t310,0.83760256
t63,-1.8849754
t4,-3.2060227
