"accepted_species","estimate"
"t23",-0.239673124051684
"t246",-0.123261508920878
"t129",-0.123954567187037
"t182",-0.125475761903571
"t139",-0.125080053301921
"t320",-0.125253922025889
"t245",-0.125259344428336
"t226",-0.125028772037807
"t315",-0.125218751980974
"t318",-0.125242851876157
"t117",-0.124658329975975
"t74",-0.127892728707183
"t132",-0.135982487550788
"t158",-0.136541418016726
"t163",-0.133730958188053
"t168",-0.133804538184145
"t170",-0.133815501118751
"t237",-0.133094083578326
"t166",-0.133372419437882
"t184",-0.133950743335173
"t128",-0.133532618657753
"t141",-0.133443077163047
"t103",-0.132091377044438
"t203",-0.137483297858546
"t300",-0.137717207907576
"t122",-0.137048176428146
"t236",-0.137013444781138
"t101",-0.136863985319298
"t50",-0.122303958949897
"t104",-0.118838053970698
"t254",-0.11675626530032
"t60",-0.152146507145061
