"accepted_species","traits"
"t168",1
"t217",NA
"t222",1
"t223",0
"t227",0
"t232",0
"t234",0
"t237",0
"t239",1
"t241",1
"t242",1
"t244",1
"t250",0
"t252",0
"t253",NA
"t254",0
"t259",0
"t260",0
"t265",0
"t266",1
"t268",1
"t269",0
"t271",0
"t279",0
"t281",1
"t284",1
"t286",0
"t288",1
"t292",0
"t293",0
"t294",1
"t295",1
"t296",1
"t301",1
"t302",0
"t304",0
"t305",0
"t307",1
"t308",NA
"t309",0
"t312",NA
"t313",NA
"t314",1
"t315",0
"t318",1
"t319",1
"t320",1
"t321",1
"t322",0
"t323",1
"t324",1
"t325",1
"t327",0
"t328",1
"t329",1
"t331",1
"t332",0
"t334",0
"t336",0
"t337",1
"t338",0
"t339",0
"t340",1
"t341",1
"t342",0
"t343",1
"t344",1
"t345",0
"t346",0
"t347",0
"t348",0
"t349",NA
"t350",1
"t351",1
"t352",1
"t353",NA
"t354",0
"t355",0
"t356",NA
"t357",1
"t358",1
"t359",0
"t360",0
"t361",0
"t362",0
"t363",0
"t364",0
"t365",NA
"t366",0
"t367",0
"t368",NA
"t369",1
"t370",1
"t371",1
"t372",1
"t373",1
"t374",0
"t375",0
"t376",1
"t377",1
