"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131"
"t1",0,5.43890973091921,10.1311087768108,14.7872648477889,10.9607565401571,15.2806458081566,11.8255933690625,13.0641513883516,10.0296155850788,11.3687374198993,11.0863578788322,12.947746108091,15.2806458081566,12.2587742501403,11.3501965976093,11.2289601780959,11.5416907352171,13.0630858712717,12.7027778505762,13.0641513883516,12.4452983084249,12.2228688018703,13.6381183883509,10.8283846173452,11.933218507289,13.0641513883516,13.0641513883516,15.2806458081566,15.2806458081566,15.2806458081566,13.0641513883516,13.0641513883516,13.7842243178916,13.0148389369625,13.0641513883516,15.2806458081566,15.2806458081566,13.0641513883516,13.0641513883516,13.0641513883516,13.0641513883516,15.2806458081566,13.0641513883516,13.0641513883516,13.0641513883516,13.0641513883516,15.2806458081566,15.2806458081566,13.0641513883516,15.2806458081566,14.2111186630239,15.2806458081566,15.2806458081566,15.2806458081566,15.2806458081566,13.0641513883516,13.0641513883516,12.6783465813233,13.0641513883516,13.0641513883516,15.2806458081566,15.2806458081566,15.2806458081566,15.0744132974825,13.0641513883516,13.0641513883516,15.2806458081566,15.2806458081566,12.9107993797544,13.0641513883516,13.0641513883516,13.0641513883516,13.0641513883516,15.2806458081566,14.6440614254278,13.0641513883516,13.0641513883516,13.0641513883516,13.0641513883516,15.2806458081566,15.2806458081566,15.2806458081566,15.2806458081566,12.7341197701997,13.0641513883516,13.0641513883516,13.0641513883516,12.4898992379076,13.0641513883516,13.0641513883516,13.0641513883516,13.0641513883516,13.0641513883516,13.0641513883516,13.0641513883516,14.9422084016359,15.2806458081566,13.0641513883516,13.0641513883516,13.0641513883516,13.0641513883516,13.0641513883516,13.0641513883516,13.0641513883516,13.0641513883516,13.0641513883516,15.2806458081566,13.0641513883516,13.0641513883516,13.0641513883516,13.0641513883516,15.2806458081566,15.2806458081566,13.0641513883516,13.0641513883516,13.0641513883516,13.0641513883516,13.0641513883516,13.0641513883516,13.0641513883516,13.0641513883516,13.0641513883516,13.0641513883516,13.0641513883516,13.0641513883516,15.2806458081566,15.2806458081566,15.2806458081566,15.2806458081566,15.2806458081566,15.2806458081566
"t2",5.43890973091921,0,11.4486917794888,16.1048478504669,9.25644936208906,16.5982288108347,13.1431763717406,11.3598442102836,8.3253084070107,12.6863204225774,12.4039408815103,14.2653291107691,16.5982288108347,13.5763572528183,9.64588941954123,9.5246530000278,9.83738355714901,14.3806688739498,14.0203608532543,11.0363311382212,10.4174780582945,10.5185616238022,14.9557013910289,9.12407743927712,10.2289113292209,11.3598442102835,11.3598442102835,16.5982288108347,16.5982288108347,16.5982288108347,11.3598442102835,11.0363311382212,15.1018073205696,10.9870186868321,11.0363311382212,16.5982288108347,16.5982288108347,11.3598442102835,11.3598442102835,11.3598442102835,11.3598442102835,16.5982288108347,11.3598442102835,11.3598442102835,11.3598442102835,11.3598442102835,16.5982288108347,16.5982288108347,11.3598442102835,16.5982288108347,15.5287016657019,16.5982288108347,16.5982288108347,16.5982288108347,16.5982288108347,11.3598442102835,11.3598442102835,10.9740394032552,11.3598442102835,11.0363311382212,16.5982288108347,16.5982288108347,16.5982288108347,16.3919963001605,11.3598442102835,11.3598442102835,16.5982288108347,16.5982288108347,11.2064922016863,11.3598442102835,11.3598442102835,11.3598442102835,11.3598442102835,16.5982288108347,15.9616444281058,11.3598442102835,11.3598442102835,11.0363311382212,11.0363311382212,16.5982288108347,16.5982288108347,16.5982288108347,16.5982288108347,11.0298125921316,11.3598442102835,11.3598442102835,11.3598442102835,10.7855920598395,11.3598442102835,11.3598442102835,11.3598442102835,11.0363311382212,11.3598442102835,11.3598442102835,11.3598442102835,16.2597914043139,16.5982288108347,11.0363311382212,11.0363311382212,11.3598442102835,11.3598442102835,11.3598442102835,11.3598442102835,11.3598442102835,11.3598442102835,11.3598442102835,16.5982288108347,11.3598442102835,11.3598442102835,11.3598442102835,11.3598442102835,16.5982288108347,16.5982288108347,11.3598442102835,11.3598442102835,11.3598442102835,11.3598442102835,11.3598442102835,11.3598442102835,11.3598442102835,11.3598442102835,11.0363311382212,11.0363311382212,11.3598442102835,11.3598442102835,16.5982288108347,16.5982288108347,16.5982288108347,16.5982288108347,16.5982288108347,16.5982288108347
"t3",10.1311087768108,11.4486917794888,0,6.14904823088002,16.9705385887267,9.863722957648,5.87470511246858,19.0739334369212,16.0393976336484,5.95181456939071,5.6694350283236,7.53082325758243,9.863722957648,9.32130007132446,17.3599786461789,17.2387422266655,17.5514727837867,10.1256116924559,9.76530367176038,19.0739334369212,18.4550803569945,18.2326508504399,8.22119553784228,16.8381666659148,17.9430005558585,19.0739334369212,19.0739334369212,9.863722957648,9.863722957648,9.32975755156266,19.0739334369212,19.0739334369212,10.8467501390758,19.0246209855321,19.0739334369212,9.32975755156266,9.32975755156266,19.0739334369212,19.0739334369212,19.0739334369212,19.0739334369212,9.863722957648,19.0739334369212,19.0739334369212,19.0739334369212,19.0739334369212,9.32975755156266,9.32975755156266,19.0739334369212,9.32975755156266,8.79419581251527,9.863722957648,9.863722957648,9.863722957648,9.863722957648,19.0739334369212,19.0739334369212,18.6881286298929,19.0739334369212,19.0739334369212,9.32975755156266,9.863722957648,9.863722957648,9.65749044697388,19.0739334369212,19.0739334369212,9.863722957648,9.863722957648,18.920581428324,19.0739334369212,19.0739334369212,19.0739334369212,19.0739334369212,9.32975755156266,8.69317316883381,19.0739334369212,19.0739334369212,19.0739334369212,19.0739334369212,9.863722957648,9.863722957648,9.32975755156266,9.32975755156266,18.7439018187693,19.0739334369212,19.0739334369212,19.0739334369212,18.4996812864772,19.0739334369212,19.0739334369212,19.0739334369212,19.0739334369212,19.0739334369212,19.0739334369212,19.0739334369212,8.9913201450419,9.32975755156266,19.0739334369212,19.0739334369212,19.0739334369212,19.0739334369212,19.0739334369212,19.0739334369212,19.0739334369212,19.0739334369212,19.0739334369212,9.863722957648,19.0739334369212,19.0739334369212,19.0739334369212,19.0739334369212,9.863722957648,9.863722957648,19.0739334369212,19.0739334369212,19.0739334369212,19.0739334369212,19.0739334369212,19.0739334369212,19.0739334369212,19.0739334369212,19.0739334369212,19.0739334369212,19.0739334369212,19.0739334369212,12.3431716293408,12.3431716293408,9.863722957648,9.863722957648,9.863722957648,9.863722957648
"t4",14.7872648477889,16.1048478504669,6.14904823088002,0,21.6266946597049,14.5198790286261,10.5308611834467,23.7300895078994,20.6955537046265,10.6079706403689,10.3255910993018,12.1869793285606,14.5198790286261,13.9774561423026,22.016134717157,21.8948982976436,22.2076288547648,14.781767763434,14.4214597427385,23.7300895078994,23.1112364279727,22.888806921418,12.8773516088204,21.4943227368929,22.5991566268367,23.7300895078994,23.7300895078994,14.5198790286261,14.5198790286261,13.9859136225408,23.7300895078994,23.7300895078994,15.5029062100539,23.6807770565102,23.7300895078994,13.9859136225408,13.9859136225408,23.7300895078994,23.7300895078994,23.7300895078994,23.7300895078994,14.5198790286261,23.7300895078994,23.7300895078994,23.7300895078994,23.7300895078994,13.9859136225408,13.9859136225408,23.7300895078994,13.9859136225408,13.4503518834934,14.5198790286261,14.5198790286261,14.5198790286261,14.5198790286261,23.7300895078994,23.7300895078994,23.344284700871,23.7300895078994,23.7300895078994,13.9859136225408,14.5198790286261,14.5198790286261,14.313646517952,23.7300895078994,23.7300895078994,14.5198790286261,14.5198790286261,23.5767374993021,23.7300895078994,23.7300895078994,23.7300895078994,23.7300895078994,13.9859136225408,13.349329239812,23.7300895078994,23.7300895078994,23.7300895078994,23.7300895078994,14.5198790286261,14.5198790286261,13.9859136225408,13.9859136225408,23.4000578897475,23.7300895078994,23.7300895078994,23.7300895078994,23.1558373574553,23.7300895078994,23.7300895078994,23.7300895078994,23.7300895078994,23.7300895078994,23.7300895078994,23.7300895078994,13.64747621602,13.9859136225408,23.7300895078994,23.7300895078994,23.7300895078994,23.7300895078994,23.7300895078994,23.7300895078994,23.7300895078994,23.7300895078994,23.7300895078994,14.5198790286261,23.7300895078994,23.7300895078994,23.7300895078994,23.7300895078994,14.5198790286261,14.5198790286261,23.7300895078994,23.7300895078994,23.7300895078994,23.7300895078994,23.7300895078994,23.7300895078994,23.7300895078994,23.7300895078994,23.7300895078994,23.7300895078994,23.7300895078994,23.7300895078994,16.9993277003189,16.9993277003189,14.5198790286261,14.5198790286261,14.5198790286261,14.5198790286261
"t5",10.9607565401571,9.25644936208906,16.9705385887267,21.6266946597049,0,22.1200756200726,18.6650231809785,15.4893759923246,12.4548401890518,18.2081672318153,17.9257876907482,19.787175920007,22.1200756200726,19.0982040620563,10.0197594794382,9.89852305992476,10.211253617046,19.9025156831877,19.5422076624922,16.8816910195215,16.2628379395948,10.8924316836992,20.4775482002669,9.49794749917408,10.6027813891178,11.7337142701805,11.7337142701805,22.1200756200726,22.1200756200726,22.1200756200726,8.34165977784811,16.8816910195215,20.6236541298076,16.8323785681324,16.8816910195215,22.1200756200726,22.1200756200726,11.7337142701805,11.7337142701805,8.34165977784811,8.34165977784811,22.1200756200726,11.7337142701805,11.7337142701805,11.7337142701805,11.7337142701805,22.1200756200726,22.1200756200726,11.7337142701805,22.1200756200726,21.0505484749399,22.1200756200726,22.1200756200726,22.1200756200726,22.1200756200726,11.7337142701805,11.7337142701805,11.3479094631522,11.7337142701805,16.8816910195215,22.1200756200726,22.1200756200726,22.1200756200726,21.9138431093985,11.7337142701805,11.7337142701805,22.1200756200726,22.1200756200726,8.18830776925089,8.34165977784811,11.7337142701805,11.7337142701805,11.7337142701805,22.1200756200726,21.4834912373437,11.7337142701805,11.7337142701805,16.8816910195215,16.8816910195215,22.1200756200726,22.1200756200726,22.1200756200726,22.1200756200726,11.4036826520286,11.7337142701805,11.7337142701805,11.7337142701805,11.1594621197365,11.7337142701805,11.7337142701805,11.7337142701805,16.8816910195215,11.7337142701805,11.7337142701805,11.7337142701805,21.7816382135518,22.1200756200726,16.8816910195215,16.8816910195215,11.7337142701805,11.7337142701805,11.7337142701805,11.7337142701805,11.7337142701805,8.34165977784811,8.34165977784811,22.1200756200726,11.7337142701805,11.7337142701805,11.7337142701805,11.7337142701805,22.1200756200726,22.1200756200726,11.7337142701805,11.7337142701805,11.7337142701805,11.7337142701805,8.34165977784811,8.34165977784811,11.7337142701805,11.7337142701805,16.8816910195215,16.8816910195215,11.7337142701805,11.7337142701805,22.1200756200726,22.1200756200726,22.1200756200726,22.1200756200726,22.1200756200726,22.1200756200726
"t6",15.2806458081566,16.5982288108347,9.863722957648,14.5198790286261,22.1200756200726,0,11.5582075498998,24.2234704682671,21.1889346649942,9.43555625424078,9.15317671317367,11.8290520244419,14.1619517245075,14.4708371026703,22.5095156775248,22.3882792580113,22.7010098151325,15.2751487238017,14.9148407031062,24.2234704682671,23.6046173883404,23.3821878817857,7.98936195662288,21.9877036972606,23.0925375872044,24.2234704682671,24.2234704682671,12.6170415783301,12.6170415783301,15.0132599889939,24.2234704682671,24.2234704682671,15.9962871704216,24.174158016878,24.2234704682671,15.0132599889939,15.0132599889939,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,9.6318893764286,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,15.0132599889939,15.0132599889939,24.2234704682671,15.0132599889939,12.2779374973653,13.3474646424981,12.6170415783301,9.6318893764286,9.6318893764286,24.2234704682671,24.2234704682671,23.8376656612388,24.2234704682671,24.2234704682671,15.0132599889939,12.6170415783301,14.1619517245075,13.9557192138333,24.2234704682671,24.2234704682671,12.6170415783301,12.6170415783301,24.0701184596699,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,15.0132599889939,14.376675606265,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,9.6318893764286,9.6318893764286,15.0132599889939,15.0132599889939,23.8934388501152,24.2234704682671,24.2234704682671,24.2234704682671,23.649218317823,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,14.6748225824731,15.0132599889939,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,12.6170415783301,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,12.6170415783301,12.6170415783301,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,17.4927086606866,17.4927086606866,12.6170415783301,12.6170415783301,12.6170415783301,12.6170415783301
"t7",11.8255933690625,13.1431763717406,5.87470511246858,10.5308611834467,18.6650231809785,11.5582075498998,0,20.768418029173,17.7338822259001,7.64629916164249,7.36391962057538,9.2253078498342,11.5582075498998,11.0157846635762,19.0544632384307,18.9332268189172,19.2459573760385,11.8200962847077,11.4597882640122,20.768418029173,20.1495649492463,19.9271354426916,9.91568013009406,18.5326512581666,19.6374851481103,20.768418029173,20.768418029173,11.5582075498998,11.5582075498998,8.97659029668177,20.768418029173,20.768418029173,12.5412347313275,20.7191055777839,20.768418029173,8.97659029668177,8.97659029668177,20.768418029173,20.768418029173,20.768418029173,20.768418029173,11.5582075498998,20.768418029173,20.768418029173,20.768418029173,20.768418029173,6.10020156365469,6.10020156365469,20.768418029173,8.97659029668177,10.488680404767,11.5582075498998,11.5582075498998,11.5582075498998,11.5582075498998,20.768418029173,20.768418029173,20.3826132221447,20.768418029173,20.768418029173,7.86666473362586,11.5582075498998,11.5582075498998,11.3519750392257,20.768418029173,20.768418029173,11.5582075498998,11.5582075498998,20.6150660205758,20.768418029173,20.768418029173,20.768418029173,20.768418029173,6.10020156365469,5.46361718092584,20.768418029173,20.768418029173,20.768418029173,20.768418029173,11.5582075498998,11.5582075498998,7.86666473362586,7.86666473362586,20.4383864110211,20.768418029173,20.768418029173,20.768418029173,20.1941658787289,20.768418029173,20.768418029173,20.768418029173,20.768418029173,20.768418029173,20.768418029173,20.768418029173,8.63815289016101,8.97659029668177,20.768418029173,20.768418029173,20.768418029173,20.768418029173,20.768418029173,20.768418029173,20.768418029173,20.768418029173,20.768418029173,11.5582075498998,20.768418029173,20.768418029173,20.768418029173,20.768418029173,11.5582075498998,11.5582075498998,20.768418029173,20.768418029173,20.768418029173,20.768418029173,20.768418029173,20.768418029173,20.768418029173,20.768418029173,20.768418029173,20.768418029173,20.768418029173,20.768418029173,14.0376562215926,14.0376562215926,11.5582075498998,11.5582075498998,11.5582075498998,11.5582075498998
"t8",13.0641513883516,11.3598442102836,19.0739334369212,23.7300895078994,15.4893759923246,24.2234704682671,20.768418029173,0,5.77679822647277,20.3115620800098,20.0291825389427,21.8905707682015,24.2234704682671,21.2015989102508,15.8788160497768,15.7575796302634,16.0703101873846,22.0059105313822,21.6456025106867,18.985085867716,18.3662327877893,16.7514882540378,22.5809430484614,15.3570040695127,16.4618379594564,17.5927708405191,17.5927708405191,24.2234704682671,24.2234704682671,24.2234704682671,17.5927708405191,18.985085867716,22.7270489780021,18.9357734163268,18.985085867716,24.2234704682671,24.2234704682671,17.5927708405191,17.5927708405191,17.5927708405191,17.5927708405191,24.2234704682671,17.5927708405191,17.5927708405191,17.5927708405191,17.5927708405191,24.2234704682671,24.2234704682671,17.5927708405191,24.2234704682671,23.1539433231343,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,17.5927708405191,17.5927708405191,17.2069660334908,17.5927708405191,18.985085867716,24.2234704682671,24.2234704682671,24.2234704682671,24.017237957593,17.5927708405191,17.5927708405191,24.2234704682671,24.2234704682671,17.4394188319219,17.5927708405191,17.5927708405191,17.5927708405191,17.5927708405191,24.2234704682671,23.5868860855382,17.5927708405191,17.5927708405191,18.985085867716,18.985085867716,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,17.2627392223672,17.5927708405191,17.5927708405191,17.5927708405191,17.0185186900751,17.5927708405191,17.5927708405191,17.5927708405191,18.985085867716,17.5927708405191,17.5927708405191,17.5927708405191,23.8850330617463,24.2234704682671,18.985085867716,18.985085867716,17.5927708405191,17.5927708405191,17.5927708405191,17.5927708405191,17.5927708405191,17.5927708405191,17.5927708405191,24.2234704682671,17.5927708405191,17.5927708405191,17.5927708405191,17.5927708405191,24.2234704682671,24.2234704682671,17.5927708405191,17.5927708405191,17.5927708405191,17.5927708405191,17.5927708405191,17.5927708405191,17.5927708405191,17.5927708405191,18.985085867716,18.985085867716,17.5927708405191,17.5927708405191,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671,24.2234704682671
"t9",10.0296155850788,8.3253084070107,16.0393976336484,20.6955537046265,12.4548401890518,21.1889346649942,17.7338822259001,5.77679822647277,0,17.2770262767369,16.9946467356698,18.8560349649287,21.1889346649942,18.1670631069779,12.844280246504,12.7230438269905,13.0357743841117,18.9713747281093,18.6110667074138,15.9505500644431,15.3316969845164,13.7169524507649,19.5464072451885,12.3224682662398,13.4273021561836,14.5582350372463,14.5582350372463,21.1889346649942,21.1889346649942,21.1889346649942,14.5582350372463,15.9505500644431,19.6925131747292,15.901237613054,15.9505500644431,21.1889346649942,21.1889346649942,14.5582350372463,14.5582350372463,14.5582350372463,14.5582350372463,21.1889346649942,14.5582350372463,14.5582350372463,14.5582350372463,14.5582350372463,21.1889346649942,21.1889346649942,14.5582350372463,21.1889346649942,20.1194075198615,21.1889346649942,21.1889346649942,21.1889346649942,21.1889346649942,14.5582350372463,14.5582350372463,14.1724302302179,14.5582350372463,15.9505500644431,21.1889346649942,21.1889346649942,21.1889346649942,20.9827021543201,14.5582350372463,14.5582350372463,21.1889346649942,21.1889346649942,14.404883028649,14.5582350372463,14.5582350372463,14.5582350372463,14.5582350372463,21.1889346649942,20.5523502822654,14.5582350372463,14.5582350372463,15.9505500644431,15.9505500644431,21.1889346649942,21.1889346649942,21.1889346649942,21.1889346649942,14.2282034190944,14.5582350372463,14.5582350372463,14.5582350372463,13.9839828868022,14.5582350372463,14.5582350372463,14.5582350372463,15.9505500644431,14.5582350372463,14.5582350372463,14.5582350372463,20.8504972584735,21.1889346649942,15.9505500644431,15.9505500644431,14.5582350372463,14.5582350372463,14.5582350372463,14.5582350372463,14.5582350372463,14.5582350372463,14.5582350372463,21.1889346649942,14.5582350372463,14.5582350372463,14.5582350372463,14.5582350372463,21.1889346649942,21.1889346649942,14.5582350372463,14.5582350372463,14.5582350372463,14.5582350372463,14.5582350372463,14.5582350372463,14.5582350372463,14.5582350372463,15.9505500644431,15.9505500644431,14.5582350372463,14.5582350372463,21.1889346649942,21.1889346649942,21.1889346649942,21.1889346649942,21.1889346649942,21.1889346649942
"t10",11.3687374198993,12.6863204225774,5.95181456939071,10.6079706403689,18.2081672318153,9.43555625424078,7.64629916164249,20.3115620800098,17.2770262767369,0,0.56817742405543,7.9171436361846,10.2500433362502,10.558928714413,18.5976072892675,18.476370869754,18.7891014268752,11.3632403355445,11.0029323148489,20.3115620800098,19.6927090000831,19.4702794935284,7.79302883443506,18.0757953090034,19.1806291989471,20.3115620800098,20.3115620800098,9.43555625424077,9.43555625424077,11.1013516007366,20.3115620800098,20.3115620800098,12.0843787821643,20.2622496286207,20.3115620800098,11.1013516007366,11.1013516007366,20.3115620800098,20.3115620800098,20.3115620800098,20.3115620800098,9.43555625424077,20.3115620800098,20.3115620800098,20.3115620800098,20.3115620800098,11.1013516007366,11.1013516007366,20.3115620800098,11.1013516007366,6.70996543396616,7.7794925790989,9.43555625424077,9.43555625424077,9.43555625424077,20.3115620800098,20.3115620800098,19.9257572729815,20.3115620800098,20.3115620800098,11.1013516007366,9.43555625424077,10.2500433362502,10.043810825576,20.3115620800098,20.3115620800098,9.43555625424077,9.43555625424077,20.1582100714126,20.3115620800098,20.3115620800098,20.3115620800098,20.3115620800098,11.1013516007366,10.4647672180077,20.3115620800098,20.3115620800098,20.3115620800098,20.3115620800098,9.43555625424077,9.43555625424077,11.1013516007366,11.1013516007366,19.9815304618579,20.3115620800098,20.3115620800098,20.3115620800098,19.7373099295657,20.3115620800098,20.3115620800098,20.3115620800098,20.3115620800098,20.3115620800098,20.3115620800098,20.3115620800098,10.7629141942158,11.1013516007366,20.3115620800098,20.3115620800098,20.3115620800098,20.3115620800098,20.3115620800098,20.3115620800098,20.3115620800098,20.3115620800098,20.3115620800098,9.43555625424077,20.3115620800098,20.3115620800098,20.3115620800098,20.3115620800098,9.43555625424077,9.43555625424077,20.3115620800098,20.3115620800098,20.3115620800098,20.3115620800098,20.3115620800098,20.3115620800098,20.3115620800098,20.3115620800098,20.3115620800098,20.3115620800098,20.3115620800098,20.3115620800098,13.5808002724293,13.5808002724293,9.43555625424077,9.43555625424077,9.43555625424077,9.43555625424077
