,0,1,2,3,4,5,6,7,8,9,10,11,12
t1,-0.22987922,-0.101991445,2.830152,-0.022032429,-0.0004682818,-0.06164388,1.0989574,5.243902,-0.08931874,0.26158425,3.9374614,4.8423715,-0.101248346
t2,-0.6819668,-0.1134428,5.307174,0.8881802,-0.0006249207,-0.1679925,-0.009696668,5.453769,-0.029446479,0.51476216,4.64578,4.346253,-0.17262161
t3,14.6643095,-0.3176094,-0.8789644,-0.23904376,-7.75033e-05,8.699639,14.096896,2.996965,-0.3578565,-0.31348336,-0.28216875,0.17481872,-0.15263343
t4,17.163338,-0.31983712,-1.2326446,-0.24970517,0.498675,12.971101,12.460753,0.005276607,-0.2403475,-0.2828264,-0.42857957,0.4200857,-0.088801794
t5,-0.59615314,-0.044391006,6.135826,2.4228406,-0.00039993535,-0.17621858,-0.025310216,1.7665129,-0.04275499,4.475785,-0.003837882,0.46378678,-0.16790536
t6,18.161295,-0.30229393,-1.290897,-0.26208737,-2.1184138e-05,14.550639,14.252545,0.004655699,-0.27875304,-0.29214793,-0.46689284,0.49702957,-0.19091474
t7,16.447107,-0.34362754,-1.0413979,-0.25361624,0.08989805,10.975967,14.766503,2.079154,-0.36888835,-0.3439252,-0.38842157,0.30562976,-0.17376277
t8,-0.1798287,2.6785321,0.004969254,0.8890656,-0.00039217345,-0.08266121,-0.023667844,0.029546797,1.2448958,4.42144,1.8385569,0.17223416,-0.06298047
t9,-0.44885164,0.73382497,3.3371315,0.9966662,-0.00036980186,-0.11625569,-0.018912317,0.62336725,0.58155495,2.8905067,2.092154,0.09737968,-0.11354871
t10,16.377987,-0.33507413,-1.0066167,-0.2507126,-3.742908e-05,10.3239975,15.166367,2.290547,-0.4133615,-0.30668995,-0.3528488,0.2799752,-0.16152488
t11,16.217075,-0.33168337,-0.98229444,-0.2517548,-5.9573584e-05,10.137742,15.230085,2.4956079,-0.4100868,-0.30627376,-0.33947465,0.26065403,-0.16164808
t12,17.032185,-0.32405627,-1.1085871,-0.26236275,0.06372325,11.697158,14.65548,1.374283,-0.3421763,-0.31819493,-0.40234467,0.32417315,-0.12920058
t13,17.892237,-0.30081522,-1.3083808,-0.27199072,0.06059365,13.94473,13.600375,0.0018555555,-0.28307408,-0.31636032,-0.44932756,0.44345888,-0.11606413
t14,14.688496,-0.2929148,-1.0136335,-0.2345318,-2.428096e-05,10.070587,12.437509,1.2945131,-0.27223796,-0.3177971,-0.35394946,0.29146844,-0.0774203
t15,-0.90540236,-0.07151991,11.003375,4.1786184,-0.0005638008,-0.20427339,-0.027449096,1.4167833,-0.09280739,6.9100156,-0.051974464,0.30675423,-0.2481285
t16,-0.92788815,-0.08016644,11.262459,4.3439565,-0.00057508185,-0.20901701,-0.027726268,1.5500226,-0.0914167,6.952259,-0.05258317,0.4593295,-0.2548831
t17,-0.9450067,-0.076999925,11.390297,4.3830113,-0.0006002811,-0.22072141,-0.029502982,1.4437189,-0.10440746,7.254983,-0.058251575,0.20315886,-0.27148724
t18,14.978152,-0.29332694,-1.0758682,-0.23943746,-2.3726248e-05,10.96207,11.990957,0.93127227,-0.2518889,-0.32766083,-0.3755746,0.32966352,-0.05719472
t19,14.857562,-0.29271543,-1.0499791,-0.23770708,-2.3996401e-05,10.560368,12.200759,1.0987327,-0.25973633,-0.32390118,-0.36640677,0.3123917,-0.06501245
t20,-0.3458459,5.194638,-0.36725903,0.24545456,-0.00057688594,-0.22878103,-0.041574378,0.029596202,4.6270547,5.0001163,7.2513623,0.26525238,0.60510105
t21,-0.34543985,4.831233,-0.34876603,0.13604839,-0.00054022326,-0.22261287,-0.03824015,0.02458344,4.417412,4.596261,7.1150484,0.24726821,0.6302562
t22,-0.8770427,-0.059185226,10.903123,4.254626,-0.0005226412,-0.20536047,-0.028193647,0.70058805,-0.0875863,7.356074,-0.067466065,0.020937491,-0.24882126
t23,18.207693,-0.31468594,-1.149439,-0.2653722,0.29367387,13.562934,15.624589,0.403803,-0.3379929,-0.26906723,-0.45611444,0.4091629,-0.19410886
t24,-0.9679599,-0.09072127,11.567125,4.4301205,-0.0006128386,-0.21606761,-0.028263966,1.9878283,-0.10037054,6.880787,-0.048122108,0.78098506,-0.2668268
